Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
247420,247420,244800.0,0.483,0.752,-4.516,0.0706,0.108,2.73e-06,0.264,0.413,75.337,2.883986928104575e-07,1,spotify:track:00V7hys3DAMc0odkTw2TeI
247421,247421,196487.0,0.663,0.834,-4.642,0.0358,0.0509,0.000618,0.107,0.385,121.032,1.8220034913251259e-07,1,spotify:track:6mUvHqJ3UnQQHDxI0tJaVj
247422,247422,203427.0,0.734,0.724,-6.935,0.165,0.0387,0.000772,0.303,0.501,101.967,8.111017711513221e-07,1,spotify:track:1WfMi7xvOti8F4dSf7atd9
247423,247423,161190.0,0.766,0.611,-9.251,0.0542,0.112,0.000606,0.187,0.128,126.0,3.3624914696941495e-07,2,spotify:track:5LRxdeykOfvKb1aWGrrGyo
247424,247424,226957.0,0.662,0.711,-5.171,0.226,0.0495,0.0,0.0691,0.557,114.914,9.957833422190107e-07,1,spotify:track:1jye0ZfUs4eb8iw41UcKSH
247425,247425,214400.0,0.586,0.499,-6.627,0.049,0.645,0.0,0.109,0.272,149.79,2.28544776119403e-07,0,spotify:track:19m23w2ANVhtB7rApM6pbN
247426,247426,184116.0,0.635,0.862,-4.655,0.0819,0.00318,1.36e-06,0.195,0.402,102.024,4.448282604445024e-07,1,spotify:track:0FknXlaOeXD7Vto1Hx9wtP
247427,247427,235200.0,0.505,0.848,-2.174,0.0823,0.168,0.000121,0.116,0.281,150.04,3.4991496598639454e-07,2,spotify:track:7uqXoZoKZKjuRdNphOQOgU
247428,247428,239711.0,0.57,0.797,-2.954,0.0608,0.00476,0.00833,0.11,0.212,149.925,2.536387566694895e-07,2,spotify:track:5Ce9z7GqSknXccyppRxNLY
247429,247429,182439.0,0.858,0.384,-7.592,0.172,0.0355,2.8e-06,0.0655,0.421,107.038,9.427808747033254e-07,1,spotify:track:0uIbS3hBnqjJ9cVG0XmMHr
247430,247430,217500.0,0.584,0.953,-1.491,0.0337,0.000831,0.163,0.662,0.419,127.999,1.5494252873563217e-07,2,spotify:track:0KRfy8sELPcuRpriNgLd0e
247431,247431,226981.0,0.693,0.725,-7.297,0.0321,0.121,0.00278,0.214,0.447,105.961,1.414215286742062e-07,1,spotify:track:0JITWDB1tVUH2VUXmVtYpL
247432,247432,149344.0,0.441,0.783,-3.802,0.0588,0.137,0.0,0.0701,0.345,73.87,3.937218770087851e-07,1,spotify:track:4VZPR0Wjeu9yJNrlBurBK5
247433,247433,181875.0,0.609,0.523,-12.649,0.0796,0.00959,0.000155,0.15,0.342,127.977,4.3766323024054987e-07,1,spotify:track:3ZqKbMO9UasuKgQeGT7QZS
247434,247434,147541.0,0.668,0.858,-4.048,0.0431,0.181,0.0,0.34,0.332,122.082,2.921221897642011e-07,1,spotify:track:156z1HK87SEXLnMuK8gdqT
247435,247435,225687.0,0.637,0.851,-3.501,0.0434,0.00211,0.0012,0.161,0.39,132.923,1.923017276139078e-07,2,spotify:track:2idTnDVMIFBqdoHodX8WQc
247436,247436,315253.0,0.584,0.552,-7.967,0.0445,0.00179,0.146,0.0692,0.309,128.025,1.4115646797968614e-07,2,spotify:track:1N7uFZzPs0XzCgu9bOzM0G
247437,247437,170551.0,0.469,0.793,-4.413,0.0857,0.0747,1.39e-05,0.216,0.426,76.041,5.02488991562641e-07,1,spotify:track:1hb40gIOMr7eqrhsxa9Hvd
247438,247438,190480.0,0.687,0.843,-2.974,0.0312,0.208,0.000917,0.0751,0.344,126.012,1.6379672406551869e-07,1,spotify:track:0gahmokctHhYjyR3ZUGr7L
247439,247439,215565.0,0.599,0.682,-5.393,0.0882,0.00684,0.0,0.117,0.459,143.834,4.09157330735509e-07,2,spotify:track:5bvNpG6wiIEf1PA13TkTu2
247440,247440,261013.0,0.588,0.771,-8.3,0.0606,0.0134,0.000494,0.322,0.199,127.975,2.3217234390624221e-07,2,spotify:track:2iw9V6UroAn4Sau0nRtMXj
247441,247441,207619.0,0.542,0.903,-2.419,0.0434,0.0335,4.83e-06,0.111,0.367,127.936,2.0903674519191405e-07,2,spotify:track:6b1RNvAcJjQH73eZO4BLAB
247442,247442,183750.0,0.805,0.949,-2.404,0.0471,0.00145,0.795,0.0655,0.663,128.005,2.563265306122449e-07,2,spotify:track:0N98QCESfFA46B7a6TTZKq
247443,247443,144910.0,0.622,0.802,-4.969,0.167,0.17,0.0,0.263,0.764,124.859,1.152439445172866e-06,1,spotify:track:2FGh2ref26EwA3Z5st5oHb
247444,247444,193548.0,0.493,0.773,-3.791,0.157,0.429,7.07e-06,0.0807,0.301,123.149,8.111682890032447e-07,1,spotify:track:3jwQwGVERUXo7eaAgL1xAo
247445,247445,201905.0,0.759,0.885,-4.655,0.0916,0.00141,0.322,0.0657,0.774,125.992,4.536787102845398e-07,2,spotify:track:7180Cvfsm1H71fY4vmzWrT
247446,247446,176690.0,0.557,0.823,-6.988,0.114,0.153,0.0,0.48,0.225,124.292,6.451978040636142e-07,1,spotify:track:5E2aY58FjtmPpH3rTbhwE4
247447,247447,203920.0,0.671,0.805,-3.232,0.081,0.0134,0.0547,0.237,0.866,132.051,3.972145939584152e-07,2,spotify:track:0vBpyfpW2lARGh3AZFtWRi
247448,247448,349240.0,0.724,0.851,-5.364,0.236,0.00969,0.0309,0.192,0.36,127.981,6.757530637956706e-07,2,spotify:track:2nfdOQUW7FWDibV4PdQeLh
247449,247449,159048.0,0.854,0.559,-2.516,0.0347,0.0083,0.513,0.135,0.639,126.015,2.181731301242393e-07,2,spotify:track:55jJiuvjDJ3opwgVI6SlVa
247450,247450,201779.0,0.87,0.94,-4.455,0.0481,0.0618,0.868,0.0827,0.374,124.023,2.383796133393465e-07,1,spotify:track:1bnXadY6dxL1OMVGZELyPP
247451,247451,149625.0,0.797,0.81,-2.371,0.332,0.116,0.0334,0.431,0.356,145.039,2.2188805346700085e-06,2,spotify:track:2qiNqpbZzziUVJdVe45hGg
247452,247452,215040.0,0.798,0.837,-2.531,0.0582,0.00737,0.121,0.0942,0.662,124.994,2.706473214285715e-07,2,spotify:track:2AUHVjR5lhg6GcztbGvRkc
247453,247453,241933.0,0.713,0.826,-4.075,0.243,0.0897,0.0,0.421,0.664,86.444,1.0044103119458693e-06,1,spotify:track:1akgiRM3mN2nxu2AX6ACCW
247454,247454,229947.0,0.599,0.614,-6.573,0.0517,0.00203,1.56e-06,0.117,0.122,128.044,2.248344183659713e-07,2,spotify:track:5brMyscUnQg14hMriS91ks
247455,247455,192000.0,0.536,0.879,-3.019,0.0621,0.0742,0.0,0.0847,0.334,140.137,3.234375000000001e-07,2,spotify:track:3OaunNUlXXs5e2PXtNAzzG
247456,247456,172500.0,0.817,0.876,-4.687,0.0888,0.0217,0.0104,0.0838,0.264,127.99,5.147826086956522e-07,2,spotify:track:2bf0iaPxQLF0dwTSGbnF11
247457,247457,172304.0,0.799,0.854,-4.882,0.095,0.0539,0.264,0.242,0.502,126.025,5.513511003807225e-07,2,spotify:track:0IJQeY73GsMXqwA5EBzYuP
247458,247458,206160.0,0.87,0.718,-5.436,0.176,0.0278,0.0,0.0328,0.682,85.01,8.537058595265813e-07,1,spotify:track:2xH94bp1TPSMPPPnnSwIGL
247459,247459,194790.0,0.839,0.621,-8.01,0.0463,0.156,2.79e-05,0.119,0.208,120.009,2.376918732994507e-07,1,spotify:track:4qB9e24mvDa5rG93OnmiC8
247460,247460,175038.0,0.355,0.475,-8.821,0.0438,0.0123,0.0,0.162,0.146,134.495,2.502313783292771e-07,1,spotify:track:4qAEFnCVCqZsIcaOKQwMUj
247461,247461,157445.0,0.883,0.686,-4.141,0.181,0.046,0.0,0.0944,0.676,124.997,1.1496077995490489e-06,1,spotify:track:6kLrO8KR0sx5nwyWL40d2u
247462,247462,244307.0,0.845,0.447,-11.897,0.049,0.47,0.0,0.0782,0.953,119.457,2.0056731898799465e-07,1,spotify:track:2nluoJKvE7rTBN7kve8dnr
247463,247463,190000.0,0.568,0.308,-13.063,0.0274,0.69,0.0,0.104,0.721,85.917,1.442105263157895e-07,0,spotify:track:5AhDb4oM6f4YmHPXW123Fg
247464,247464,222427.0,0.797,0.872,-6.727,0.0575,0.291,0.0,0.284,0.866,129.885,2.58511781393446e-07,1,spotify:track:56KqaFSGTb7ifpt16t5Y1N
247465,247465,236920.0,0.693,0.751,-5.186,0.0293,0.368,0.0,0.324,0.698,122.066,1.2367043727840622e-07,1,spotify:track:6alZXZnziHuh0mFssijL5B
247466,247466,265067.0,0.671,0.405,-10.052,0.0392,0.385,0.0,0.132,0.828,99.678,1.478871379688909e-07,1,spotify:track:7LbfuQVct78YoghmoPtsQ8
247467,247467,229040.0,0.667,0.673,-6.006,0.0536,0.117,0.0,0.343,0.706,151.834,2.3402025847013625e-07,1,spotify:track:1gewemPOUilb21s7CfMS55
247468,247468,248000.0,0.525,0.297,-18.161,0.0385,0.602,1.65e-06,0.0981,0.611,180.612,1.5524193548387097e-07,0,spotify:track:7zjT0bch5DSDlKV4ODSxag
247469,247469,350862.0,0.612,0.696,-11.34,0.0353,0.0785,9.4e-06,0.14,0.849,159.829,1.0060935638513149e-07,1,spotify:track:0mJQlCl9YgxW7kyeltNiVk
247470,247470,246920.0,0.541,0.675,-6.136,0.192,0.446,0.0,0.107,0.686,91.09,7.77579782925644e-07,1,spotify:track:6n6EXIwLtNwe4u4CFzENYm
247471,247471,348947.0,0.715,0.51,-14.403,0.0417,0.419,0.112,0.806,0.735,111.302,1.1950238861488997e-07,0,spotify:track:1BlJdQjT6QYjRlfP0C1rz1
247472,247472,282773.0,0.729,0.425,-10.207,0.0668,0.564,5.46e-05,0.22,0.863,136.642,2.362318891831964e-07,1,spotify:track:7u5z9aFslubb9gBZOzSa1Y
247473,247473,314253.0,0.526,0.557,-6.97,0.0334,0.801,0.0,0.111,0.18,144.041,1.0628379044909674e-07,0,spotify:track:2BzbQ3rjA5zOe9XhCL7E5u
247474,247474,193360.0,0.559,0.902,-3.064,0.0276,0.114,2.73e-06,0.252,0.72,96.716,1.4273893256102606e-07,1,spotify:track:4aYgFiIci7DyiYSiqfA2Wp
247475,247475,223013.0,0.684,0.772,-4.27,0.0292,0.279,0.0,0.301,0.731,116.016,1.309340711079623e-07,1,spotify:track:5FAtSoItsFeWRCDDyTGHon
247476,247476,221073.0,0.565,0.875,-5.083,0.0369,0.055,0.0,0.244,0.647,95.036,1.6691319157020533e-07,1,spotify:track:69SPx2FIZ680Kvca21aEhN
247477,247477,239892.0,0.465,0.93,-5.633,0.0651,0.00527,0.0,0.0856,0.387,124.909,2.713721174528538e-07,2,spotify:track:0n72uGRICQjMW8bdrpywx5
247478,247478,267133.0,0.47,0.897,-3.746,0.0454,0.0839,1.95e-06,0.124,0.21,102.052,1.6995279504965697e-07,2,spotify:track:5R43tpVyoriRvtr7ldB8Zo
247479,247479,183773.0,0.445,0.879,-6.265,0.0801,0.00123,0.0,0.114,0.306,146.972,4.3586381024416004e-07,2,spotify:track:37bZUTJo4s4hon0H3NAnHv
247480,247480,211600.0,0.418,0.798,-7.403,0.0549,0.00245,0.000679,0.07,0.413,149.095,2.594517958412098e-07,2,spotify:track:310PbbTgJfVh6gHJO9XiGy
247481,247481,253413.0,0.541,0.898,-3.416,0.084,0.01,4.01e-05,0.158,0.244,137.983,3.314747072959951e-07,2,spotify:track:4JMQOzSvrcAxjbhHBlXYE7
247482,247482,438813.0,0.289,0.918,-4.169,0.0475,0.105,0.00163,0.923,0.523,108.044,1.0824656516557169e-07,2,spotify:track:5NjoFfmQA9xc2fdz5at7x7
247483,247483,205667.0,0.495,0.94,-4.113,0.0792,0.0699,6.3e-06,0.097,0.472,157.223,3.850885168743649e-07,2,spotify:track:75Vc1ge16jlwRmEGCqCc6l
247484,247484,195815.0,0.396,0.882,-5.815,0.0454,0.0196,1.46e-06,0.245,0.681,205.901,2.318514924801471e-07,2,spotify:track:2Jo2GxwTiQ66GTAhs1TFwZ
247485,247485,230000.0,0.51,0.906,-4.87,0.0427,0.0955,0.0,0.158,0.365,158.994,1.856521739130435e-07,2,spotify:track:0ZjFy7nH59Nb8Uz4croOZm
247486,247486,243519.0,0.656,0.661,-6.604,0.0422,0.269,0.0,0.171,0.495,110.034,1.7329243303397277e-07,1,spotify:track:59UiCfj4w2IiKohWclTFx3
247487,247487,283560.0,0.447,0.734,-4.708,0.1,0.226,0.00101,0.137,0.617,173.898,3.526590492312033e-07,1,spotify:track:6KgBJHFxp4w68YGaGyU9n0
247488,247488,193093.0,0.681,0.655,-9.017,0.0472,0.23,0.0,0.289,0.701,116.555,2.444417974758277e-07,1,spotify:track:3rts9sVLm6KQkVOacdE6jg
247489,247489,289653.0,0.401,0.802,-5.278,0.0294,0.0227,0.0,0.338,0.849,191.093,1.0150076125570941e-07,1,spotify:track:62EcdBCqjB62CxnhgBkkJT
247490,247490,210053.0,0.524,0.927,-4.275,0.047,0.0425,0.0,0.367,0.141,105.101,2.237530528009598e-07,2,spotify:track:0mZhXiYRW1c6Y3UdH1lBQd
247491,247491,196334.0,0.651,0.573,-8.259,0.0339,0.0523,7.53e-05,0.133,0.244,119.994,1.7266494850611713e-07,1,spotify:track:23u0Me0os7cCA2PWfDoFLI
247492,247492,259240.0,0.696,0.5,-7.87,0.067,0.15,0.0,0.0846,0.358,129.658,2.584477704058016e-07,1,spotify:track:79dWlFvR2N2q8aD3IzRpwW
247493,247493,216213.0,0.729,0.474,-7.724,0.0553,0.0652,0.0,0.0758,0.443,126.047,2.557663045237798e-07,1,spotify:track:12rhvKDK2FfHTZZ1sSAHDG
247494,247494,257893.0,0.628,0.57,-5.99,0.0269,0.158,0.0,0.358,0.649,142.113,1.0430682492351481e-07,1,spotify:track:0CsT3gRGhXrMRUBxwgMFNk
247495,247495,201133.0,0.546,0.663,-5.844,0.0268,0.29,3.75e-05,0.147,0.535,141.436,1.3324516613385174e-07,0,spotify:track:6TmUM3aMNJqC47QSbH61bN
247496,247496,203760.0,0.577,0.735,-5.425,0.0288,0.000305,5.98e-06,0.339,0.324,130.055,1.4134275618374557e-07,1,spotify:track:3BXe9ZWHc05Ejzo51NuQVG
247497,247497,225920.0,0.482,0.844,-4.488,0.0336,0.00631,0.0,0.189,0.81,174.963,1.4872521246458926e-07,2,spotify:track:3l4cnZdtNbVZgV3ICYh1Ni
247498,247498,249120.0,0.76,0.598,-5.838,0.0268,0.151,0.00259,0.0314,0.937,103.977,1.075786769428388e-07,0,spotify:track:701DK0It9f7iurRnzKvF0y
247499,247499,179720.0,0.374,0.585,-9.436,0.054,0.748,0.0,0.821,0.654,176.859,3.0046739372357e-07,1,spotify:track:3R6yNicsZrWF8ybl02imcB
247500,247500,214373.0,0.714,0.457,-7.376,0.0392,0.432,0.000176,0.0785,0.509,86.004,1.8285884882891045e-07,1,spotify:track:6lv5xJNWI2fYwjrPG4KFSe
247501,247501,220133.0,0.258,0.387,-12.563,0.0367,0.776,0.000108,0.703,0.33,180.805,1.66717393575702e-07,0,spotify:track:15Ev5G9uLhXqjBH4t16GQq
