Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
147340,147340,133895.0,0.246,0.935,-21.829,0.81,0.85,0.897,0.841,0.0264,81.253,6.04951641211397e-06,3,spotify:track:7d1r3aRNoiKvznVNlSu0M8
147341,147341,125053.0,0.226,0.996,-25.419,0.394,0.86,0.838,0.84,0.00669,133.582,3.1506641184137928e-06,3,spotify:track:3z91qOZ6X5igWTHU9DRIKf
147342,147342,144000.0,0.323,0.943,-21.812,0.621,0.852,0.882,0.799,0.0218,132.277,4.3125e-06,3,spotify:track:1RnAwaUBYWgds6JCecCNCS
147343,147343,142737.0,0.326,0.945,-23.678,0.607,0.868,0.884,0.842,0.0193,128.661,4.2525764167665e-06,3,spotify:track:51tYYZrL35OAlK9TGv9tyH
147344,147344,128842.0,0.295,0.982,-23.389,0.575,0.888,0.938,0.87,0.018,76.064,4.462830443488924e-06,3,spotify:track:1kinMfoTZsMcH5isUhCSkb
147345,147345,121263.0,0.25,0.985,-23.583,0.69,0.854,0.897,0.714,0.02,80.256,5.690111575666114e-06,3,spotify:track:5lXZWfu6rMmhby7EoS7MR0
147346,147346,122526.0,0.328,0.831,-20.52,0.72,0.894,0.91,0.73,0.0596,108.464,5.876303804906714e-06,3,spotify:track:1eZ4YMgC94Uz0ebWzBKQkM
147347,147347,118737.0,0.265,0.973,-24.85,0.543,0.87,0.881,0.67,0.0194,130.879,4.5731322165795e-06,3,spotify:track:6eq4rkd792PcU6lXcfXDiE
147348,147348,116211.0,0.233,0.975,-22.694,0.541,0.874,0.815,0.683,0.0237,130.246,4.655325227388113e-06,3,spotify:track:2O9YV1sKhgBFqMh5gtNoZj
147349,147349,140211.0,0.23,0.974,-25.54,0.805,0.831,0.926,0.769,0.0152,70.371,5.7413469699239e-06,3,spotify:track:75GbJYSNu1GExhUadaZbIA
147350,147350,136421.0,0.115,0.986,-26.971,0.604,0.872,0.919,0.617,0.0107,75.477,4.427470843931653e-06,3,spotify:track:0jhcq7CDQKgebGLbCciI7U
147351,147351,121263.0,0.176,0.993,-26.435,0.503,0.843,0.848,0.464,0.00449,88.242,4.148008873275443e-06,3,spotify:track:1IV5C5Yfq1mlCjtTSW9WJS
147352,147352,130105.0,0.195,0.932,-22.435,0.801,0.875,0.905,0.644,0.0305,79.303,6.156565850659083e-06,3,spotify:track:37wl3LlJAqkJ0Bfm0Ho0gK
147353,147353,133895.0,0.283,0.951,-22.804,0.633,0.849,0.794,0.446,0.025,126.687,4.727585047985362e-06,3,spotify:track:4cQLJzZX2IRZRigQJRPSZS
147354,147354,120000.0,0.338,0.743,-19.61,0.763,0.857,0.869,0.742,0.186,128.271,6.358333333333333e-06,3,spotify:track:3tBLDeSfOpsGNok7IS0sH0
147355,147355,123789.0,0.272,0.721,-20.228,0.825,0.858,0.836,0.364,0.0821,75.9,6.664566318493565e-06,3,spotify:track:3kbNG5SloBTkkk02UY6WSx
147356,147356,128842.0,0.254,0.925,-23.3,0.433,0.799,0.851,0.313,0.0227,129.11,3.360705360053399e-06,3,spotify:track:3jsY9w5BHvSrZU1C0xSixx
147357,147357,137684.0,0.169,0.92,-23.482,0.443,0.845,0.909,0.657,0.0279,82.745,3.217512565003922e-06,3,spotify:track:4lGYphAQX7KDB8ncMHdsQq
147358,147358,130105.0,0.266,0.86,-21.95,0.677,0.861,0.921,0.723,0.0351,99.753,5.203489489258676e-06,3,spotify:track:2Zhw9aVNO0KDlUMrYhQs1h
