Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
75060,75060,241875.0,0.602,0.633,-11.02,0.0263,0.761,0.881,0.104,0.557,120.011,1.0873385012919897e-07,0,spotify:track:2wBjgUXl43nSK7k3jVrSac
75061,75061,197332.0,0.642,0.562,-12.655,0.0338,0.638,0.849,0.0799,0.121,134.976,1.71284941114467e-07,3,spotify:track:47dsVjv3yUv1ZeTZqNOQ8S
75062,75062,339258.0,0.713,0.547,-9.181,0.0441,0.7,0.798,0.167,0.118,119.981,1.299895654634526e-07,0,spotify:track:2h3VovOKaebUKvhhdE0I5U
75063,75063,261800.0,0.522,0.636,-9.972,0.0567,0.544,0.881,0.0576,0.0388,120.031,2.165775401069519e-07,0,spotify:track:2SD75djCvrho74KDWD9YgY
75064,75064,322060.0,0.581,0.527,-15.998,0.0379,0.251,0.945,0.0579,0.237,81.996,1.1767993541576105e-07,3,spotify:track:1TNRGgHdrwDCRR8l9Erf5N
75065,75065,214516.0,0.43,0.379,-15.42,0.0817,0.955,0.901,0.107,0.107,94.005,3.80857371944284e-07,3,spotify:track:1N5cMR25YozzCDQLxV3xfB
75066,75066,335469.0,0.609,0.369,-12.539,0.0285,0.338,0.849,0.1,0.122,140.005,8.495568890120997e-08,0,spotify:track:3Exdlp2PUlpAN0XVzNoKhD
75067,75067,211540.0,0.356,0.621,-13.384,0.0541,0.424,0.802,0.222,0.709,126.013,2.5574359459203934e-07,0,spotify:track:0I12SRGNn7pfnwD1I1LzLW
75068,75068,146731.0,0.241,0.475,-11.897,0.442,0.678,0.0,0.078,0.173,180.133,3.0123150527155136e-06,0,spotify:track:7cpUsW7iMMzWqTIFQ1wbj4
75069,75069,268024.0,0.738,0.532,-13.681,0.0413,0.722,0.912,0.0907,0.464,137.027,1.540906784467063e-07,3,spotify:track:4MUvu1sCKqB6RrGT2q8YDz
75070,75070,361090.0,0.645,0.82,-7.59,0.0444,0.0248,0.000929,0.0712,0.227,115.016,1.2296103464510233e-07,1,spotify:track:3Hptzj8cBMnD6TdUfyipul
75071,75071,314634.0,0.64,0.704,-9.101,0.0351,0.00104,0.828,0.0947,0.446,125.998,1.115581914224146e-07,1,spotify:track:4umNcR4lDLtCFuF83yntJk
75072,75072,661831.0,0.753,0.407,-13.94,0.0793,0.143,0.885,0.497,0.105,126.003,1.1981910789914645e-07,3,spotify:track:0W3ntV9x463b2KoWExyYJt
75073,75073,393520.0,0.622,0.337,-17.675,0.0444,0.284,0.00654,0.112,0.337,109.919,1.1282781053059569e-07,0,spotify:track:3VYFXRV9FQZq6bFJdJwWR4
75074,75074,251712.0,0.614,0.545,-9.618,0.0319,0.0441,0.846,0.246,0.377,94.571,1.267321383168065e-07,0,spotify:track:7enBJAnYn2AvRHdVkA9Itv
75075,75075,348080.0,0.655,0.565,-10.137,0.0302,0.178,0.867,0.215,0.53,93.996,8.676166398529076e-08,0,spotify:track:07DdpKw9JCetdqSAOmJGT0
75076,75076,328000.0,0.456,0.484,-14.575,0.0503,0.947,0.955,0.102,0.136,119.955,1.5335365853658538e-07,3,spotify:track:4iBKdmKxW4BPJLUH5a9AMW
75077,75077,209539.0,0.689,0.504,-9.428,0.041,0.0202,0.703,0.0621,0.128,129.935,1.95667632278478e-07,1,spotify:track:1OXKk6Lmpan2ZVyZC731YY
75078,75078,432356.0,0.674,0.421,-12.314,0.0442,0.0246,0.825,0.0726,0.156,109.019,1.0223056925311549e-07,0,spotify:track:6xjUqDBKohtu8pNpW3trZH
75079,75079,409333.0,0.593,0.589,-12.456,0.107,0.124,0.905,0.0893,0.232,179.928,2.614008643329514e-07,1,spotify:track:2eY3cZodNyUyazW1HR8bDU
75080,75080,252000.0,0.586,0.213,-17.608,0.0354,0.889,0.941,0.0929,0.0337,79.977,1.4047619047619048e-07,3,spotify:track:6TwPqlY9AyvUdY4ocyM9Xb
75081,75081,242053.0,0.56,0.416,-9.486,0.069,0.717,0.0439,0.106,0.113,81.956,2.850615361098603e-07,0,spotify:track:1JVI8peyaZ1J5tQZ3j1unQ
75082,75082,225000.0,0.646,0.435,-13.357,0.0497,0.693,0.67,0.0822,0.189,96.015,2.208888888888889e-07,0,spotify:track:6TRRd8iCxrJkNbLsnlOBGf
75083,75083,250735.0,0.778,0.529,-13.29,0.0596,0.0746,0.893,0.103,0.175,102.007,2.3770115859373442e-07,1,spotify:track:1Tr6If6jfsuOgpAoKfIqTv
75084,75084,182578.0,0.553,0.521,-12.623,0.0354,0.0892,0.701,0.0979,0.251,160.848,1.93889734798278e-07,3,spotify:track:1WR7PWCBX3CIrT17j3DJVu
75085,75085,232258.0,0.366,0.388,-10.881,0.041,0.277,8.22e-05,0.566,0.0942,77.216,1.7652782681328528e-07,0,spotify:track:6DMFBMxcj4z1YQaLF38N5B
75086,75086,242053.0,0.431,0.266,-10.773,0.0393,0.701,0.901,0.112,0.0834,82.002,1.623611357843117e-07,3,spotify:track:33UwWkfFC7AdcB1M95nXlu
75087,75087,226147.0,0.6,0.314,-9.109,0.0351,0.791,0.419,0.0681,0.201,126.948,1.5520878012973865e-07,0,spotify:track:7rRYiBxeudiHMNmgptnne9
75088,75088,263094.0,0.67,0.557,-10.077,0.0655,0.232,0.657,0.577,0.272,105.087,2.489604475966765e-07,0,spotify:track:4H4gdIni0pG5p4RsOVnhoQ
75089,75089,256190.0,0.499,0.69,-9.286,0.0513,0.666,0.951,0.0584,0.109,126.024,2.00242007884773e-07,2,spotify:track:6xMCcTs3RZbOIZ1PpHhcwn
75090,75090,480000.0,0.842,0.46,-11.518,0.0724,0.785,0.851,0.131,0.13,120.022,1.5083333333333338e-07,0,spotify:track:1I7mC0OPKmS98900ekXE8b
75091,75091,220125.0,0.375,0.476,-13.088,0.0348,0.496,0.903,0.141,0.0285,119.902,1.5809199318568996e-07,3,spotify:track:7iUHcKSab4poAGZLq1uIs2
75092,75092,270259.0,0.297,0.557,-12.055,0.0599,0.553,0.829,0.117,0.0534,135.035,2.2163924235640626e-07,3,spotify:track:4J6CsWfTxoTdCsJxVBYNGc
75093,75093,288971.0,0.619,0.785,-8.489,0.036,0.174,0.937,0.278,0.125,139.981,1.245799751532161e-07,0,spotify:track:71OCBMITwsxUBljCj7qDcr
75094,75094,213107.0,0.632,0.465,-12.513,0.0353,0.253,0.368,0.105,0.0775,99.964,1.6564448844946434e-07,0,spotify:track:0eLGdpMp23ZhoE2bazk5MF
75095,75095,210909.0,0.413,0.121,-20.032,0.0318,0.735,0.947,0.102,0.0727,99.033,1.507759270585893e-07,3,spotify:track:0LGsXcmfKCXKuEuuj5iFiq
75096,75096,245363.0,0.278,0.424,-11.501,0.0555,0.786,0.887,0.112,0.076,72.762,2.261954736451707e-07,3,spotify:track:5GCyXMG7fr6pqn16blwdIn
75097,75097,175140.0,0.622,0.513,-10.352,0.0308,0.707,0.855,0.11,0.0777,90.003,1.7585931254996005e-07,0,spotify:track:5hsMGqudpEZ18OPmgqd6Tb
75098,75098,297176.0,0.515,0.482,-7.486,0.0342,0.0906,0.584,0.0955,0.168,170.007,1.1508331762995666e-07,0,spotify:track:3GTVfG7Er1j7tioNQtoZlF
75099,75099,109723.0,0.578,0.0943,-19.963,0.0287,0.908,0.793,0.107,0.0906,140.027,2.615677661019112e-07,3,spotify:track:7KACAMank5LdSlK7breoYo
75100,75100,149386.0,0.354,0.0999,-28.888,0.0422,0.956,0.97,0.0685,0.0373,119.941,2.8248965766537695e-07,3,spotify:track:6O5q15BWARPZEqlwnOr6nY
75101,75101,246040.0,0.729,0.662,-11.011,0.0455,0.0303,0.876,0.103,0.111,91.494,1.8492927979190376e-07,1,spotify:track:0czcMmAIOcIiJabYTg0cAN
75102,75102,110860.0,0.596,0.174,-16.266,0.036,0.929,0.925,0.114,0.26,136.042,3.247338986108605e-07,3,spotify:track:1L7jWSlGfED7aSDcsY0TFh
75103,75103,138013.0,0.434,0.201,-19.856,0.0324,0.589,0.899,0.272,0.0381,131.967,2.347604935766921e-07,3,spotify:track:0PpztrPY1rLiTKB72AOKmO
75104,75104,171692.0,0.577,0.474,-13.286,0.0329,0.0338,0.857,0.135,0.0574,130.023,1.9162220720825666e-07,3,spotify:track:0yqLtGV1aM6EJcxqWvq95z
75105,75105,271691.0,0.761,0.403,-16.314,0.0519,0.533,0.633,0.142,0.27,134.994,1.910258344958059e-07,0,spotify:track:61x9RvKZSY6i7NPZqgheZr
75106,75106,194606.0,0.643,0.678,-8.768,0.0326,0.167,0.888,0.229,0.6,148.023,1.6751795936404837e-07,1,spotify:track:0uXlZPDDUlxRI96QqGDKBA
75107,75107,277565.0,0.154,0.129,-19.227,0.0334,0.948,0.891,0.0705,0.0387,76.353,1.2033217444562537e-07,3,spotify:track:7bN6LfnfBvz9ytA6dPj5Mg
75108,75108,164743.0,0.524,0.135,-20.658,0.0383,0.949,0.901,0.107,0.147,121.045,2.3248332250839186e-07,3,spotify:track:1zlbeVYcTnlW8fSCCBiTfj
75109,75109,190313.0,0.592,0.294,-18.577,0.0427,0.962,0.942,0.137,0.196,128.133,2.243672266214079e-07,3,spotify:track:47CQF6eSIdeLel65sOzjjL
75110,75110,258696.0,0.264,0.258,-16.616,0.04,0.93,0.871,0.069,0.0654,180.048,1.5462164084485264e-07,3,spotify:track:0q2vw9svnYWHjmSLUBn4HM
75111,75111,252000.0,0.757,0.564,-13.431,0.0539,0.226,0.818,0.375,0.0655,115.033,2.138888888888889e-07,3,spotify:track:6hOy6BoDOW3yonFkTGOqj2
75112,75112,317017.0,0.516,0.435,-10.581,0.0268,0.144,0.872,0.316,0.122,131.981,8.453805316434135e-08,0,spotify:track:0AS9ubCgslCkaZptE94cRn
