Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
22240,22240,226373.0,0.536,0.527,-15.092,0.125,0.652,0.226,0.375,0.689,78.585,5.521859939127016e-07,0,spotify:track:0qxtcJppuSsxsKmOIGbmpN
22241,22241,221120.0,0.625,0.219,-11.522,0.0533,0.756,1.29e-05,0.119,0.612,146.996,2.410455861070912e-07,0,spotify:track:1P3EPqytwKmzzgrbw72xRP
22242,22242,152076.0,0.845,0.163,-13.785,0.0506,0.845,0.00242,0.122,0.46,98.161,3.3272837265577737e-07,0,spotify:track:5uErxUghBfF0UliaoLlFBj
22243,22243,226227.0,0.628,0.135,-20.695,0.0435,0.946,1.02e-05,0.0915,0.773,103.664,1.922847405482104e-07,0,spotify:track:2azwzKd8xYex2PyJEyl8BX
22244,22244,200000.0,0.386,0.475,-8.254,0.0265,0.843,0.000106,0.355,0.391,106.538,1.325e-07,0,spotify:track:1zHHwTIloBthaYONQX2TZ0
22245,22245,273947.0,0.723,0.608,-9.094,0.0342,0.028,0.424,0.128,0.638,121.24,1.248416664537301e-07,1,spotify:track:1fy10qCN9rlsfRKRJxxfrA
22246,22246,194373.0,0.675,0.308,-8.081,0.0348,0.824,3.75e-05,0.0607,0.69,97.446,1.7903721195845101e-07,0,spotify:track:21EwgINgOx9iiYo7Sj1HCM
22247,22247,276387.0,0.674,0.408,-10.436,0.0531,0.256,6.62e-06,0.232,0.525,126.168,1.9212191600907426e-07,1,spotify:track:2KIICpEd4rTapEYDzfECii
22248,22248,185853.0,0.618,0.209,-10.805,0.0437,0.906,0.358,0.136,0.431,133.463,2.351320667409189e-07,0,spotify:track:5H7FF15O9yujsj79WGSF3w
22249,22249,216093.0,0.661,0.183,-12.854,0.029,0.894,0.00104,0.0859,0.508,94.911,1.3420147806731361e-07,0,spotify:track:54CBPWCAZ37nY94t16ocyL
22250,22250,283107.0,0.655,0.185,-14.009,0.0511,0.872,0.000697,0.0789,0.558,116.652,1.804971265281325e-07,0,spotify:track:2uoOm55gLvLMALwXmKrwXc
