Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
216840,216840,209760.0,0.631,0.233,-13.016,0.0329,0.841,3.24e-06,0.228,0.442,91.864,1.568459191456903e-07,0,spotify:track:3xJK8ywApYVEYIDhymYMC6
216841,216841,322320.0,0.445,0.476,-6.964,0.0268,0.21,0.000127,0.0788,0.17,75.208,8.314718292380246e-08,0,spotify:track:2PHJSiIQQgVAuHqSxEp6F9
216842,216842,225634.0,0.534,0.535,-7.521,0.0318,0.341,0.0,0.103,0.685,165.985,1.409362064227909e-07,1,spotify:track:22BbFmE66bkHbtd6QtGDwE
216843,216843,262093.0,0.504,0.498,-7.059,0.0243,0.184,0.0,0.334,0.192,74.979,9.271518125245621e-08,0,spotify:track:7pIizKkImgo7jAZnbpFF2R
216844,216844,206587.0,0.476,0.659,-4.898,0.0251,0.104,0.0,0.232,0.492,176.018,1.21498448595507e-07,1,spotify:track:5DSF1VTSaaAFIesJLlltuM
216845,216845,236133.0,0.497,0.49,-7.161,0.0276,0.671,0.000417,0.155,0.126,122.71,1.1688328187927989e-07,0,spotify:track:4Rt9k4SE8dbfKzngxKJPq9
216846,216846,256627.0,0.519,0.232,-9.029,0.0269,0.877,0.0,0.104,0.364,80.449,1.0482139447525009e-07,0,spotify:track:6oilrypHWm0iylwgX6ujQc
216847,216847,261907.0,0.607,0.55,-6.658,0.0251,0.571,0.0,0.0787,0.543,148.1,9.583554467807277e-08,1,spotify:track:73eCSQ1DxQbaOnzy8PhKx3
216848,216848,272067.0,0.751,0.562,-7.143,0.0294,0.312,0.0,0.0928,0.666,90.987,1.0806161717518112e-07,1,spotify:track:5ZFN0GcP1IA5jUp9kf1X03
216849,216849,294027.0,0.306,0.579,-5.831,0.0525,0.403,0.0,0.291,0.306,175.925,1.7855503066044956e-07,1,spotify:track:4x1hB3Yg01Aq6J6q0deS9M
216850,216850,287013.0,0.507,0.281,-11.657,0.0307,0.758,0.0,0.211,0.264,125.893,1.0696379606498661e-07,0,spotify:track:5u6hY0h8gUWfPQSdNuKgQb
216851,216851,250493.0,0.312,0.242,-14.149,0.0327,0.772,0.00454,0.184,0.113,114.469,1.3054257005185777e-07,0,spotify:track:7LHaRfgjJzOEzvnAZVxxtR
216852,216852,318499.0,0.335,0.326,-7.223,0.0331,0.948,0.0,0.0619,0.326,169.267,1.0392497307683853e-07,0,spotify:track:632VyMrvhsHIsO4zq9khts
216853,216853,269533.0,0.554,0.39,-10.28,0.0303,0.569,0.0,0.261,0.292,137.64,1.1241666141066217e-07,0,spotify:track:3OXHwY8gI2QUh0QliXBwrI
216854,216854,274800.0,0.479,0.542,-5.588,0.0322,0.531,5.19e-06,0.137,0.347,124.692,1.1717612809315869e-07,0,spotify:track:0fGM6yMJ1swPXt5NI0GCdl
216855,216855,180227.0,0.734,0.536,-4.686,0.0318,0.601,0.0,0.1,0.591,114.036,1.76444150987366e-07,1,spotify:track:7DQOE8yIchm7bPPvJ0w6Bf
216856,216856,269583.0,0.556,0.268,-10.063,0.0289,0.871,0.0,0.0679,0.297,129.992,1.0720260550554005e-07,0,spotify:track:5bplR1ESzNn6Q7RlFQIvhd
216857,216857,253080.0,0.526,0.551,-6.757,0.0286,0.595,0.0,0.372,0.275,127.967,1.1300774458669197e-07,0,spotify:track:3BfjVIPmUpIrgqLdOJP1My
216858,216858,185679.0,0.674,0.47,-7.148,0.0326,0.647,0.0,0.102,0.561,131.937,1.7557182018429654e-07,1,spotify:track:5PVNTW0LaOF2uino8FV0m2
216859,216859,294240.0,0.456,0.617,-6.252,0.0273,0.0133,5.95e-05,0.116,0.3,133.917,9.278140293637849e-08,0,spotify:track:31RIphTQ9y4zStkH5xRWgW
216860,216860,269747.0,0.547,0.567,-7.295,0.0242,0.276,0.000548,0.104,0.399,137.13,8.971369468427823e-08,0,spotify:track:0F02KChKwbcQ3tk4q1YxLH
216861,216861,257252.0,0.484,0.546,-6.793,0.0618,0.502,0.0,0.485,0.333,169.99,2.402313684636077e-07,1,spotify:track:7gxBUjMQY9iAozVktMKEp7
216862,216862,256552.0,0.289,0.452,-8.039,0.0378,0.552,0.0,0.0725,0.182,174.607,1.4733855124886961e-07,0,spotify:track:5FbpI2aBM8p90u6qpVxODT
216863,216863,282770.0,0.36,0.465,-8.483,0.0337,0.421,0.000278,0.109,0.205,169.845,1.1917813063620613e-07,0,spotify:track:7oOfvZDUqhiJd9OC2Tq8Nh
216864,216864,237000.0,0.36,0.233,-11.512,0.0509,0.9,3.96e-06,0.106,0.37,77.436,2.147679324894515e-07,0,spotify:track:6iNH42q8haGYDYGhKK6XiJ
216865,216865,333549.0,0.512,0.311,-7.083,0.0314,0.889,0.0,0.112,0.271,80.884,9.413909200747117e-08,0,spotify:track:4a5FvWpFaCs3YOzEnnpgR0
216866,216866,289604.0,0.521,0.471,-8.247,0.0317,0.786,0.0,0.105,0.269,92.054,1.094598140909656e-07,0,spotify:track:3NNDJfWMGHuNpvHWTImmlW
216867,216867,289242.0,0.736,0.304,-10.622,0.0314,0.74,0.0,0.199,0.381,108.01,1.085596144405031e-07,0,spotify:track:0OYdHFOR8e5Aj5nSLKtFJf
216868,216868,250005.0,0.481,0.795,-5.097,0.0408,0.0782,0.0,0.1,0.332,160.02,1.631967360652787e-07,1,spotify:track:1JLtvvPsHwLyd2ufASdkWV
216869,216869,265846.0,0.529,0.678,-4.104,0.0312,0.129,0.0,0.0981,0.329,129.774,1.1736117902846008e-07,0,spotify:track:1rCKpLcFlEMsohPxWPdmQ1
216870,216870,285272.0,0.639,0.395,-10.053,0.0374,0.816,1.35e-06,0.124,0.158,139.904,1.3110294736251718e-07,0,spotify:track:1MRRjWwqBUyoD9dC11sZ4S
216871,216871,285234.0,0.461,0.454,-7.845,0.035,0.391,7.75e-06,0.147,0.243,139.866,1.2270626923859008e-07,0,spotify:track:2F5RaL5gh6tBFyAVudaIqs
216872,216872,177392.0,0.74,0.535,-10.075,0.0522,0.858,1.57e-06,0.121,0.491,136.08,2.942635519076396e-07,0,spotify:track:1BiRg81g8b55shJRHkKEZd
