Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
225180,225180,106000.0,0.341,0.0495,-28.761,0.0441,0.87,0.833,0.0394,0.137,74.748,4.160377358490566e-07,3,spotify:track:2eAVMOY9QvkKs6dkhRxnP8
225181,225181,288600.0,0.552,0.254,-17.757,0.0314,0.85,0.918,0.105,0.0395,95.032,1.088011088011088e-07,3,spotify:track:2ipuvYugcWFdaRIl7ysjr1
225182,225182,173338.0,0.443,0.47,-8.876,0.0314,0.857,0.929,0.0901,0.0859,146.294,1.8114896906621746e-07,3,spotify:track:5uTnqjoCiHCZJ3TmQpOhpH
225183,225183,197834.0,0.674,0.325,-12.297,0.0354,0.893,0.908,0.0907,0.563,105.008,1.7893789742915777e-07,3,spotify:track:19J954JmVakR1RPFHVeDQx
225184,225184,216440.0,0.771,0.29,-10.579,0.0873,0.089,0.903,0.121,0.127,81.045,4.033450378857882e-07,3,spotify:track:1kso4ftbucCeUK4F4q7Nsk
225185,225185,108306.0,0.703,0.359,-11.785,0.0505,0.0822,0.93,0.11,0.0701,92.068,4.662714900374864e-07,3,spotify:track:3TcPdLmJd4bkexN5QeZwre
225186,225186,91707.0,0.239,0.0138,-32.843,0.029,0.937,0.916,0.13,0.0357,63.171,3.162244975846992e-07,3,spotify:track:5DZ4M3yMat79ok25rZHuA9
225187,225187,175133.0,0.592,0.374,-15.368,0.0346,0.394,0.931,0.0791,0.946,115.029,1.975641369701884e-07,3,spotify:track:2xtxL91lK4jlKkZ0RBC7EQ
225188,225188,203500.0,0.549,0.406,-8.021,0.145,0.388,0.37,0.128,0.173,172.052,7.125307125307125e-07,0,spotify:track:7rHmT1Ks5CPA2xEWpGQ19T
225189,225189,390000.0,0.775,0.341,-8.981,0.0937,0.26,0.679,0.239,0.504,79.502,2.402564102564103e-07,0,spotify:track:2ahdXok2BdTmOB4mfNCRGw
225190,225190,94867.0,0.712,0.194,-14.714,0.0411,0.627,0.953,0.13,0.381,81.953,4.332381123045948e-07,3,spotify:track:05aR1mwMKrLubjFEeM3J4F
225191,225191,313413.0,0.821,0.405,-12.229,0.102,0.532,0.856,0.796,0.689,108.807,3.254491677116137e-07,1,spotify:track:4ao6dpmHG2hnMwM9U3LZdb
225192,225192,338333.0,0.663,0.381,-13.034,0.0351,0.579,0.847,0.125,0.373,141.972,1.0374394457531485e-07,0,spotify:track:7xKU013tNg2mmPwGdRNfpT
225193,225193,331227.0,0.488,0.385,-12.084,0.0274,0.75,0.81,0.132,0.144,76.913,8.272272489863448e-08,0,spotify:track:3mg2jVzYi0DzAiOhsL2hkE
225194,225194,359600.0,0.594,0.557,-11.903,0.0908,0.349,0.813,0.0468,0.397,179.794,2.525027808676307e-07,0,spotify:track:7l7Z0eHAZ4uoNho7moZlTv
225195,225195,256406.0,0.741,0.443,-12.657,0.0607,0.176,0.911,0.195,0.556,88.014,2.367339297832344e-07,1,spotify:track:6iuBfHi5puZNm290jPaUBc
