Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
0,0,195000.0,0.611,0.614,-8.815,0.0672,0.0169,0.000794,0.753,0.52,128.05,3.446153846153846e-07,2,spotify:track:3v6sBj3swihU8pXQQHhDZo
1,1,194641.0,0.638,0.781,-6.848,0.0285,0.0118,0.00953,0.349,0.25,122.985,1.464234154160737e-07,1,spotify:track:7KCWmFdw0TzoJbKtqRRzJO
2,2,217573.0,0.56,0.81,-8.029,0.0872,0.0071,7.93e-06,0.241,0.247,170.044,4.007850238770436e-07,1,spotify:track:2CY92qejUrhyPUASawNVRr
3,3,443478.0,0.525,0.699,-4.571,0.0353,0.0178,8.8e-05,0.0888,0.199,92.011,7.959808603808983e-08,0,spotify:track:11BPfwVbB7vok7KfjBeW4k
4,4,225862.0,0.367,0.771,-5.863,0.106,0.365,1.47e-06,0.0965,0.163,115.917,4.693131204009528e-07,1,spotify:track:3yUJKPsjvThlcQWTS9ttYx
5,5,166920.0,0.572,0.837,-7.876,0.0367,0.0197,0.0,0.163,0.627,100.343,2.198658039779536e-07,1,spotify:track:41MOCUNOgWtaYBFUsGnpZ5
6,6,193133.0,0.725,0.687,-6.465,0.0596,0.694,0.000369,0.231,0.77,96.005,3.085956309900432e-07,1,spotify:track:5JP1cMCDxX4k2gwfSgt8Lf
7,7,253000.0,0.675,0.547,-4.999,0.0481,0.114,7.97e-05,0.0678,0.365,75.003,1.901185770750988e-07,1,spotify:track:73xsMXuRNB3yqLeNc7NXBq
8,8,216187.0,0.516,0.692,-4.842,0.0279,0.0875,0.0093,0.09,0.181,83.571,1.290549385485714e-07,0,spotify:track:6TwrBbgTaB5gpl06YQoRKy
9,9,232333.0,0.548,0.509,-7.937,0.0288,0.261,0.702,0.079,0.484,78.974,1.2396000568150026e-07,0,spotify:track:5SDEirHg6Y8fCYuKMnAaC5
10,10,123630.0,0.559,0.933,-4.233,0.361,0.327,0.226,0.356,0.234,182.912,2.9200032354606487e-06,2,spotify:track:37tp9qtF4YQF0nvaQ3ryB7
11,11,266413.0,0.817,0.695,-7.391,0.0497,0.0299,0.00183,0.0956,0.404,91.971,1.865524580256969e-07,1,spotify:track:5ZWMcomAviWuMGZWbBxmGd
12,12,232500.0,0.807,0.709,-7.476,0.193,0.626,0.0,0.296,0.537,96.006,8.301075268817204e-07,1,spotify:track:1zDHb1p9J2SUVGqttkIwlW
13,13,228107.0,0.818,0.76,-4.273,0.0673,0.049,4.74e-06,0.112,0.508,85.996,2.950369782602025e-07,1,spotify:track:03ibPDUYi7g1vOC9eJGrsy
14,14,201927.0,0.774,0.665,-5.637,0.0721,0.00401,0.0,0.455,0.512,97.522,3.570597295062077e-07,1,spotify:track:1Yt78wXs4KUeMrOxZu8dQT
15,15,178640.0,0.657,0.813,-4.253,0.0431,0.187,0.0,0.112,0.864,105.64,2.4126735333631885e-07,1,spotify:track:4grBhZ71RTsPWgykqlUBFA
16,16,180213.0,0.608,0.945,-3.858,0.0483,0.00433,0.0,0.0773,0.682,115.933,2.680161808526577e-07,2,spotify:track:4KSQ9el0QgTKKie5oCtKLe
17,17,237853.0,0.588,0.894,-5.564,0.0403,0.000176,0.23,0.141,0.552,123.031,1.694323805039247e-07,2,spotify:track:6P0dI2yAf2cmg4UrCcStwE
18,18,212600.0,0.498,0.727,-6.116,0.0308,0.0562,0.0,0.609,0.441,79.994,1.4487300094073377e-07,1,spotify:track:24kirWnsEEyGgbl2NuhSVz
19,19,184400.0,0.629,0.855,-5.593,0.0568,0.108,0.0,0.198,0.963,96.039,3.080260303687636e-07,1,spotify:track:2RKmGDTq840oLpKC0WOaCr
20,20,270255.0,0.523,0.544,-6.585,0.0578,0.465,0.0,0.121,0.268,75.053,2.138720837727332e-07,0,spotify:track:4R06uQw0yBQXWmatdIOlch
21,21,203667.0,0.609,0.861,-5.26,0.0927,0.00599,0.0,0.0924,0.53,139.914,4.551547378809528e-07,2,spotify:track:2G1T3kqYNyhMjXbqZ4e3vX
22,22,205066.0,0.616,0.657,-5.375,0.0649,0.117,0.0,0.11,0.927,79.919,3.164834736133733e-07,1,spotify:track:6t6bOh1jmVcRke7rmzAegb
23,23,219943.0,0.604,0.806,-6.416,0.0467,0.0126,0.00803,0.176,0.0894,131.95,2.123277394597691e-07,2,spotify:track:2r12KCHNv0p7JQJsGt3vYK
24,24,144000.0,0.744,0.816,-3.933,0.0372,0.144,8.51e-06,0.0902,0.748,120.062,2.5833333333333333e-07,1,spotify:track:4sofJiicQwKsRo3S1vpt39
25,25,179032.0,0.721,0.768,-4.371,0.0685,0.21,0.00843,0.262,0.468,124.076,3.826131641270835e-07,2,spotify:track:2dyrLrVopYKGc3H9oOYSmZ
26,26,141171.0,0.52,0.907,-3.614,0.3,0.00373,5.28e-06,0.0906,0.219,132.046,2.125082346940944e-06,2,spotify:track:7AxA87dIJ1FF4l1BQ98ZCZ
27,27,169901.0,0.7,0.782,-4.631,0.0542,0.449,0.0,0.143,0.68,124.969,3.190093054190381e-07,1,spotify:track:5FDdviWQzhw7NWH2TiDl9d
28,28,197246.0,0.787,0.462,-7.985,0.0908,0.724,0.000187,0.102,0.554,86.994,4.603388661874006e-07,0,spotify:track:0kJUHCpOr6CFU15kEKAgVF
