Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
83400,83400,279567.0,0.734,0.542,-6.97,0.207,0.706,0.000869,0.121,0.737,90.976,7.404307375333998e-07,0,spotify:track:3MZI4fFvBD55PjiWLKWQMO
83401,83401,251990.0,0.84,0.704,-7.928,0.243,0.103,0.0,0.0859,0.526,86.69,9.643239811103615e-07,1,spotify:track:69WvBBAL7hhyydMnUWjHvg
83402,83402,193421.0,0.859,0.698,-5.001,0.13,0.0537,0.0,0.0278,0.91,75.963,6.721090264242249e-07,1,spotify:track:56dwc4Rm7t00qpsQzefuVi
83403,83403,241640.0,0.729,0.896,-6.709,0.374,0.169,0.0,0.225,0.725,91.972,1.5477569938751862e-06,1,spotify:track:0siuaTYrqZ0XebPmL0B8ZN
83404,83404,482927.0,0.778,0.686,-6.516,0.356,0.539,0.00225,0.104,0.887,82.041,7.371714565555456e-07,1,spotify:track:0M8HCM6ztBgsF150J7oCBt
83405,83405,349298.0,0.739,0.833,-4.014,0.181,0.0496,0.0,0.167,0.73,177.984,5.181821825489983e-07,1,spotify:track:2QP6HI4BxBrdQdIOA75RSc
83406,83406,246605.0,0.807,0.693,-7.665,0.129,0.0631,0.0,0.178,0.641,109.093,5.231037489102005e-07,1,spotify:track:1nvygjj05E6AK7qR44AP8i
83407,83407,172127.0,0.574,0.709,-6.084,0.0853,0.0143,0.0,0.16,0.19,172.113,4.955643216927037e-07,1,spotify:track:0aJQiBqEHjsbDVOGca0j6B
83408,83408,178501.0,0.75,0.802,-6.296,0.39,0.448,0.0,0.159,0.782,168.142,2.1848617094582105e-06,1,spotify:track:5a9wrQQuT2IgSVH8jKeE3P
83409,83409,216393.0,0.978,0.459,-6.183,0.108,0.125,0.0,0.0791,0.75,122.009,4.990919299607658e-07,1,spotify:track:4h3D9YX8raIWdDaDyiopow
83410,83410,221133.0,0.808,0.529,-12.749,0.362,0.0488,0.0,0.253,0.901,80.01,1.6370238725111132e-06,1,spotify:track:4GdtaqBx1TkKh1uxR6K9La
83411,83411,329140.0,0.635,0.556,-7.244,0.158,0.315,0.0,0.0804,0.519,90.847,4.80038889226469e-07,1,spotify:track:5vala9ZCZYRZRCvbJVAljR
83412,83412,289867.0,0.691,0.657,-10.758,0.125,0.346,7.78e-06,0.174,0.549,87.386,4.312322547927153e-07,1,spotify:track:6mshbQaQGTl1Srmm8YVukv
