Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
122320,122320,224213.0,0.818,0.781,-6.538,0.0445,0.0307,0.716,0.0921,0.715,105.005,1.9847198868932665e-07,1,spotify:track:0h5L2vJ4IfVCoNEOq8eLf8
122321,122321,297013.0,0.771,0.557,-8.695,0.0503,0.147,0.832,0.125,0.824,68.051,1.6935285660896997e-07,1,spotify:track:7g1xikSvjeRZZG6Wdv3OK4
122322,122322,332147.0,0.847,0.493,-6.952,0.0732,0.0168,0.0871,0.104,0.716,129.979,2.203843478941553e-07,1,spotify:track:225lMjWiZplD7QR77DDCGm
122323,122323,140373.0,0.481,0.77,-5.724,0.141,0.162,0.408,0.191,0.63,132.17,1.004466670940993e-06,1,spotify:track:2TY6UImtavcJttBXd2qDNG
122324,122324,206933.0,0.878,0.716,-6.906,0.0354,0.322,0.0,0.267,0.948,122.351,1.710698631924343e-07,1,spotify:track:6hBiP3KP0JsYhxUSM7XKfy
122325,122325,143907.0,0.543,0.809,-6.118,0.0491,0.00279,0.00754,0.266,0.891,164.843,3.411925757607344e-07,2,spotify:track:2BX80uJdAmllD0BP8MKK98
122326,122326,299722.0,0.646,0.887,-5.451,0.0294,0.000561,0.0189,0.629,0.877,135.053,9.809089756507697e-08,1,spotify:track:11xISJPfCoXIRIUls6Jpnf
122327,122327,211573.0,0.655,0.677,-6.238,0.0498,0.37,0.0685,0.115,0.781,156.858,2.3537975072433625e-07,0,spotify:track:4qTGKvulsiDjlI72vS4GiJ
122328,122328,196778.0,0.713,0.639,-9.71,0.0316,0.0328,0.00495,0.0757,0.763,150.084,1.6058705749626485e-07,1,spotify:track:2nOKzJ1jKPU4YTgIUAaKxo
122329,122329,233333.0,0.677,0.558,-5.375,0.201,0.255,0.0,0.0803,0.471,143.937,8.614298020425744e-07,1,spotify:track:6rnl5HwEvhsD3wZ6MXZzBp
122330,122330,216540.0,0.556,0.634,-4.339,0.187,0.0802,0.0,0.184,0.168,122.067,8.635817862750531e-07,1,spotify:track:10as0ZqXB2KipgouC5uRdp
122331,122331,175885.0,0.774,0.891,-4.241,0.188,0.252,0.0,0.374,0.612,79.991,1.0688802342439662e-06,1,spotify:track:5Nh8XViPuGZpPfAdcmcr5t
122332,122332,196286.0,0.735,0.627,-7.902,0.0705,0.0104,0.0,0.0857,0.365,139.953,3.5916978286785604e-07,1,spotify:track:7w4uYVoc4m6RNlTLBiwmWR
122333,122333,224000.0,0.645,0.875,-2.811,0.0398,0.34,0.0,0.841,0.66,89.976,1.7767857142857145e-07,1,spotify:track:1Bno7RwqMYsk49dtfSlYSf
122334,122334,247773.0,0.774,0.625,-8.147,0.0368,0.142,1.27e-05,0.252,0.561,142.018,1.485230432694442e-07,1,spotify:track:3ylgJ2iLcfb4CusC8JbKuJ
122335,122335,183093.0,0.89,0.731,-3.794,0.183,0.0342,1.03e-06,0.0741,0.701,89.981,9.99492061411414e-07,1,spotify:track:7Jz8oitPWLj3Wcaw1KDSgB
122336,122336,193158.0,0.684,0.695,-6.895,0.0281,0.0592,0.0,0.0803,0.571,94.985,1.4547675995816896e-07,1,spotify:track:5NyKVX8H9RUSbp1FbjaW4S
122337,122337,197427.0,0.758,0.798,-5.115,0.0353,0.00387,3.26e-05,0.114,0.416,104.008,1.788002654145583e-07,1,spotify:track:7mAZWCxXFXJwJpRJJElvab
122338,122338,119510.0,0.789,0.585,-6.029,0.141,0.0123,3.29e-06,0.0743,0.508,97.083,1.179817588486319e-06,1,spotify:track:3eXrZ1UFYmNs5cIo9aOaOH
122339,122339,206424.0,0.528,0.911,-5.203,0.0792,0.0152,0.0,0.121,0.576,141.064,3.8367631670735963e-07,2,spotify:track:0BO6iWcPj20UGEl224pHWA
122340,122340,249834.0,0.561,0.539,-6.932,0.039,0.457,0.0,0.105,0.361,147.885,1.561036528254761e-07,1,spotify:track:46l8HFMVXwyVsT7xBr4qD7
122341,122341,199000.0,0.741,0.899,-4.746,0.0336,0.0331,4.62e-05,0.119,0.779,128.014,1.6884422110552769e-07,1,spotify:track:37MV9ZhIfqs8F5DC0WKoWI
122342,122342,224874.0,0.567,0.593,-7.127,0.0375,0.000848,2.09e-06,0.114,0.0398,91.703,1.6676005229595238e-07,0,spotify:track:42Gs4HJ9xrExb8vp2lMlLg
122343,122343,194677.0,0.549,0.928,-4.058,0.112,0.00672,0.0,0.077,0.727,92.039,5.753119269353852e-07,2,spotify:track:4yVTgpWMM7a9KU0rIxtA8c
122344,122344,196476.0,0.642,0.669,-7.214,0.0376,0.119,0.0,0.128,0.618,98.994,1.9137197418514225e-07,1,spotify:track:2Qg95hzlLoOKUzUeAxhqr2
122345,122345,171147.0,0.526,0.873,-3.913,0.118,0.0195,1.47e-06,0.0972,0.887,173.839,6.894657808784261e-07,2,spotify:track:6LGHtOu4iVKXZr1ZEXRkPi
122346,122346,209058.0,0.726,0.618,-4.843,0.123,0.0595,4.43e-05,0.151,0.923,161.962,5.883534712854805e-07,1,spotify:track:5yFhb4ABfgvqQYZEK18lcc
122347,122347,216333.0,0.619,0.694,-6.279,0.172,0.00601,2.05e-06,0.38,0.661,176.018,7.950705625124229e-07,1,spotify:track:5kofSEc4sxfuss9ukfSw9L
122348,122348,158600.0,0.461,0.608,-6.244,0.0391,0.145,0.0,0.63,0.473,114.445,2.46532156368222e-07,1,spotify:track:4e6mRe4HSuF0uCZbLdAK1t
122349,122349,301093.0,0.641,0.619,-6.32,0.427,0.315,0.0,0.104,0.0823,78.724,1.4181664801240812e-06,1,spotify:track:56oDCtOgKf0mMe9gMxkm9L
122350,122350,215773.0,0.472,0.33,-5.892,0.044,0.627,0.0,0.0938,0.272,175.223,2.039180064234172e-07,0,spotify:track:0AgAOnISeJ88aPDAKtat98
122351,122351,199187.0,0.818,0.591,-6.322,0.0614,0.212,0.0,0.0713,0.721,116.948,3.082530486427328e-07,1,spotify:track:2xm0aAswFw8P8mIERyvCZm
122352,122352,200000.0,0.708,0.483,-13.103,0.1,0.457,0.0,0.0466,0.712,120.04,5e-07,1,spotify:track:1CgvLnic8kjKMfrPCTqaub
122353,122353,228201.0,0.55,0.706,-5.944,0.254,0.0341,0.0,0.354,0.643,156.15,1.113053842884124e-06,1,spotify:track:20nH0sCL3GSKizMS2rUQm4
122354,122354,215720.0,0.643,0.52,-5.968,0.0334,0.0102,0.0,0.11,0.23,75.168,1.548303356202485e-07,1,spotify:track:0dj1CtyRxZ4bnIT4Q20jNT
122355,122355,188491.0,0.748,0.627,-6.029,0.0639,0.131,0.0,0.0852,0.524,120.963,3.39008228509584e-07,1,spotify:track:000xQL6tZNLJzIrtIgxqSl
122356,122356,177573.0,0.76,0.303,-11.362,0.0284,0.238,8.09e-06,0.294,0.15,99.991,1.5993422423454017e-07,0,spotify:track:0wfbD5rAksdXUzRvMfM3x5
122357,122357,231413.0,0.459,0.701,-7.496,0.0782,0.502,3.62e-05,0.238,0.509,97.648,3.379239714277072e-07,1,spotify:track:425D5agfu2gtVTp0v5az8V
122358,122358,200105.0,0.698,0.882,-3.078,0.0863,0.127,0.0,0.15,0.445,106.083,4.312735813697809e-07,1,spotify:track:3EfugazgSddQvzZpkof5I4
122359,122359,197040.0,0.798,0.815,-2.621,0.0363,0.193,0.0,0.141,0.735,110.019,1.842265529841657e-07,1,spotify:track:5TZfl7j2ib9ZnJfJtBvSyY
122360,122360,168133.0,0.721,0.746,-3.793,0.0492,0.119,0.0,0.241,0.514,104.064,2.926254810180036e-07,1,spotify:track:1wGSaM1G2GdwMLPhtwcl8F
122361,122361,221983.0,0.741,0.559,-7.775,0.03,0.00728,0.000971,0.21,0.466,101.999,1.3514548411364836e-07,1,spotify:track:542Xd5qDeLBvgXZXhfW7LE
122362,122362,207520.0,0.624,0.806,-5.957,0.0437,0.00411,0.0,0.0872,0.528,149.999,2.1058211256746338e-07,2,spotify:track:6cPyTS0Kk2sc4xQwC93kOg
122363,122363,166707.0,0.726,0.576,-7.341,0.146,0.085,0.0,0.0458,0.783,82.055,8.757880592896518e-07,1,spotify:track:2cP2Xlw6ZbuQgIOs0Cn0yu
122364,122364,222027.0,0.641,0.72,-4.326,0.0552,0.0102,0.0,0.154,0.578,77.969,2.486184112743045e-07,1,spotify:track:27mhCGdAA8gM7b33KIiB3k
122365,122365,218640.0,0.747,0.736,-4.274,0.133,0.0134,3.6e-05,0.095,0.583,169.171,6.083058909623125e-07,1,spotify:track:4lC9YAe6ZicEtxz6HQZFd5
122366,122366,223973.0,0.646,0.6,-6.569,0.458,0.231,0.0,0.0794,0.811,192.082,2.0448893393400097e-06,1,spotify:track:6lrRIfQDcikJ5y5DtyZPuJ
122367,122367,225187.0,0.567,0.692,-6.151,0.334,0.0302,0.0,0.265,0.385,100.053,1.4832117306949336e-06,1,spotify:track:08JlecuxZLUyZrfsEEZzG2
122368,122368,262760.0,0.783,0.489,-5.169,0.0534,0.104,0.0,0.103,0.378,75.883,2.0322727964682602e-07,1,spotify:track:5wzxzjEwfITwFSOve1usTV
122369,122369,267880.0,0.731,0.316,-10.493,0.0347,0.00904,0.0,0.113,0.0395,90.019,1.2953561296102733e-07,0,spotify:track:0C6AusJrHg4seHxCpFXsjt
122370,122370,252040.0,0.527,0.761,-6.302,0.0332,0.00111,0.0,0.261,0.206,76.174,1.3172512299634978e-07,0,spotify:track:7KMNOUeX6xqasTJCfoOF2e
122371,122371,243253.0,0.926,0.793,-5.397,0.382,0.137,0.0,0.148,0.579,92.973,1.5703814546994282e-06,1,spotify:track:2xuJikTaSUVvToK2UZXmTD
122372,122372,229053.0,0.505,0.902,-2.264,0.402,0.0439,0.0,0.219,0.701,161.043,1.755052324134589e-06,2,spotify:track:2mSu17gUXe0wLQYhrvlQss
122373,122373,245400.0,0.605,0.584,-7.043,0.197,0.286,0.0,0.235,0.464,125.802,8.027709861450693e-07,1,spotify:track:6uYAPqxP69zfpCbsTHXgiz
122374,122374,222973.0,0.77,0.859,-4.013,0.0836,0.00306,2.55e-06,0.553,0.679,97.55,3.749332878868741e-07,1,spotify:track:7an3wvwzGIaYyMh203yITt
122375,122375,189893.0,0.847,0.754,-5.444,0.193,0.00804,4.49e-06,0.0517,0.957,100.0,1.016361845881628e-06,1,spotify:track:45BWoAVKPweZTPWzzFetSD
122376,122376,253107.0,0.754,0.717,-3.802,0.233,0.0227,0.0,0.0665,0.718,149.277,9.205592891543892e-07,1,spotify:track:185wFmHycj2zqxOtlga2k6
122377,122377,275667.0,0.917,0.815,-2.641,0.195,0.153,0.0,0.17,0.964,140.107,7.073752026902023e-07,1,spotify:track:2PfrWOPGSxVyp3lnQaw79G
122378,122378,273880.0,0.846,0.651,-10.007,0.334,0.000629,0.0,0.058,0.721,83.02,1.2195121951219514e-06,1,spotify:track:2T31osJ8UyFAXwLH9QW1kr
122379,122379,228787.0,0.859,0.623,-7.089,0.113,0.0814,0.0,0.298,0.78,77.511,4.939091819028179e-07,1,spotify:track:6OH5Y0HMDVdXH7sLMorgT2
122380,122380,187640.0,0.69,0.581,-7.569,0.0305,0.184,0.8,0.0614,0.917,132.042,1.6254529950969949e-07,1,spotify:track:3WKwgpb0WFiggTv1EXUWAj
122381,122381,138670.0,0.722,0.545,-7.547,0.0357,0.333,0.000401,0.0918,0.908,139.03,2.5744573447753664e-07,1,spotify:track:09CDiquGJkUYxC0iQ8LceE
122382,122382,185680.0,0.766,0.495,-10.178,0.0373,0.168,0.151,0.0646,0.883,135.809,2.008832399827661e-07,1,spotify:track:1Q8QhONXrIEO2RtyActC7E
122383,122383,188240.0,0.526,0.73,-7.021,0.0408,0.253,1.48e-05,0.256,0.882,140.034,2.1674458138546539e-07,1,spotify:track:1lQwd4NkWxuDNg7Il6wAjK
