Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
175140,175140,179339.0,0.386,0.935,-4.007,0.089,0.0553,0.0,0.193,0.886,84.897,4.96266846586632e-07,2,spotify:track:6qgKJxzgWqPyoHJaoDAnGE
175141,175141,175680.0,0.574,0.941,-4.779,0.0819,0.664,0.0,0.356,0.963,159.951,4.661885245901639e-07,1,spotify:track:79K5pAjftYuDRdxRksHddu
175142,175142,166040.0,0.661,0.917,-3.774,0.039,0.0246,0.0013,0.0808,0.76,98.275,2.348831606841725e-07,2,spotify:track:1jy0EJerJqjpwdGHkUrZQd
175143,175143,138840.0,0.588,0.601,-11.031,0.0291,0.371,1.01e-06,0.08,0.922,99.007,2.0959377700950736e-07,1,spotify:track:0YOasUp8fxPk3FXEa3fZ9z
175144,175144,207040.0,0.543,0.965,-6.568,0.061,0.316,2.81e-05,0.212,0.689,93.539,2.94629057187017e-07,1,spotify:track:3BnAAC5tXSJgv2FnQdB0Fx
175145,175145,155000.0,0.417,0.79,-10.237,0.0666,0.0781,0.00014,0.0823,0.847,95.001,4.296774193548389e-07,1,spotify:track:0MJiECmrhQvEggBvVfBSOj
175146,175146,173867.0,0.4,0.854,-3.508,0.0511,0.39,2.55e-05,0.484,0.943,180.36,2.939028107691511e-07,1,spotify:track:5jt2cfZCz9L0f3LqAgktSs
175147,175147,135667.0,0.502,0.897,-5.986,0.122,0.0626,3.43e-05,0.362,0.932,174.774,8.99260689777175e-07,2,spotify:track:1UH6UAeMdL5k8hJe8dNrk8
175148,175148,201667.0,0.402,0.913,-4.913,0.0644,0.00294,0.602,0.175,0.687,179.704,3.193383151432808e-07,2,spotify:track:0giw3w1nkwpF7isclQaUy0
175149,175149,137813.0,0.693,0.833,-6.874,0.0349,0.44,0.017,0.0885,0.974,147.301,2.532417115946972e-07,1,spotify:track:7r5V7GyOhmcHWAv5D9YYPn
175150,175150,135373.0,0.61,0.7,-8.065,0.0422,0.624,0.0,0.428,0.904,123.147,3.11731290582317e-07,1,spotify:track:0P9wPwqLUHzp5jeY1cHeAd
175151,175151,129493.0,0.731,0.712,-7.413,0.0382,0.0778,6.95e-05,0.13,0.757,94.611,2.949966407450596e-07,1,spotify:track:2UhkB6rKxTdWJj3wiYkcyx
175152,175152,109500.0,0.608,0.95,-8.195,0.034,0.578,0.00487,0.304,0.966,96.717,3.105022831050229e-07,1,spotify:track:1IzdDoX6afO75QGfISsc9U
