Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
261320,261320,188027.0,0.546,0.76,-6.887,0.0399,0.00629,4.66e-05,0.0737,0.41,101.936,2.122035665090652e-07,1,spotify:track:13HPn0OyGLPtJ6iUNiwLYg
261321,261321,237627.0,0.719,0.671,-6.279,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,1.413980734512492e-07,1,spotify:track:13P5rwmk2EsoFRIz9UCeh9
261322,261322,182564.0,0.448,0.15,-17.749,0.0361,0.942,0.936,0.108,0.0645,112.143,1.9773887513419952e-07,3,spotify:track:13PQrxT6yKIpsjIKPRBtC5
261323,261323,217348.0,0.66,0.631,-6.464,0.0764,0.386,0.0,0.16,0.416,138.007,3.515100207961426e-07,1,spotify:track:13QIjo2iGBgl56mNDjJOet
261324,261324,237000.0,0.195,0.181,-21.84,0.0382,0.711,0.905,0.377,0.0431,72.337,1.6118143459915617e-07,3,spotify:track:13Tl4O7h0oMshZMHuZM1gO
261325,261325,136573.0,0.295,0.928,-9.212,0.0501,0.00292,0.091,0.863,0.212,98.666,3.668367832587701e-07,2,spotify:track:13Yj4hoE3dDXk5kY1ZJe4O
261326,261326,248635.0,0.207,0.292,-11.641,0.0328,0.818,0.942,0.0934,0.11,141.869,1.31920284754761e-07,3,spotify:track:13Z3uZXTFpbLBZ8R1rTUKO
261327,261327,293160.0,0.257,0.3,-7.968,0.0314,0.765,0.0,0.107,0.133,99.345,1.0710874607722745e-07,0,spotify:track:13cY2FEHsAtgwJANN9kRKr
261328,261328,306262.0,0.743,0.74,-8.906,0.0538,0.013,0.0,0.346,0.568,109.019,1.756665861256049e-07,1,spotify:track:13cxcnbsc6DpCBlSeRz0V9
261329,261329,328493.0,0.596,0.651,-9.974,0.0331,0.0029,0.875,0.182,0.266,150.034,1.0076318216826537e-07,0,spotify:track:13flscP7JB5UqB87KiWW9G
261330,261330,361874.0,0.244,0.0213,-30.551,0.0381,0.913,0.956,0.0872,0.0696,84.986,1.0528526503700185e-07,3,spotify:track:13kA7Nt2p6Njz8ziYi2w0b
261331,261331,256868.0,0.469,0.173,-11.396,0.0426,0.921,0.0,0.12,0.304,140.323,1.658439354065123e-07,0,spotify:track:13sOb9V6Y3uCnRxY9HIZqP
261332,261332,428222.0,0.467,0.869,-10.342,0.0559,0.0589,0.0,0.244,0.684,102.376,1.3053976675649545e-07,2,spotify:track:13toFl1UwJPsRxDiD9jgtn
261333,261333,265107.0,0.363,0.323,-6.558,0.0345,0.927,0.0,0.107,0.217,124.344,1.3013613371204837e-07,0,spotify:track:13zxKpYWumKjO0jVVJP4F5
261334,261334,224983.0,0.592,0.616,-7.227,0.0337,0.0917,0.0106,0.179,0.492,129.896,1.4978909517607998e-07,1,spotify:track:141GeeQQItnC1sH7gXUDlf
261335,261335,219800.0,0.468,0.936,-3.683,0.0455,0.00568,0.0,0.24,0.663,75.05,2.070063694267516e-07,2,spotify:track:14BH4qO7pgCmIe6mgLKOK3
261336,261336,164813.0,0.81,0.63,-9.289,0.0644,0.274,0.046,0.269,0.118,120.016,3.907458756287429e-07,1,spotify:track:14EcgkY4YICkFrujD1NdDp
261337,261337,226053.0,0.491,0.241,-10.833,0.0258,0.953,2.34e-06,0.0673,0.554,105.326,1.1413252644291385e-07,0,spotify:track:14EoProBszPuRTbElMq896
261338,261338,188893.0,0.643,0.79,-6.079,0.0462,0.294,0.0,0.107,0.8,95.987,2.445829120189737e-07,1,spotify:track:14GwnOeC9qYEKEA6uOZepa
261339,261339,422867.0,0.672,0.486,-18.325,0.208,0.256,0.879,0.104,0.445,198.017,4.918804257603454e-07,3,spotify:track:14QG0Yr4WjmB0wLCM79Vyg
261340,261340,256733.0,0.243,0.974,-3.576,0.148,0.0231,1.26e-05,0.0885,0.119,136.368,5.764743916831884e-07,2,spotify:track:14acPXEtnbZWMN9ICkMNM0
261341,261341,207000.0,0.439,0.808,-6.881,0.346,0.00305,0.0,0.439,0.487,82.962,1.6714975845410628e-06,2,spotify:track:14blxrgE0VWAgv5aF2wWmx
261342,261342,212568.0,0.646,0.85,-5.466,0.0428,0.363,4.01e-05,0.0994,0.819,96.538,2.013473335591435e-07,1,spotify:track:14dJexYlvd3t3XAtD1pYW1
261343,261343,162000.0,0.163,0.0604,-18.013,0.049,0.902,0.909,0.171,0.0389,128.813,3.024691358024692e-07,3,spotify:track:14g1mUF5VOzOcnv1Oxtht5
261344,261344,208457.0,0.552,0.599,-5.75,0.0404,0.0703,0.0,0.0986,0.0916,161.884,1.9380495737730088e-07,1,spotify:track:14gkWVFMwdxBMyqBw1wmIg
261345,261345,183901.0,0.804,0.572,-7.445,0.0515,0.106,1.73e-05,0.129,0.651,100.029,2.8004197910832455e-07,1,spotify:track:14gn9FOejo2CwGCVDugBQO
261346,261346,214533.0,0.666,0.615,-4.995,0.0314,0.0663,0.0,0.111,0.161,113.978,1.463644287825183e-07,1,spotify:track:14hJ5tc1VCFMWhVn9axRTC
261347,261347,246500.0,0.654,0.561,-8.728,0.0423,0.408,0.746,0.314,0.368,85.0,1.716024340770791e-07,0,spotify:track:14iGd9PcyuwgPBHnc69kVW
261348,261348,113174.0,0.531,0.00335,-30.845,0.0725,0.995,0.971,0.0937,0.552,109.005,6.406064997260855e-07,3,spotify:track:14mdXvg5LTzl4gp0ALbGOe
261349,261349,173120.0,0.612,0.701,-3.615,0.0339,0.0148,5.82e-06,0.186,0.354,97.971,1.958179297597043e-07,1,spotify:track:14oFxKTXuTpYgKe2vy0Cih
261350,261350,222041.0,0.67,0.839,-4.023,0.036,0.0607,0.000764,0.159,0.726,105.002,1.6213221882445132e-07,1,spotify:track:14uKsvPJ0quzQvdB6f7Dur
261351,261351,239987.0,0.497,0.837,-3.672,0.046,0.0155,0.0,0.0763,0.493,86.016,1.916770491734969e-07,2,spotify:track:14zDwX93k2q7gMuqEWvrxa
261352,261352,142163.0,0.163,0.0828,-28.174,0.0442,0.956,0.762,0.0992,0.0614,139.338,3.109107151649867e-07,3,spotify:track:150gInJ3Mcl1Y2zxqQPORX
261353,261353,284413.0,0.177,0.392,-7.918,0.0325,0.812,6.83e-05,0.952,0.116,86.114,1.1427044474057096e-07,0,spotify:track:152Ijuqk1MIZbsFb99hB0V
261354,261354,200353.0,0.468,0.39,-14.576,0.0377,0.686,0.893,0.263,0.392,92.15,1.881678836852955e-07,3,spotify:track:15HaxS9hNLjPDzywVc9BnH
261355,261355,213253.0,0.543,0.316,-12.897,0.0319,0.826,0.0211,0.103,0.284,75.035,1.495875790727446e-07,0,spotify:track:15HtJ6WzpzhHHNrVOgsmoD
261356,261356,197058.0,0.708,0.242,-17.784,0.0459,0.454,0.902,0.106,0.317,100.013,2.3292634655786626e-07,3,spotify:track:15R2K4cl8kXVLcOmKW97ZZ
261357,261357,394687.0,0.464,0.0515,-17.054,0.135,0.908,0.888,0.103,0.0636,64.602,3.420431886532873e-07,3,spotify:track:15UgyUxdUJyoYSc6SCuXyh
261358,261358,285160.0,0.493,0.372,-11.889,0.0331,0.964,0.0308,0.117,0.25,116.86,1.160751858605695e-07,0,spotify:track:15WbjBy1bzH1UsUldBwwlW
261359,261359,595000.0,0.0737,0.0248,-32.672,0.0429,0.827,0.852,0.112,0.0299,79.765,7.210084033613447e-08,3,spotify:track:15bnPY2An3I6teb1k18Dfc
