Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
50040,50040,238120.0,0.39,0.668,-8.397,0.0782,0.255,0.0118,0.514,0.894,139.986,3.284058457920377e-07,1,spotify:track:6PxfjDUN5iHpkhXj54PggR
50041,50041,156640.0,0.588,0.485,-11.502,0.0296,0.96,0.872,0.317,0.912,126.719,1.8896833503575082e-07,3,spotify:track:2NutnHdnKxu3jwVCdWxnIs
50042,50042,97507.0,0.642,0.65,-6.192,0.0316,0.355,0.551,0.258,0.971,132.151,3.240792968709939e-07,1,spotify:track:3NovnOoAhshRdhMQFP9R31
50043,50043,186733.0,0.606,0.63,-10.849,0.0402,0.0556,0.93,0.296,0.513,127.807,2.1528064134352258e-07,2,spotify:track:3ubEqk3TG0CQkdEEC0OJW9
50044,50044,186067.0,0.507,0.859,-5.071,0.0326,0.548,0.924,0.128,0.947,140.226,1.752057054716849e-07,1,spotify:track:023uk6kMitYwhrUXKEGBlO
50045,50045,154453.0,0.487,0.392,-15.041,0.0349,0.527,0.16,0.0758,0.588,133.693,2.259587058846381e-07,0,spotify:track:68JJg2Hu1ibQXjzYVDkmqH
50046,50046,181467.0,0.342,0.889,-4.195,0.0381,0.382,0.857,0.392,0.825,173.36,2.099555291044653e-07,1,spotify:track:4uQFXGVVxLrixRusEbHsmA
50047,50047,166373.0,0.608,0.555,-12.313,0.0311,0.823,0.903,0.134,0.97,126.482,1.869293695491456e-07,3,spotify:track:1uA4m3tLNFrkNnFKUB6Xj4
50048,50048,187587.0,0.519,0.735,-8.93,0.0353,0.545,0.139,0.317,0.883,132.761,1.8817935144759498e-07,1,spotify:track:2hDWBJAeBvZZefEqQCFI6T
50049,50049,189867.0,0.442,0.617,-11.911,0.0355,0.826,0.861,0.329,0.968,130.664,1.869729863536054e-07,0,spotify:track:5udSSOko0TgGrSrtKRQMfS
50050,50050,132981.0,0.401,0.829,-4.149,0.0315,0.605,0.952,0.0849,0.967,150.789,2.3687594468382705e-07,2,spotify:track:6fk2PFhwdLMoLe0UpfR6uI
50051,50051,167493.0,0.47,0.599,-14.212,0.0364,0.0122,0.916,0.147,0.862,122.343,2.173225149707749e-07,1,spotify:track:2QOeV3EUy72xMEQcllYeTi
50052,50052,163533.0,0.492,0.693,-8.65,0.0298,0.845,0.921,0.16,0.94,147.738,1.8222621733839654e-07,0,spotify:track:55tc6Qaim72VAiHxyhaSik
50053,50053,246107.0,0.503,0.555,-8.87,0.0509,0.913,0.954,0.182,0.931,130.334,2.0682061054744482e-07,3,spotify:track:72Tq2cRHSzG107rZGKz4I8
50054,50054,170067.0,0.563,0.613,-12.178,0.0316,0.714,0.195,0.35,0.887,139.78,1.8580912228709865e-07,0,spotify:track:29u5taFsUW6SYTGm4iWEq2
50055,50055,124680.0,0.522,0.593,-9.112,0.033,0.0692,0.00154,0.297,0.874,163.903,2.646775745909529e-07,1,spotify:track:0k2pNkqjvAlIAUJZk0Bv4H
50056,50056,275053.0,0.422,0.622,-9.701,0.0357,0.19,0.0438,0.124,0.595,159.736,1.2979316713506128e-07,0,spotify:track:2dEXu4hjjPPI9uvxCzh564
50057,50057,180600.0,0.451,0.717,-10.586,0.0878,0.478,0.00206,0.401,0.78,152.393,4.861572535991141e-07,1,spotify:track:0poTOKip09Pk4mN0QAwXhC
50058,50058,253000.0,0.72,0.829,-9.048,0.0447,0.307,0.00978,0.111,0.941,133.402,1.766798418972332e-07,1,spotify:track:0qHyQBw1CwxzW1mpPVmGBW
50059,50059,218253.0,0.769,0.295,-12.298,0.0358,0.991,0.0847,0.122,0.743,117.746,1.6402981860501345e-07,0,spotify:track:2Xn6BaddTc1o5SY4r0JSSC
50060,50060,108187.0,0.68,0.152,-10.945,0.19,0.885,0.0,0.176,0.529,138.624,1.7562183996228752e-06,0,spotify:track:1209dPI2ZUauxaSePJtJ2n
50061,50061,159080.0,0.64,0.631,-9.657,0.031,0.499,0.000504,0.131,0.96,132.357,1.94870505406085e-07,1,spotify:track:79cVcdWmzEYCeI1xrfs4P0
50062,50062,177533.0,0.509,0.868,-4.357,0.05,0.245,3.83e-05,0.083,0.74,179.966,2.816377800183628e-07,1,spotify:track:0xuJ7L51jfqqdYJb1CVxVj
50063,50063,178640.0,0.572,0.67,-6.169,0.0276,0.555,0.00375,0.153,0.872,96.444,1.5450067174205106e-07,0,spotify:track:5od3Xi35HTi0OffkFiAe0h
50064,50064,176093.0,0.599,0.65,-7.229,0.0314,0.292,0.000711,0.0878,0.939,114.994,1.7831486771194764e-07,1,spotify:track:07bs6QcsXwUV8yGimo7VZl
50065,50065,156787.0,0.399,0.913,-5.231,0.0816,0.0698,0.00806,0.142,0.678,77.172,5.2045131292773e-07,2,spotify:track:7dWTI5p1y9y84f3htbmwE5
50066,50066,188680.0,0.486,0.375,-11.476,0.0362,0.895,0.00105,0.224,0.844,172.3,1.9185923256306978e-07,0,spotify:track:7gBsfpwuBRKegfrZ4QalZP
