Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
97300,97300,195241.0,0.542,0.887,-4.97,0.113,0.17,0.0,0.256,0.925,196.1,5.787718768086622e-07,1,spotify:track:2lyXxEbikvcTzMFBfbqSMT
97301,97301,205320.0,0.456,0.94,-4.529,0.0924,0.00336,4.43e-06,0.142,0.454,136.053,4.500292226767972e-07,2,spotify:track:0qBW7FOWvTmLfBKn4rfRYV
97302,97302,239320.0,0.412,0.861,-5.549,0.168,0.00251,0.0,0.225,0.514,175.116,7.019889687447769e-07,2,spotify:track:6az7fRnHeIwNgNAWBMg7O8
97303,97303,237213.0,0.571,0.917,-3.909,0.103,0.00215,8.93e-06,0.347,0.799,135.962,4.342089177237335e-07,2,spotify:track:1zQxSiDW9gOp1SKZ356pSx
97304,97304,209040.0,0.539,0.927,-3.508,0.12,0.00977,0.0,0.145,0.765,160.056,5.74052812858783e-07,2,spotify:track:4BLaIrxj568ZZfH6EM2XYx
97305,97305,200853.0,0.516,0.861,-3.707,0.0983,0.0518,0.0,0.359,0.555,166.147,4.894126550263127e-07,2,spotify:track:26yuwvp6GMTvo7zEO3eUGC
97306,97306,184322.0,0.63,0.936,-4.576,0.084,0.00128,0.0,0.0823,0.733,117.962,4.557242217423857e-07,2,spotify:track:1AHGrKFv3nSCH9K7yg8gOz
97307,97307,189227.0,0.643,0.786,-3.976,0.0302,0.00255,0.0,0.0462,0.52,107.005,1.595966748931178e-07,1,spotify:track:0h6MA7WAd7qIL8727kIXMG
97308,97308,232267.0,0.398,0.902,-3.518,0.0861,0.00289,0.0,0.066,0.491,166.823,3.706940719086224e-07,2,spotify:track:23zxVVtHjo2mbtAoAg5XB4
97309,97309,195216.0,0.681,0.823,-4.409,0.0505,0.000937,5.83e-06,0.093,0.911,141.972,2.5868781247438737e-07,1,spotify:track:2BpJsE2e3UXTnttUJWTKIw
97310,97310,204760.0,0.253,0.99,-4.797,0.486,0.00186,5.44e-05,0.325,0.0711,199.836,2.373510451260012e-06,2,spotify:track:2XdidRMHUsStcYW1Gujcry
97311,97311,220413.0,0.451,0.939,-2.546,0.116,0.00219,0.00223,0.366,0.192,80.098,5.262847472698979e-07,2,spotify:track:2WWP0IPX9xFjAMraNHX390
97312,97312,202120.0,0.526,0.987,-6.317,0.0453,0.00228,0.0682,0.333,0.942,139.821,2.241242826043935e-07,2,spotify:track:6z5FrFHjqat0PaiYwDCHrW
97313,97313,181787.0,0.547,0.938,-4.859,0.0625,0.00054,0.0,0.278,0.488,104.015,3.438089632371952e-07,2,spotify:track:0nFa5AuYOSrR2zN7VXX42f
97314,97314,174973.0,0.395,0.875,-3.2,0.0459,7.16e-05,6.8e-06,0.111,0.824,187.169,2.6232618746892377e-07,2,spotify:track:74yxx7JQEElkvjkJCwvt2M
97315,97315,203150.0,0.578,0.91,-2.307,0.0637,0.0648,0.0,0.311,0.823,133.055,3.135614078267291e-07,2,spotify:track:19bZB2AbnfqhLzgO0q9TpC
97316,97316,164881.0,0.624,0.851,-3.327,0.0757,0.0326,0.0,0.243,0.733,129.963,4.591190009764618e-07,1,spotify:track:2MBnxVgXC4WYtu859bg6Rl
97317,97317,274741.0,0.283,0.872,-3.505,0.0872,0.00558,0.0,0.0849,0.216,142.723,3.1738983260598165e-07,2,spotify:track:6RX2OrWOotW9guiwlb5tpD
97318,97318,252851.0,0.512,0.778,-4.72,0.0321,0.00261,0.0,0.355,0.478,133.059,1.269522366927558e-07,1,spotify:track:6390lmKpiL4jsgBJ9Gw6wL
97319,97319,223831.0,0.425,0.523,-6.526,0.0402,0.267,0.0,0.0716,0.513,162.913,1.795997873395553e-07,0,spotify:track:7FGF6VZBaNISaMEFCiA7CO
97320,97320,228705.0,0.566,0.657,-4.469,0.0261,0.0457,0.00012,0.377,0.234,106.013,1.1412081065127568e-07,1,spotify:track:61bl0rlKLKkJgm1omOJBJz
97321,97321,509150.0,0.264,0.859,-5.722,0.158,0.0588,0.0,0.0926,0.356,156.111,3.103211234410292e-07,2,spotify:track:2xIHxy85mfYooOHHMwnHpl
97322,97322,290800.0,0.481,0.69,-4.177,0.0363,0.0516,1.89e-06,0.173,0.459,128.003,1.24828060522696e-07,1,spotify:track:62Vulfjc2qjCWim4LWBvvc
97323,97323,186090.0,0.807,0.43,-10.772,0.05,0.482,0.0,0.0872,0.613,132.093,2.6868719436831644e-07,1,spotify:track:1hb8LIwwmoedlS7xOyfHqM
97324,97324,257544.0,0.67,0.142,-14.556,0.0515,0.839,0.0,0.0886,0.444,126.2,1.9996583108129094e-07,0,spotify:track:1enw75Wpqfyl8yNO6VVmbv
97325,97325,216587.0,0.636,0.533,-6.539,0.0984,0.12,0.0,0.371,0.45,99.858,4.543208964526957e-07,1,spotify:track:677RjvAT2lpYjo1Whczjzx
97326,97326,257997.0,0.294,0.934,-3.272,0.0892,0.00092,1.08e-05,0.188,0.484,169.983,3.457404543463684e-07,2,spotify:track:5MxUmeEt4KJMr8ag1WBP1A
97327,97327,185600.0,0.514,0.969,-3.117,0.0857,0.0145,1.27e-05,0.134,0.537,75.014,4.617456896551724e-07,2,spotify:track:2NfABhfF4aoPBtgMFlyHxb
97328,97328,229878.0,0.594,0.935,-4.304,0.0376,0.132,0.0,0.206,0.902,130.029,1.635650214461584e-07,1,spotify:track:3eF5TeDfHAUKgY2lI5Ok6h
97329,97329,199973.0,0.328,0.916,-3.769,0.0564,0.000456,0.0,0.157,0.355,153.327,2.82038075140144e-07,2,spotify:track:2UJSgFBECh9Tc0u0zTTKo1
97330,97330,169565.0,0.542,0.95,-5.423,0.1,8.28e-05,4.1e-06,0.0902,0.767,103.473,5.897443458260844e-07,2,spotify:track:0R26ncWTkcY3g1duYoT8Cb
97331,97331,258147.0,0.572,0.95,-4.296,0.0637,0.0036,1.12e-06,0.233,0.436,97.533,2.467586297729589e-07,2,spotify:track:0VPkaJMRQIhYWXiE1LqaCK
97332,97332,63523.0,0.745,0.303,-14.909,0.366,0.554,0.949,0.116,0.744,69.392,5.761692615273208e-06,3,spotify:track:1D35HChcbEEnpkYuVbVB67
97333,97333,129567.0,0.591,0.262,-21.503,0.0388,0.767,0.847,0.0964,0.567,125.995,2.9945896717528385e-07,3,spotify:track:0VqVD9Ol94vKTyLN1s4ULS
97334,97334,124680.0,0.7,0.415,-14.047,0.0463,0.329,0.294,0.189,0.588,153.976,3.713506576836702e-07,0,spotify:track:7JdCEUP4JBF3hb8g81j3O6
97335,97335,194325.0,0.676,0.436,-16.151,0.0482,0.342,0.768,0.145,0.384,140.042,2.480380805351859e-07,0,spotify:track:7fx7bW81U5fA4Kue4ucx7x
97336,97336,144118.0,0.524,0.151,-24.35,0.0462,0.459,0.926,0.0787,0.653,120.0,3.205706435004649e-07,3,spotify:track:60kNREaDeBvBRxnvl0QuZ0
97337,97337,130000.0,0.643,0.25,-14.426,0.0394,0.924,0.906,0.0984,0.253,84.002,3.030769230769231e-07,3,spotify:track:4gn9sclOXpKjS94Y9e48PF
97338,97338,154305.0,0.852,0.0845,-17.425,0.095,0.893,0.926,0.0827,0.602,139.972,6.156637827678948e-07,3,spotify:track:76d0Tgo0FUPzFWXma4GXD4
97339,97339,153652.0,0.673,0.194,-15.832,0.0477,0.0772,0.915,0.107,0.212,74.998,3.104417775232344e-07,3,spotify:track:0cEzY04p7qSnUnyKthSKeH
97340,97340,104516.0,0.841,0.0716,-11.94,0.185,0.157,0.853,0.0832,0.802,85.098,1.7700639136591526e-06,3,spotify:track:15mGQv9REENCGbVtKKv0gk
97341,97341,111965.0,0.707,0.334,-18.101,0.0496,0.793,0.929,0.0911,0.285,112.01,4.429955789755727e-07,3,spotify:track:1Prm5Q53fZbShCeebuQSla
97342,97342,151223.0,0.789,0.482,-17.303,0.0455,0.395,0.0566,0.125,0.301,126.993,3.008801571189568e-07,0,spotify:track:26rPMlYz35XkWKdGXSYpRE
97343,97343,102004.0,0.708,0.209,-15.366,0.0395,0.483,0.717,0.368,0.331,139.998,3.872397160895651e-07,0,spotify:track:7jzBwFwBTopjg3ZRAFLPP4
97344,97344,208073.0,0.805,0.512,-13.225,0.12,0.345,0.812,0.0857,0.229,120.029,5.767206701494187e-07,3,spotify:track:1bE9dwWl9nUWq4HGKYB20H
97345,97345,132963.0,0.832,0.25,-15.683,0.12,0.775,0.827,0.109,0.768,129.943,9.025067123936734e-07,3,spotify:track:03ah4CzvsKD6nmUZQVu1LF
97346,97346,141284.0,0.492,0.232,-18.269,0.0828,0.933,0.847,0.695,0.164,147.756,5.860536224908695e-07,3,spotify:track:5Vg70AqKNzZ4dl3lOsRR25
97347,97347,205740.0,0.738,0.0267,-19.527,0.147,0.0106,0.797,0.101,0.079,140.042,7.144940215806357e-07,3,spotify:track:2eVWFJY1P2MqDFhWdyvWdZ
97348,97348,128052.0,0.665,0.0989,-24.371,0.0626,0.892,0.923,0.0984,0.67,120.124,4.888638990410146e-07,3,spotify:track:4t4lDjTCxeAl8Y8wbRXhG7
97349,97349,127059.0,0.702,0.386,-8.076,0.1,0.729,0.896,0.153,0.663,170.123,7.870359439315594e-07,3,spotify:track:48h3BQIGamwM9HoLDKJbLM
97350,97350,92578.0,0.778,0.746,-12.684,0.0939,0.0161,0.948,0.103,0.174,140.01,1.0142798505044394e-06,1,spotify:track:3rtRirtw3dDe7B6nzReK7F
97351,97351,139677.0,0.854,0.283,-15.034,0.0734,0.622,0.978,0.111,0.165,109.996,5.254981135047289e-07,3,spotify:track:1PRoTClZqcoRieorGpC5aG
