Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
69500,69500,225933.0,0.811,0.605,-12.632,0.0746,0.0458,0.893,0.101,0.2,111.991,3.301863826886732e-07,1,spotify:track:6B3yCWrksx9PrjGwu6zDzB
69501,69501,168000.0,0.771,0.463,-15.396,0.105,0.541,0.905,0.106,0.359,160.058,6.249999999999999e-07,3,spotify:track:1z7c88CVgrgHeM5CLhyeo9
69502,69502,193194.0,0.747,0.299,-17.921,0.0336,0.132,0.87,0.12,0.632,102.0,1.739184446721948e-07,3,spotify:track:2Tn9t0J8lcoWoqFt3salVA
69503,69503,175364.0,0.799,0.413,-11.093,0.0403,0.43,0.9,0.105,0.743,110.004,2.298077142400949e-07,1,spotify:track:5sxk6ElBzgcFqneVR1Uug6
69504,69504,141963.0,0.65,0.128,-14.287,0.039,0.926,0.912,0.112,0.119,83.991,2.7471946915745654e-07,3,spotify:track:1hNVgS6zFUasAyXMQYnPoP
69505,69505,171421.0,0.691,0.468,-15.754,0.0894,0.339,0.925,0.0976,0.158,80.035,5.215230339339987e-07,3,spotify:track:1qmbbOdAxdHuyxT3YU5jCh
69506,69506,187075.0,0.605,0.327,-13.407,0.0326,0.725,0.914,0.138,0.141,106.054,1.7426165976212749e-07,3,spotify:track:6LUMBf6Tkb4ZKIihUYzzax
69507,69507,193194.0,0.651,0.179,-19.409,0.032,0.739,0.78,0.158,0.507,101.998,1.6563661397351888e-07,0,spotify:track:5S94oJQP87jbUfsDZ2uj4h
69508,69508,193194.0,0.77,0.21,-19.321,0.0785,0.566,0.863,0.111,0.215,102.012,4.063273186537885e-07,3,spotify:track:7lNECdcPTy9GLiEGyXIqfO
69509,69509,209650.0,0.62,0.516,-10.35,0.0293,0.958,0.842,0.135,0.272,75.011,1.397567374195087e-07,0,spotify:track:6672eTNp29KIwkCHn0Ggyl
69510,69510,197058.0,0.682,0.172,-19.682,0.0399,0.695,0.893,0.0818,0.239,99.992,2.0247845811892945e-07,3,spotify:track:0xHzmGyVRvzhFzD4Tofgm6
69511,69511,147541.0,0.752,0.71,-8.27,0.0389,0.316,0.828,0.0867,0.398,122.022,2.636555262604971e-07,1,spotify:track:0n5EQPSY4Gm8ckMKuprHzy
69512,69512,178500.0,0.774,0.19,-21.322,0.0889,0.778,0.925,0.104,0.43,108.056,4.980392156862746e-07,3,spotify:track:5kdAsrSLFycGMkziF7vgNT
69513,69513,183093.0,0.712,0.315,-18.46,0.077,0.545,0.666,0.103,0.293,194.024,4.205513045282998e-07,3,spotify:track:3VffpZvEnQsxLZ1ZgNb4Rn
69514,69514,170273.0,0.702,0.536,-10.726,0.0392,0.477,0.874,0.0803,0.433,115.994,2.3021853141719483e-07,1,spotify:track:0LbCtG6IBveEF7MejHErAM
69515,69515,153786.0,0.793,0.558,-9.495,0.118,0.43,0.664,0.0979,0.259,103.005,7.673000143055935e-07,1,spotify:track:66xzgxNgDBbVnQ42XzsHbU
69516,69516,216000.0,0.706,0.471,-13.513,0.043,0.0151,0.798,0.0626,0.164,110.001,1.990740740740741e-07,1,spotify:track:2DLTtKF8Y5tvBuCj8eUzsk
69517,69517,163889.0,0.674,0.599,-12.942,0.0474,0.0239,0.808,0.15,0.357,108.584,2.89220142901598e-07,1,spotify:track:1N4jRXLb40EAyJMzFQZzX2
69518,69518,157368.0,0.721,0.314,-11.307,0.0378,0.0381,0.619,0.13,0.159,114.013,2.402013115754156e-07,1,spotify:track:218rnaOV7k0eeEjfDzNOrh
