Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
241860,241860,317625.0,0.718,0.291,-14.146,0.0469,0.735,0.694,0.0971,0.628,115.962,1.4765840220385673e-07,0,spotify:track:0shf1xA455YMkd60t6W1N1
241861,241861,259000.0,0.538,0.231,-17.375,0.032,0.425,0.0,0.118,0.374,159.28,1.2355212355212357e-07,0,spotify:track:53o05J0uSWOedPwN4Z0oyo
241862,241862,263067.0,0.416,0.165,-16.27,0.0427,0.852,0.00329,0.0933,0.205,157.898,1.6231606396849474e-07,0,spotify:track:7C6QeMxWgaPK68MFmlgO0X
241863,241863,255200.0,0.697,0.381,-12.58,0.0323,0.857,0.000128,0.0959,0.732,106.982,1.2656739811912228e-07,0,spotify:track:0kY4WEscNiOHNucClu3sGX
241864,241864,184870.0,0.676,0.255,-12.44,0.117,0.308,0.0,0.0943,0.581,75.966,6.328771569210798e-07,0,spotify:track:3oNXDpo7ziScRfWi8d9O37
241865,241865,207453.0,0.555,0.585,-5.437,0.0273,0.14,3.58e-06,0.157,0.451,144.848,1.315960723633787e-07,0,spotify:track:64lq0heeIwG8lLzxt9kX6i
241866,241866,209397.0,0.487,0.215,-18.206,0.0342,0.228,0.000169,0.12,0.351,172.219,1.633261221507472e-07,0,spotify:track:0xVTxihNJ3iHFpsHu5WJFm
241867,241867,235960.0,0.595,0.828,-5.812,0.0495,0.0613,0.0112,0.0711,0.384,129.903,2.097813188676047e-07,2,spotify:track:45erEOdEX0ks9c1sNccFz1
241868,241868,207519.0,0.428,0.724,-7.264,0.0434,0.183,0.000136,0.251,0.184,146.917,2.091374765684106e-07,0,spotify:track:4F9jpNQDKRFoyM4Ebpni6S
241869,241869,206269.0,0.687,0.798,-5.548,0.0637,0.139,2.1e-05,0.0898,0.68,118.686,3.088200359724438e-07,1,spotify:track:758qHY3OaZaTbUoQfx3evw
241870,241870,256419.0,0.626,0.569,-12.923,0.0345,0.401,0.038,0.106,0.273,124.013,1.3454541200145076e-07,0,spotify:track:3ZGxQmZok15B4uxqmhRsj7
241871,241871,224627.0,0.639,0.894,-7.184,0.142,0.313,4.3e-06,0.168,0.39,116.009,6.321590904032017e-07,1,spotify:track:2qEv3RLo2KTgjP844901gV
241872,241872,177904.0,0.499,0.259,-10.454,0.0398,0.939,1.37e-05,0.117,0.259,75.151,2.237161615253171e-07,0,spotify:track:2GcDYBD1ozXazC7TAjJekS
241873,241873,168760.0,0.539,0.836,-5.365,0.0654,0.217,0.000168,0.303,0.759,135.596,3.8753259066129413e-07,1,spotify:track:40rjypnguxfhPy4Bbv5SWc
241874,241874,151853.0,0.453,0.239,-16.38,0.0341,0.882,0.25,0.107,0.236,151.745,2.245592777225343e-07,0,spotify:track:60gShVNOD8ptmvXt9K2uL4
241875,241875,378400.0,0.418,0.831,-5.766,0.0495,0.000364,0.000286,0.382,0.283,126.101,1.308139534883721e-07,2,spotify:track:2jpCeGbbVGYu7utG7O4h4J
241876,241876,334253.0,0.38,0.882,-5.627,0.0494,0.00121,0.0699,0.107,0.418,123.609,1.4779224120651124e-07,2,spotify:track:060WwU9cva7KOpMhZAJjT6
241877,241877,231827.0,0.388,0.489,-10.999,0.0333,0.255,0.0,0.198,0.289,167.99,1.4364159480992294e-07,0,spotify:track:7khip3Uoahv2RcQQnumCAn
241878,241878,181971.0,0.59,0.274,-9.029,0.0275,0.881,0.0,0.0778,0.203,129.758,1.5112298113435658e-07,0,spotify:track:28EaCmIeVlAh9ikbLasO6H
241879,241879,171025.0,0.455,0.525,-9.225,0.149,0.802,0.0,0.226,0.383,83.237,8.712176582370998e-07,0,spotify:track:6vyFAHVKIsp3pdyhlOKMAz
241880,241880,229950.0,0.532,0.238,-11.178,0.034,0.858,0.000147,0.0721,0.173,129.737,1.478582300500109e-07,0,spotify:track:2qG5GpEbSXICX1sgVMfdSV
241881,241881,275187.0,0.434,0.507,-6.627,0.029,0.0098,0.023,0.0963,0.15,110.066,1.053828850926825e-07,0,spotify:track:2oGtIqSqW7lEPKn5lIIQeS
241882,241882,176199.0,0.635,0.455,-7.957,0.033,0.283,0.0,0.0974,0.4,87.054,1.8728823659612144e-07,0,spotify:track:4paM0TycOmI7HaE8uZsZjw
