Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
208500,208500,174067.0,0.699,0.672,-7.428,0.0548,0.237,2.51e-05,0.25,0.257,120.001,3.148213044402443e-07,1,spotify:track:5IHtXUJu5Wqu3vwsjSzWBU
208501,208501,276226.0,0.453,0.39,-12.605,0.0655,0.333,0.000266,0.422,0.182,106.046,2.3712467327478226e-07,0,spotify:track:3MJTzvvqllZw86e9TxR2WW
208502,208502,216667.0,0.747,0.749,-8.974,0.0374,0.229,0.329,0.394,0.61,107.994,1.72615119053663e-07,1,spotify:track:1IYZn38tYWW1iCev8jgHMO
208503,208503,188000.0,0.532,0.67,-8.487,0.0513,0.0339,0.0136,0.137,0.12,120.067,2.728723404255319e-07,2,spotify:track:6S0nD6Kb9XYIC7z2S98dcQ
208504,208504,247164.0,0.612,0.462,-7.089,0.0407,0.141,0.0235,0.11,0.362,134.056,1.646679937207684e-07,0,spotify:track:0tt9lpDgs5Rcd2qchiQVFr
208505,208505,219320.0,0.608,0.331,-7.082,0.0923,0.566,5.28e-06,0.101,0.181,72.019,4.208462520517964e-07,0,spotify:track:3QN4SGcbaq2g1il2ss2WoB
208506,208506,355107.0,0.808,0.334,-10.253,0.0444,0.755,0.0458,0.142,0.452,125.032,1.250327366117818e-07,0,spotify:track:4eXOmMhFBdAENnRYmicB6o
208507,208507,206867.0,0.588,0.421,-10.19,0.136,0.634,0.00413,0.111,0.14,134.884,6.574272358568549e-07,0,spotify:track:6gp2u4yXcPMPgUO475Pi89
208508,208508,354151.0,0.479,0.699,-5.316,0.0351,0.33,0.698,0.112,0.704,158.003,9.911026652473097e-08,0,spotify:track:2WwV730C9BXhAFzevOHuXB
208509,208509,256787.0,0.321,0.447,-10.637,0.0492,0.187,0.00618,0.132,0.165,144.45,1.9159848434694906e-07,0,spotify:track:52kLLJ2ladj4JdbdDTZJeU
208510,208510,201805.0,0.394,0.537,-5.785,0.303,0.606,1.55e-05,0.107,0.43,72.58,1.5014494189935828e-06,1,spotify:track:41ED3WG6p1OPDLQqfp0j5N
208511,208511,165329.0,0.589,0.489,-8.406,0.234,0.807,0.000596,0.101,0.305,80.048,1.4153596767657217e-06,0,spotify:track:37DFSKZXRiOfTlEmvkhDeA
208512,208512,263042.0,0.69,0.646,-10.155,0.0335,0.0438,0.653,0.078,0.771,109.118,1.273560876209883e-07,1,spotify:track:1pXa1plqNMCui7RXDcRHdJ
208513,208513,294625.0,0.786,0.495,-7.949,0.0491,0.0237,0.0604,0.144,0.309,120.02,1.666525243954179e-07,1,spotify:track:2gg0liIpvGDYpYwkohctHf
208514,208514,348750.0,0.672,0.483,-9.607,0.0317,0.00245,0.0594,0.0787,0.541,128.001,9.089605734767025e-08,1,spotify:track:4S1lizLLj4x8uDGyXYo9wL
