Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
233520,233520,131333.0,0.468,0.846,-11.889,0.0484,0.608,0.468,0.214,0.476,110.761,3.685288541341475e-07,1,spotify:track:7dWyBjRr6F6Ap2N6xNNXf2
233521,233521,152157.0,0.765,0.443,-12.139,0.0588,0.25,0.0,0.108,0.852,76.476,3.864429503736272e-07,1,spotify:track:6TwOrtPmlykNwNXy9N75OB
233522,233522,200438.0,0.594,0.778,-7.115,0.046,0.000437,0.000138,0.544,0.586,139.964,2.2949740069248345e-07,2,spotify:track:6quLMTUu4bV6m53goULwO5
233523,233523,135099.0,0.332,0.779,-8.543,0.0373,0.207,0.0015,0.112,0.568,108.004,2.760938274894707e-07,1,spotify:track:1ksudX5CZJPhqil4XKzIZS
233524,233524,165333.0,0.603,0.271,-10.083,0.0284,0.679,0.0,0.141,0.405,110.89,1.7177453986802394e-07,0,spotify:track:5K09WxKdlkroDyEVyOSySy
233525,233525,186567.0,0.836,0.696,-6.37,0.0401,0.8,0.0,0.0949,0.954,112.692,2.1493618914384645e-07,1,spotify:track:4WiGGTl7Kt5vnjQHqwLJy1
233526,233526,181067.0,0.671,0.658,-9.203,0.0336,0.601,0.234,0.055,0.961,89.698,1.8556666869169973e-07,1,spotify:track:6v8mOtpRlXbG3BOauqPRHC
233527,233527,157773.0,0.661,0.554,-12.241,0.0291,0.36,0.782,0.261,0.906,106.894,1.8444220494000882e-07,0,spotify:track:2P6Buc8kWRgShx7aHIadqu
233528,233528,201733.0,0.587,0.133,-15.151,0.0565,0.186,2.26e-05,0.258,0.068,102.938,2.800731660164673e-07,0,spotify:track:36AlMHDBFwSsD3FQOy1R81
233529,233529,143600.0,0.476,0.227,-13.947,0.0389,0.666,0.000397,0.115,0.651,164.179,2.708913649025069e-07,0,spotify:track:2tT6mzIeQG2tAFIMTwR6DV
233530,233530,152107.0,0.626,0.312,-9.246,0.0332,0.895,2.94e-06,0.181,0.298,98.708,2.182674038670147e-07,0,spotify:track:3NcJu9876GBJuNU6vJOrbb
233531,233531,178467.0,0.486,0.377,-6.777,0.0309,0.776,0.0,0.39,0.5,64.033,1.731412530047572e-07,0,spotify:track:5Zu9mG353GB3p26t7M5AmR
233532,233532,164987.0,0.386,0.511,-4.821,0.0375,0.802,0.0,0.2,0.548,162.693,2.2729063501972882e-07,0,spotify:track:0aIcFRGr88cGtlEJBuDub6
233533,233533,150400.0,0.727,0.387,-12.333,0.0412,0.248,0.0102,0.0625,0.966,160.395,2.73936170212766e-07,1,spotify:track:0CcL4kSHKIEwF3IW0BGgb6
233534,233534,204600.0,0.665,0.645,-9.181,0.0352,0.613,0.0,0.33,0.749,78.115,1.720430107526882e-07,1,spotify:track:1piX68vNesm5gA3ZRM3z6Y
233535,233535,189400.0,0.649,0.232,-16.551,0.0799,0.762,7.82e-06,0.684,0.648,61.059,4.218585005279831e-07,0,spotify:track:7k0lw3bHc5JpqhMRGchjRg
233536,233536,186067.0,0.704,0.392,-7.46,0.0396,0.94,3.64e-06,0.635,0.337,122.595,2.128265624748075e-07,0,spotify:track:42KlNWDzCS1yZgCuvj26Eu
233537,233537,204253.0,0.37,0.41,-8.505,0.0294,0.161,0.499,0.219,0.278,146.646,1.439391343089208e-07,0,spotify:track:12Oh0VZv0kCtC9bk7jCRgU
233538,233538,141329.0,0.742,0.663,-5.06,0.0321,0.154,0.0,0.197,0.913,113.005,2.271296053888445e-07,1,spotify:track:1h4XVjt26ZCDKmeEoHxT07
233539,233539,143840.0,0.539,0.478,-8.757,0.0581,0.414,0.0,0.611,0.541,91.286,4.039210233592881e-07,1,spotify:track:1fEUMHp0jSNrZfzINtXCq6
233540,233540,143120.0,0.382,0.507,-8.179,0.0323,0.787,0.0124,0.235,0.494,135.787,2.256847400782561e-07,0,spotify:track:5nqd51nD2UACz5JQ83v878
233541,233541,146196.0,0.313,0.716,-6.795,0.0508,0.684,3.09e-05,0.0477,0.791,187.426,3.474787271881584e-07,1,spotify:track:1rY7v8OfKrBdf86dKB5HzP
233542,233542,183358.0,0.801,0.683,-7.971,0.036,0.506,7.21e-05,0.234,0.961,97.11,1.9633722008311608e-07,1,spotify:track:60QwiuVKcGPmHYh6pBnGRO
233543,233543,124307.0,0.574,0.287,-13.655,0.0541,0.858,0.0141,0.105,0.329,146.06,4.35212819873378e-07,0,spotify:track:61fgYOcSU85bnwzv0FH7Vy
233544,233544,67720.0,0.778,0.399,-8.984,0.0858,0.0751,0.835,0.103,0.321,137.305,1.2669816893089191e-06,3,spotify:track:2Y3x5VcEAxLNmVHxQOE0jB
233545,233545,176894.0,0.308,0.478,-10.027,0.0342,0.0774,0.000462,0.385,0.841,171.531,1.933361221974742e-07,1,spotify:track:3xPqqm9NvHW0rFXkaAeB06
233546,233546,209160.0,0.463,0.382,-11.682,0.0278,0.897,0.263,0.108,0.638,74.573,1.329126027921209e-07,0,spotify:track:6Dq2LzijkY9WNPwBGDah4L
233547,233547,202240.0,0.587,0.732,-8.097,0.0317,0.055,0.924,0.247,0.747,96.848,1.5674446202531646e-07,1,spotify:track:1xDeDsNoBNyBidVQKPnWXE
233548,233548,157040.0,0.518,0.258,-9.67,0.0375,0.903,2.64e-05,0.111,0.494,96.82,2.387926642893531e-07,0,spotify:track:1AefndGARdj7ub6SqWxOOu
233549,233549,168573.0,0.498,0.827,-7.87,0.055,0.312,7.72e-05,0.405,0.709,122.844,3.262681449579707e-07,1,spotify:track:3j4KwsbgX50R6t0V0rLfmq
233550,233550,156067.0,0.85,0.662,-7.726,0.0367,0.488,4.39e-05,0.0647,0.76,114.823,2.351554140209013e-07,1,spotify:track:3UMjTGZAVa8KesGepDM5PQ
233551,233551,156893.0,0.643,0.875,-8.198,0.0411,0.686,3.06e-06,0.0947,0.964,113.568,2.619619740842485e-07,1,spotify:track:3eST6tfF7PCjmUmRMThJ3b
