Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
63940,63940,244118.0,0.743,0.891,-6.737,0.297,0.0273,0.679,0.0639,0.635,87.473,1.2166247470485585e-06,2,spotify:track:3OCaoefS1DjvXBDfgZVBzt
63941,63941,271500.0,0.598,0.932,-1.921,0.293,0.264,0.0,0.329,0.524,87.518,1.0791896869244935e-06,1,spotify:track:3x2eS1JNi2fnteowAkP2Uw
63942,63942,252343.0,0.448,0.972,-0.693,0.0991,0.00353,0.157,0.281,0.0351,87.466,3.927194334695236e-07,2,spotify:track:2g5VtbGGcsm1fDtOOTwgug
63943,63943,334915.0,0.751,0.96,-0.079,0.24,0.00799,2.69e-06,0.2,0.618,177.071,7.165997342609318e-07,2,spotify:track:6713TjITDMjVsQdCH4CRrO
63944,63944,223455.0,0.425,0.894,-4.991,0.0762,0.0258,1.56e-06,0.0996,0.171,115.412,3.4100825669597905e-07,2,spotify:track:7CiZj5S4E5FVboR0yLVLzc
63945,63945,245083.0,0.666,0.968,-4.323,0.0524,0.00113,0.00029,0.809,0.809,87.521,2.138051190821069e-07,2,spotify:track:73BqQLFxDivgIUFhjAKSlN
63946,63946,341104.0,0.505,0.891,-3.025,0.166,0.00388,0.715,0.13,0.269,174.032,4.86655096392889e-07,2,spotify:track:7FQpAFyAyYaQV3cVJ2Ce0x
63947,63947,299877.0,0.261,0.997,-2.966,0.142,0.00233,0.816,0.205,0.308,175.13,4.735274795999693e-07,2,spotify:track:3dfbdYPuPuswlTHhpQP1ga
63948,63948,271740.0,0.484,0.939,-4.109,0.443,0.103,1.26e-06,0.103,0.565,174.871,1.6302347832486937e-06,2,spotify:track:6NfvvrvGUDhKaQ3DO9KAbs
63949,63949,241371.0,0.708,0.908,-2.457,0.313,0.0918,0.0,0.0492,0.576,175.012,1.2967589312717769e-06,2,spotify:track:2nIrxBCIVKZfrLQ5REl0bQ
63950,63950,256570.0,0.786,0.691,-3.738,0.076,0.00168,0.553,0.437,0.339,171.966,2.962154577698094e-07,2,spotify:track:5iRxOC6LBPjziSh489OUws
63951,63951,239925.0,0.7,0.898,-4.45,0.29,0.00179,0.000268,0.133,0.513,175.163,1.208711055538189e-06,2,spotify:track:4Y6PrNadpfVVvXPnA9fayW
63952,63952,269133.0,0.908,0.802,0.259,0.237,0.189,6.85e-05,0.0428,0.447,108.227,8.806054998829574e-07,1,spotify:track:7nENHEka4sGbnZS5feClqk
63953,63953,293486.0,0.784,0.987,0.426,0.355,0.0605,0.000614,0.0255,0.545,175.005,1.209597732089435e-06,1,spotify:track:6fBmsx06Lu70X84NTK2Axr
63954,63954,268807.0,0.795,0.909,-2.0,0.0742,0.04,0.0144,0.0495,0.253,87.495,2.760344782687951e-07,2,spotify:track:205dKoiih90rcvzocIXzJA
