Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
130660,130660,199067.0,0.717,0.586,-10.958,0.0598,0.107,1.13e-05,0.0757,0.846,117.315,3.0040137240225655e-07,1,spotify:track:6GIBtvIijjv5EzlgEO04I7
130661,130661,164000.0,0.718,0.596,-8.786,0.0705,0.258,0.0653,0.254,0.946,128.517,4.298780487804878e-07,1,spotify:track:3rrq31PEerXYRiulPmZfpB
130662,130662,190760.0,0.53,0.68,-5.826,0.0374,0.633,0.0201,0.395,0.696,99.917,1.9605787376808562e-07,0,spotify:track:2FqRn1m6U3vdX0rS513nlI
130663,130663,995387.0,0.65,0.74,-6.891,0.127,0.154,0.0356,0.112,0.695,152.55,1.275885660552127e-07,1,spotify:track:67ogNXt5qadeZmbPJxEILT
130664,130664,229493.0,0.568,0.724,-8.25,0.151,0.0239,0.00118,0.0923,0.934,79.727,6.579721385837476e-07,1,spotify:track:0lsVHIVuBVVjmeOzanuyDa
130665,130665,444160.0,0.761,0.874,-8.8,0.055,0.0255,0.148,0.42,0.617,101.198,1.238292507204611e-07,1,spotify:track:7hWnUGih1BgmWJAVMNyZay
130666,130666,218116.0,0.714,0.878,-8.323,0.0434,0.0466,0.00605,0.449,0.964,126.084,1.989766913018761e-07,1,spotify:track:1YjRNp3XkMxBkp9oiUx4Yn
130667,130667,415870.0,0.634,0.645,-11.551,0.0956,0.353,0.858,0.0663,0.96,180.07,2.298795296607113e-07,1,spotify:track:2WBz4vpPphdpx3UVudD9dG
130668,130668,322973.0,0.925,0.7,-10.325,0.0384,0.434,0.945,0.0999,0.893,125.991,1.1889538754013493e-07,1,spotify:track:2d8nbLpRozCTLBBJ3GU1E1
130669,130669,332893.0,0.478,0.725,-5.455,0.394,0.759,0.0,0.0913,0.517,110.54,1.1835634873668116e-06,0,spotify:track:6yEPjlYNmCd3iL9v47WPGr
130670,130670,483507.0,0.662,0.625,-7.484,0.0429,0.945,0.000117,0.112,0.589,117.614,8.872674025401907e-08,1,spotify:track:2oOsVCNQdRFo8YY28BdqgG
130671,130671,462000.0,0.784,0.424,-14.928,0.0399,0.656,0.00338,0.131,0.919,132.409,8.636363636363636e-08,0,spotify:track:0CFLjiBPNO1P2H6LpmSr9w
130672,130672,453493.0,0.76,0.838,-7.338,0.0443,0.212,0.188,0.21,0.974,100.026,9.768618258716233e-08,1,spotify:track:2cSC2pA05BPYJNMgU95okZ
130673,130673,118800.0,0.601,0.582,-13.423,0.143,0.901,0.458,0.15,0.834,96.293,1.2037037037037035e-06,0,spotify:track:0e46zAzrPLg268ZWWsdPmp
130674,130674,202267.0,0.58,0.825,-6.358,0.148,0.936,0.0173,0.134,0.958,101.916,7.317061112292168e-07,1,spotify:track:1RCKA86c96L6NPpPITmogF
130675,130675,332507.0,0.754,0.601,-11.759,0.0573,0.505,4.52e-05,0.0989,0.939,102.447,1.723271991266349e-07,1,spotify:track:2O5kTUpyvEEEaxEN3yGUBm
130676,130676,344627.0,0.554,0.827,-9.709,0.0393,0.117,3.42e-05,0.0802,0.958,172.887,1.140363349360323e-07,1,spotify:track:5syWV34GoFA60LKRry1aoY
130677,130677,233027.0,0.78,0.568,-8.162,0.044,0.28,2.2e-06,0.436,0.824,96.065,1.8881932136619362e-07,1,spotify:track:7jHMD7iGcB9XEuZjUqurOR
130678,130678,396480.0,0.67,0.429,-11.754,0.0529,0.576,0.669,0.0823,0.818,80.673,1.3342413236481033e-07,0,spotify:track:7agHG4idXvaPE7CCmBWTU1
130679,130679,444387.0,0.786,0.871,-8.542,0.037,0.18,0.721,0.295,0.918,105.01,8.326076145341786e-08,1,spotify:track:36pTIoW1t60IiRWHtT61Gn
