Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
5560,5560,234638.0,0.247,0.552,-29.404,0.0648,0.00358,0.933,0.725,0.0553,93.331,2.761701003247556e-07,3,spotify:track:0IN8hup1QgYI8LDzr1afFd
5561,5561,243158.0,0.158,0.956,-29.406,0.0496,0.134,0.983,0.381,0.00634,133.008,2.0398259567853e-07,1,spotify:track:7BCIy1dqBGObb4wgA9Prxy
5562,5562,198000.0,0.181,0.964,-22.521,0.069,0.000468,3.22e-05,0.843,0.0135,109.685,3.484848484848485e-07,2,spotify:track:2OC8YQLEfyHd3b0ryl9Yxa
5563,5563,140000.0,0.168,0.898,-26.639,0.0583,0.0241,0.0,0.961,0.0233,83.716,4.164285714285714e-07,2,spotify:track:2TEKefMCY962CXGWFE9zlT
5564,5564,125969.0,0.235,0.906,-26.288,0.0904,0.0131,0.0,0.976,0.0233,117.372,7.176368789146536e-07,2,spotify:track:3Lid34Rce7G4tg81gGJ5T3
5565,5565,192000.0,0.157,0.984,-22.464,0.0608,0.00152,0.482,0.985,0.0106,84.585,3.166666666666667e-07,2,spotify:track:1nQKVAMD6I5BSeyKYQK2LT
5566,5566,179000.0,0.187,0.985,-23.188,0.0888,0.00361,0.335,0.98,0.0031,114.39,4.960893854748604e-07,2,spotify:track:2D2YLfAqRivtig3AOTBeit
5567,5567,151844.0,0.116,0.974,-21.353,0.0634,0.00337,0.459,0.896,1e-05,90.387,4.175337846737441e-07,2,spotify:track:6e2ZYg0cgOIAe7d8FncP3e
5568,5568,90651.0,0.0922,0.377,-22.81,0.0958,4.39e-05,0.993,0.691,0.0223,89.078,1.0568002559265754e-06,3,spotify:track:0iXS67ozXexCqznTYzSQEv
5569,5569,130775.0,0.0831,0.879,-22.131,0.0621,0.00138,0.922,0.696,0.0164,71.864,4.748614031733894e-07,2,spotify:track:7lxs4cWZvIUrjA1iSWpCot
5570,5570,208000.0,0.162,0.63,-21.441,0.0662,0.000333,0.989,0.384,0.0232,128.04,3.182692307692308e-07,2,spotify:track:0GGHxdy1mw6OcS2dVAH0es
5571,5571,189973.0,0.0626,0.998,-23.614,0.0686,0.11,0.243,0.905,1e-05,74.687,3.611039463502708e-07,2,spotify:track:0hn0lc8fUPc37INglJgdxt
5572,5572,135306.0,0.15,0.0131,-24.511,0.0525,0.159,0.949,0.305,0.0217,107.688,3.88009400913485e-07,3,spotify:track:44Qst2ujRdXwT7Hp1PCCWg
5573,5573,590000.0,0.139,0.822,-28.389,0.0759,0.00123,0.00118,0.721,0.0265,82.462,1.2864406779661016e-07,2,spotify:track:2RJLUw7uUGooe47Ci8Mgxn
5574,5574,214000.0,0.0923,0.976,-27.259,0.0517,0.13,0.969,0.941,1e-05,88.299,2.41588785046729e-07,1,spotify:track:566hcpJRvaMCdU70UmAoCS
5575,5575,156000.0,0.0696,0.895,-25.676,0.052,0.152,0.954,0.607,0.00442,78.468,3.333333333333333e-07,1,spotify:track:3EVcDKLB7vlfPxKWESafBt
5576,5576,229000.0,0.162,0.375,-19.491,0.078,0.133,0.994,0.248,0.00396,126.443,3.406113537117904e-07,3,spotify:track:3xZuz6rCOR4qZgLlnS3p4A
5577,5577,208000.0,0.143,0.792,-23.673,0.0505,0.0472,0.898,0.243,0.00345,82.188,2.427884615384616e-07,2,spotify:track:2osEI1lTRfqvJMNd0a8uje
5578,5578,76627.0,0.341,0.972,-7.617,0.141,0.0233,0.946,0.569,0.264,84.927,1.8400824774557268e-06,1,spotify:track:10AflNtiMLjArlPGOSDOHt
5579,5579,265131.0,0.65,0.932,-2.769,0.216,0.19,0.0,0.0876,0.502,119.989,8.146916052819173e-07,1,spotify:track:2kkE5mwJMGLb0imziiLRDl
5580,5580,261773.0,0.32,0.34,-8.582,0.0314,0.801,0.0,0.136,0.166,87.75,1.1995125547707364e-07,0,spotify:track:2L6DLMC38l3zDDqn4U9dBn
5581,5581,264719.0,0.328,0.551,-7.094,0.0501,0.463,0.000115,0.128,0.0387,66.88,1.89257287916621e-07,0,spotify:track:59OaQi513zDl0hb5iBhila
5582,5582,217070.0,0.487,0.489,-5.795,0.0379,0.9,1.85e-05,0.177,0.18,107.001,1.7459805592665968e-07,0,spotify:track:2x5Ov38QO3YuzDrjeJTEWr
5583,5583,238522.0,0.427,0.613,-6.944,0.0455,0.0987,0.0,0.199,0.199,147.83,1.9075808520807305e-07,1,spotify:track:0U7eYlq2HHeSpE42aQc0Ri
5584,5584,232188.0,0.598,0.913,-4.091,0.0767,0.0133,0.0,0.156,0.325,128.012,3.3033576239943497e-07,2,spotify:track:78dp7s2Eog7oj4XFghruoL
5585,5585,61147.0,0.299,0.18,-11.949,0.041,0.95,0.214,0.12,0.328,167.721,6.705153155510492e-07,0,spotify:track:40STb9TqhIGSOmieSzvrDF
5586,5586,349133.0,0.167,0.444,-7.038,0.0417,0.83,9.41e-05,0.247,0.359,74.717,1.194387239246935e-07,0,spotify:track:18GD4HvLE6mC6kMCRMEyDx
5587,5587,201760.0,0.373,0.562,-5.369,0.0337,0.615,0.0,0.344,0.553,96.242,1.6703013481363996e-07,0,spotify:track:5xcIani368Pt97SPxG9tZJ
5588,5588,309747.0,0.235,0.611,-6.23,0.0473,0.519,0.0,0.375,0.388,85.085,1.527052723674483e-07,0,spotify:track:3U8TaY16iiJ0DFNhTzYTeB
5589,5589,81640.0,0.184,0.182,-20.05,0.0375,0.352,0.563,0.155,0.059,148.404,4.593336599706026e-07,3,spotify:track:7FapumAJgh31SWvwR5NUEP
5590,5590,265519.0,0.358,0.525,-6.199,0.0381,0.624,0.0,0.116,0.184,135.274,1.434925560882649e-07,0,spotify:track:6eQYpXT2t8uTCKsRYEOvoW
5591,5591,291973.0,0.292,0.364,-5.897,0.0321,0.826,8.44e-06,0.182,0.124,137.265,1.09941672688913e-07,0,spotify:track:1p2zTni4HFEB8OBGFL1V5n
5592,5592,244573.0,0.804,0.788,-4.236,0.0907,0.0519,3.09e-06,0.0838,0.568,117.985,3.7085042093771593e-07,1,spotify:track:1cwnr9ORFDXA4H9DAfoBZO
5593,5593,222960.0,0.434,0.566,-4.752,0.0313,0.649,0.0,0.177,0.321,106.26,1.40383925367779e-07,0,spotify:track:6yfkxtna6eNn0ujIh2UyWV
5594,5594,197400.0,0.609,0.875,-1.973,0.213,0.164,0.0,0.324,0.636,160.065,1.0790273556231005e-06,1,spotify:track:0LlV5XkX6pf6bfkGWNQkWQ
5595,5595,264947.0,0.15,0.438,-12.416,0.0415,0.396,0.898,0.111,0.0582,78.705,1.566351006050267e-07,3,spotify:track:5gJSDL6Wu0AXIhv9cx0Ij3
5596,5596,292467.0,0.385,0.151,-15.471,0.0312,0.887,0.768,0.106,0.119,107.508,1.0667870221255732e-07,0,spotify:track:0WAPEovVugojglfnBKXB8V
5597,5597,258720.0,0.417,0.298,-13.696,0.0421,0.841,0.921,0.124,0.105,124.015,1.6272418058132346e-07,3,spotify:track:5RH6lML7QwgsyN4l3hpPuk
5598,5598,249827.0,0.566,0.24,-13.217,0.0323,0.801,0.864,0.118,0.0658,130.032,1.2928946831207197e-07,0,spotify:track:1QQ8QSnFzyMZsgU29WSNC2
5599,5599,280947.0,0.364,0.322,-13.65,0.0303,0.164,0.907,0.0779,0.0985,139.989,1.0784952321968201e-07,3,spotify:track:3kXolmD3q91fEuTWe34TUG
5600,5600,311867.0,0.551,0.713,-10.392,0.0368,0.159,0.946,0.201,0.291,136.996,1.1799901881250661e-07,1,spotify:track:2AFnhEKs1pO0wQa2rqHKEa
5601,5601,312880.0,0.553,0.625,-11.083,0.0403,0.38,0.0,0.0956,0.393,137.051,1.2880337509588344e-07,1,spotify:track:41hfQ6LpfcoU11BhUy2eEf
5602,5602,262194.0,0.434,0.351,-8.206,0.038,0.788,0.0,0.117,0.29,133.646,1.449308527273698e-07,0,spotify:track:7dzRGaw07oLWFE4SJ89nDy
5603,5603,226480.0,0.332,0.614,-7.267,0.109,0.376,0.0,0.0906,0.47,77.904,4.812787001059696e-07,1,spotify:track:24zPlNvvaoAtxeqZQH9jee
5604,5604,226480.0,0.627,0.546,-12.28,0.0404,0.0266,0.616,0.0863,0.0597,79.981,1.78382197103497e-07,0,spotify:track:2RAmwPyjqKcb79FTwFFdWj
5605,5605,38453.0,0.235,0.528,-8.505,0.0549,0.752,0.0,0.122,0.46,125.771,1.4277169531636022e-06,0,spotify:track:5QB4kM5Y0VHu2hnFVSMYBz
5606,5606,174760.0,0.255,0.695,-9.344,0.0581,0.0346,0.341,0.203,0.036,68.234,3.324559395742733e-07,2,spotify:track:71gHnXjnTgh3WA4jhqVFUA
5607,5607,261920.0,0.357,0.605,-9.362,0.041,0.152,0.788,0.105,0.0567,95.979,1.5653634697617596e-07,0,spotify:track:3l1r8jPPheS0GpgQr7aVLH
5608,5608,224977.0,0.567,0.627,-4.867,0.168,0.425,0.0,0.0934,0.779,198.473,7.46743000395596e-07,1,spotify:track:19WxRBicVoOHMSRRCPjm5O
5609,5609,256708.0,0.157,0.648,-4.01,0.0484,0.68,6.83e-05,0.147,0.106,67.954,1.885410661140284e-07,0,spotify:track:7bQKSwJN3HKRNsg1HWNRUY
5610,5610,311589.0,0.178,0.423,-6.344,0.0337,0.699,6.08e-05,0.204,0.134,174.918,1.0815529431398413e-07,0,spotify:track:53DY5R176LmkwtghqLWmMl
5611,5611,364255.0,0.356,0.426,-5.094,0.0347,0.751,0.0,0.128,0.159,127.332,9.52629339336454e-08,0,spotify:track:24oajbwVwfF23IZmMMPEgF
5612,5612,368669.0,0.301,0.612,-4.522,0.0514,0.665,0.0,0.221,0.128,140.096,1.394204557475676e-07,0,spotify:track:5cNMtsAMkbrbkLPRTAskU0
5613,5613,341188.0,0.462,0.843,-3.56,0.0716,0.506,0.0,0.4,0.343,110.017,2.098549773145597e-07,2,spotify:track:3D62EFWMgeYixOs38H5zkc
5614,5614,345917.0,0.411,0.667,-4.179,0.0488,0.638,0.0,0.165,0.26,118.124,1.4107430395152597e-07,0,spotify:track:0Wa7wfELbcxEPdPEpsCrxq
5615,5615,357051.0,0.37,0.514,-4.649,0.0496,0.846,0.00343,0.142,0.066,117.787,1.389157291255311e-07,0,spotify:track:4EFC5siMsTcGWSWk1kamBr
5616,5616,284065.0,0.436,0.75,-3.331,0.17,0.821,0.0,0.355,0.376,83.864,5.9845457905761e-07,1,spotify:track:1HNzm0v7THEPJ5XYeffNFp
5617,5617,280664.0,0.786,0.731,-3.842,0.109,0.489,0.0,0.157,0.554,120.003,3.883647350568651e-07,1,spotify:track:76ZzLYzNJ1SwObVl5wwTEG
5618,5618,285458.0,0.448,0.265,-9.427,0.0331,0.862,2.97e-05,0.113,0.214,75.971,1.1595401074764065e-07,0,spotify:track:355ssAMzdDz4S9VMDQeGg3
5619,5619,251973.0,0.209,0.636,-4.197,0.0493,0.71,0.0,0.144,0.225,167.963,1.956558837653241e-07,0,spotify:track:0bAeKNx3DRz6ZdsYhLS0zc
5620,5620,168829.0,0.277,0.475,-4.224,0.0315,0.702,0.0,0.261,0.177,147.866,1.8657931990357106e-07,0,spotify:track:3fFNEXGXXTwr0sJcsuOY9p
