Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
36140,36140,152960.0,0.128,0.109,-20.114,0.0396,0.984,0.129,0.221,0.125,74.595,2.5889121338912134e-07,0,spotify:track:7eoukhfWHn4jk6pXtIhp6f
36141,36141,235200.0,0.176,0.104,-24.089,0.0417,0.991,0.38,0.0921,0.0388,105.305,1.7729591836734693e-07,0,spotify:track:3dFdQIcOosg61U41uvbLgQ
36142,36142,124467.0,0.23,0.124,-25.947,0.0448,0.99,0.0249,0.116,0.188,136.127,3.599347618244193e-07,0,spotify:track:2sApe9CVuyDsmrmoAF9mU4
36143,36143,183347.0,0.277,0.265,-17.011,0.0369,0.993,0.000217,0.158,0.423,76.478,2.012577244241793e-07,0,spotify:track:7w0NbadSrvoN9TXqzChEsy
36144,36144,158747.0,0.227,0.184,-12.07,0.0351,0.979,0.0117,0.219,0.192,138.71,2.211065405960428e-07,0,spotify:track:4Pwy9MblxV4gfn1YtEuHgx
36145,36145,139773.0,0.425,0.157,-15.639,0.0296,0.979,0.0,0.058,0.356,92.105,2.1177194451002697e-07,0,spotify:track:2C2plcQ9V07Rg5OQZqezNa
36146,36146,130093.0,0.177,0.175,-14.936,0.0323,0.976,0.000316,0.107,0.14,87.522,2.4828391996494816e-07,0,spotify:track:3bfGnriBOMT0Z2r6uAX81Q
36147,36147,214907.0,0.441,0.262,-12.743,0.0342,0.922,2.53e-06,0.114,0.0909,73.943,1.5913860414039568e-07,0,spotify:track:0J1mLNPbr2HFDtDdYcgDWV
36148,36148,186960.0,0.627,0.277,-13.598,0.0315,0.859,1.77e-05,0.0978,0.141,115.907,1.684852374839538e-07,0,spotify:track:2aIEKweCDP7dZd9FPOrWVJ
36149,36149,292707.0,0.568,0.276,-10.391,0.0304,0.972,0.0473,0.107,0.0519,113.895,1.0385812433594005e-07,0,spotify:track:1YYlztdVeuFDCUCl1hHL5U
36150,36150,206613.0,0.589,0.353,-12.677,0.0271,0.326,0.0,0.0811,0.24,107.971,1.3116309235140092e-07,0,spotify:track:7BCGJNqEfrhU2LiYhebqbI
36151,36151,211253.0,0.596,0.223,-11.45,0.0251,0.95,0.000133,0.107,0.422,80.945,1.1881488073542153e-07,0,spotify:track:5aMS4KdJmLxg962OC7jZh9
