Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
47260,47260,224827.0,0.417,0.798,-5.401,0.041,0.0106,0.0,0.219,0.546,129.938,1.8236243867507017e-07,2,spotify:track:7xSOPBhpzqy9ZAWClYDnht
47261,47261,350560.0,0.583,0.262,-11.139,0.0281,0.811,0.000563,0.0993,0.332,76.028,8.015746234596076e-08,0,spotify:track:6684GUHy1jpyhJVzpz5OFr
47262,47262,276013.0,0.516,0.48,-8.904,0.0273,0.157,9.86e-06,0.094,0.463,138.715,9.89083847499937e-08,0,spotify:track:0I1CGyxnDbALStilvmH12N
47263,47263,190650.0,0.364,0.428,-8.596,0.029,0.479,0.0,0.471,0.574,178.443,1.521111985313402e-07,0,spotify:track:1ybxT91p0y92dHZZUW5CZm
47264,47264,165920.0,0.606,0.285,-9.088,0.028,0.302,0.0,0.18,0.582,132.54,1.6875602700096434e-07,0,spotify:track:6v9bMlYrexDeuBNjKciVhl
47265,47265,172869.0,0.555,0.347,-7.833,0.0309,0.469,9.15e-05,0.116,0.459,68.964,1.7874806934730928e-07,0,spotify:track:3owPyyMaxY6KbcUPKcTuhl
47266,47266,298027.0,0.494,0.303,-12.796,0.0377,0.295,0.00102,0.0719,0.555,136.727,1.264986058310153e-07,0,spotify:track:3QcdXZVpVqc1D5ZdrNBshK
47267,47267,263547.0,0.531,0.366,-11.575,0.0258,0.475,0.124,0.0796,0.337,73.668,9.789525208027412e-08,0,spotify:track:2TSEEcaiPfCF0eGZANhu5T
47268,47268,225187.0,0.388,0.527,-7.982,0.0277,0.354,1.28e-06,0.138,0.308,75.845,1.2300887706661574e-07,0,spotify:track:3ftHWoelVf9VdGx0xYpu1e
47269,47269,231707.0,0.754,0.306,-13.322,0.0292,0.721,0.0118,0.254,0.664,109.389,1.2602122508167646e-07,0,spotify:track:5JuYLzlxsSewBjO4v9a04U
47270,47270,240050.0,0.53,0.595,-7.76,0.0276,0.657,0.0182,0.0409,0.752,81.515,1.1497604665694646e-07,0,spotify:track:3LO6evXvbopPHiVG9AKax7
47271,47271,168227.0,0.706,0.552,-10.028,0.0312,0.234,0.0116,0.477,0.738,120.009,1.8546368894410528e-07,1,spotify:track:5tWPG0AU9LVjONRofHcLD0
47272,47272,132453.0,0.592,0.905,-3.644,0.086,0.435,0.0,0.274,0.764,159.752,6.49286916868625e-07,1,spotify:track:64UFNxnRLIPdz5fzPW2zir
47273,47273,145960.0,0.567,0.972,-5.324,0.0411,0.0465,7.29e-06,0.0979,0.899,148.346,2.815839956152371e-07,1,spotify:track:6PIO6pbY13BYsxgVMk5sxm
