Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
230740,230740,290576.0,0.794,0.519,-10.41,0.0855,0.0307,0.0,0.0419,0.706,95.007,2.942431584163868e-07,1,spotify:track:34FuzjwVDijo8kWyPfXJzJ
230741,230741,193105.0,0.744,0.785,-7.417,0.36,0.11,4.87e-06,0.0989,0.732,87.952,1.864270733538748e-06,1,spotify:track:57STxTnU6IFigeip8MxBJC
230742,230742,202484.0,0.847,0.704,-7.714,0.256,0.0514,0.0,0.111,0.489,94.997,1.2642974259694593e-06,1,spotify:track:2lE4XWDHZw3ugAzZsquDUj
230743,230743,213577.0,0.761,0.567,-7.002,0.216,0.0703,0.0,0.154,0.209,144.049,1.011344854548945e-06,1,spotify:track:1U6dhxjTitCccCXddqwrW7
230744,230744,202286.0,0.695,0.819,-9.077,0.0441,0.000887,0.0067,0.0832,0.153,139.935,2.1800816665513186e-07,2,spotify:track:1g201bl4SiE5gI9ucVFHEx
230745,230745,131200.0,0.783,0.774,-8.289,0.0502,0.362,0.0311,0.122,0.314,150.022,3.826219512195122e-07,1,spotify:track:7w3aSRM2zYnpaz5gAfPXVi
230746,230746,325000.0,0.558,0.84,-6.75,0.0754,0.124,0.0,0.206,0.464,89.79,2.32e-07,1,spotify:track:45X981XRfy0EgW88EzldaB
230747,230747,220735.0,0.419,0.728,-7.474,0.342,0.47,0.0,0.204,0.635,83.856,1.549369153056833e-06,1,spotify:track:0bMrq0BGCmGxFGT2028tMF
230748,230748,196552.0,0.398,0.732,-7.271,0.376,0.231,2.59e-05,0.18,0.56,173.944,1.9129797712564614e-06,1,spotify:track:43nt7qrNza7mzRfLLQvMLi
230749,230749,276444.0,0.677,0.791,-5.815,0.0579,0.0505,0.0,0.41,0.592,125.898,2.0944567434995885e-07,1,spotify:track:00hLEiQKIWXt0rd9SnBrXY
230750,230750,272273.0,0.326,0.832,-5.748,0.141,0.173,0.0,0.226,0.559,177.09,5.178625864481604e-07,1,spotify:track:5kWSqCmhhm4gVmTZGtoczb
230751,230751,76042.0,0.614,0.822,-6.42,0.0494,0.0108,0.288,0.3,0.399,179.904,6.496409878751216e-07,2,spotify:track:3stUWgj3gcx4MeL9tTYv9k
230752,230752,147049.0,0.771,0.675,-7.681,0.19,0.152,0.0,0.0607,0.845,172.001,1.2920863113655992e-06,1,spotify:track:4HOdLh7ycChPORGDNR64Mz
230753,230753,209001.0,0.382,0.794,-6.76,0.201,0.0317,0.000117,0.124,0.733,78.784,9.617178865172895e-07,2,spotify:track:1wKvjOn3Qk6jYzGGTvp63B
230754,230754,258947.0,0.687,0.738,-6.569,0.208,0.358,0.000669,0.158,0.1,151.952,8.032531753602088e-07,1,spotify:track:77heifHtFRJgA53I7G3D5T
230755,230755,239874.0,0.574,0.734,-6.531,0.239,0.0106,0.0,0.0636,0.423,169.947,9.963564204540717e-07,1,spotify:track:38sJPt3UQvb4HQP5S3zEx5
230756,230756,128571.0,0.817,0.67,-4.616,0.183,0.754,0.0,0.129,0.39,139.982,1.4233380777935923e-06,1,spotify:track:3VWPdsdJTN330zrbluclyZ
230757,230757,226286.0,0.479,0.798,-5.129,0.0801,0.0267,2.88e-06,0.0944,0.402,140.073,3.5397682578683614e-07,2,spotify:track:5jpgdY7oK3z09QCLZwPM3o
230758,230758,234667.0,0.487,0.827,-4.35,0.212,0.0209,3.13e-06,0.087,0.416,89.685,9.03407807659364e-07,2,spotify:track:7iPM0YAn4CHg9BR79bv47U
230759,230759,182609.0,0.72,0.551,-10.636,0.133,0.219,0.00769,0.0936,0.539,114.931,7.283321194464676e-07,1,spotify:track:67xe9JukmgKYtdDpNMYh9E
230760,230760,206769.0,0.813,0.635,-9.357,0.12,0.176,5.93e-06,0.082,0.307,130.087,5.803577905778913e-07,1,spotify:track:19SbKHHj0xu561ti7j9tnY
230761,230761,240687.0,0.671,0.549,-9.777,0.268,0.153,0.00139,0.0863,0.338,85.829,1.1134793320785915e-06,1,spotify:track:2R1E7JdE8yZesjzf9DVRn9
230762,230762,202388.0,0.702,0.62,-10.227,0.0763,0.593,0.0,0.103,0.439,133.989,3.769986362827836e-07,1,spotify:track:3UUzuNMjOvp8mFabm7LXpZ
230763,230763,150986.0,0.858,0.696,-6.303,0.0742,0.0722,0.0,0.0838,0.782,118.076,4.914362921065529e-07,1,spotify:track:5m9jAX6KV3viL3BN3XhkgZ
230764,230764,167939.0,0.773,0.576,-9.605,0.251,0.0349,0.0,0.0775,0.554,77.518,1.4945902976676054e-06,1,spotify:track:3tH4WfZpRnQIuGfh1X9E3h
230765,230765,247000.0,0.465,0.824,-6.974,0.307,0.716,0.0,0.125,0.449,83.238,1.242914979757085e-06,0,spotify:track:6wjRUyfOzX3TNzDDSsW8ym
230766,230766,136744.0,0.573,0.459,-10.37,0.209,0.596,0.0,0.114,0.785,171.652,1.5284034400046803e-06,1,spotify:track:6D8NcVrcuemwKmhJa9wvGp
230767,230767,256708.0,0.717,0.949,-4.959,0.214,0.0216,0.000107,0.183,0.453,130.059,8.336319865372329e-07,2,spotify:track:4ZOI5Ac2ufLXK1DWYi1UKz
230768,230768,210312.0,0.8,0.702,-8.048,0.294,0.211,0.000266,0.164,0.563,68.031,1.3979230857012435e-06,1,spotify:track:4zwotj6DCMTV3PK1J2KhP4
230769,230769,187495.0,0.866,0.865,-5.496,0.118,0.433,0.0,0.156,0.75,128.029,6.293501160030934e-07,1,spotify:track:0ZPzkApXdwZr9dJ3jxP6rY
230770,230770,204323.0,0.642,0.717,-6.66,0.167,0.193,0.0,0.113,0.693,173.949,8.173333398589489e-07,1,spotify:track:30LgfWsFBDOnvmISiqaZLZ
230771,230771,198804.0,0.791,0.727,-6.163,0.198,0.181,0.0,0.115,0.72,139.997,9.959558157783549e-07,1,spotify:track:1QN8MLPopEFa1jxdgVIlIR
230772,230772,232253.0,0.807,0.67,-6.255,0.0871,0.757,1.01e-06,0.123,0.243,109.95,3.750220664533935e-07,1,spotify:track:5AS7el6HMlK5YcGeUSxR1n
230773,230773,293172.0,0.626,0.615,-7.913,0.0523,0.00379,0.0,0.146,0.261,86.981,1.783935710095098e-07,1,spotify:track:21aCHzXfqj1OV1Mli4K3DL
230774,230774,219808.0,0.849,0.759,-4.201,0.311,0.282,0.0,0.0528,0.732,130.052,1.41487116028534e-06,1,spotify:track:1CJn8QVMg1q5oJNhTYkDUc
230775,230775,233109.0,0.798,0.523,-9.695,0.0328,0.207,0.000769,0.119,0.155,110.035,1.407067080207114e-07,0,spotify:track:4LTHcXXwN8OW4fYm5sVNPP
230776,230776,224627.0,0.637,0.646,-9.677,0.211,0.282,1.53e-06,0.204,0.815,89.949,9.393349864441942e-07,1,spotify:track:45wTXyRtuRgzLR58mtCING
230777,230777,178987.0,0.795,0.614,-7.018,0.295,0.0437,0.0,0.115,0.453,184.133,1.6481643918273393e-06,1,spotify:track:5IjjghWL4kWfRKMRd2EfSE
230778,230778,185714.0,0.731,0.554,-7.253,0.355,0.0651,0.0,0.132,0.465,84.076,1.911541402371388e-06,1,spotify:track:3GdvrD4FmrKP9qnqVvJDOY
230779,230779,210775.0,0.829,0.653,-6.317,0.253,0.281,0.0121,0.108,0.0388,76.464,1.200332107697782e-06,1,spotify:track:5JJr2VKrBxOO9tgQUC076I
230780,230780,297391.0,0.468,0.685,-5.635,0.181,0.803,0.0,0.527,0.597,90.908,6.086263538573796e-07,1,spotify:track:6MTHBsiIhQHLOaffkPWgov
230781,230781,261068.0,0.619,0.525,-10.087,0.21,0.56,0.0,0.228,0.738,76.993,8.043881287633873e-07,1,spotify:track:1wwzDqLr3B5Tksw8qIDrdr
230782,230782,304321.0,0.769,0.64,-9.966,0.146,0.761,0.0,0.139,0.921,95.037,4.797565728293479e-07,1,spotify:track:0EHBX3ALCqtWnE45CpHxzV
230783,230783,216100.0,0.841,0.635,-5.616,0.169,0.304,0.0,0.0978,0.445,145.966,7.820453493752892e-07,1,spotify:track:15DPWEQ73JEW3pfyU6EcmR
230784,230784,226768.0,0.772,0.716,-4.454,0.219,0.109,2.3e-05,0.0746,0.388,140.07,9.657447258872503e-07,1,spotify:track:4dVq7rEV6AozzDX9fh9vVH
230785,230785,206602.0,0.744,0.624,-9.401,0.0303,0.464,0.0338,0.0797,0.441,85.986,1.4665879323530266e-07,0,spotify:track:2hoNIJFeiaFIXvYVay44Ma
230786,230786,280178.0,0.73,0.833,-5.085,0.095,0.193,0.0,0.0738,0.348,122.106,3.390701625395285e-07,1,spotify:track:0ije1VnIvXnntrIiLt3FRI
230787,230787,155266.0,0.769,0.717,-5.489,0.374,0.25,0.0,0.303,0.483,104.369,2.4087694665928148e-06,1,spotify:track:7bTpDFKTd8GiLzrDclmCjh
230788,230788,241091.0,0.773,0.672,-5.493,0.0684,0.601,3.7e-06,0.139,0.247,110.014,2.837103002600678e-07,1,spotify:track:2IPge22D2Wdwjjsuuch9gq
230789,230789,220125.0,0.692,0.726,-5.454,0.0526,0.092,0.0,0.224,0.406,120.071,2.389551391254969e-07,1,spotify:track:5SSHkoReWBwvueS2XTyzzL
