Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
200160,200160,194783.0,0.791,0.697,-7.097,0.128,0.0728,0.0,0.0539,0.589,137.96,6.57141536992448e-07,1,spotify:track:7lUoUnUIUuZ8gZIpTYXJnc
200161,200161,284652.0,0.466,0.537,-8.358,0.0746,0.104,0.000342,0.375,0.135,133.958,2.6207439259165576e-07,1,spotify:track:4r2HXKY1QjrdT1uPf82maG
200162,200162,233740.0,0.537,0.891,-5.134,0.0912,0.0251,0.0,0.631,0.447,143.986,3.901771198767862e-07,2,spotify:track:0yZdDRjXMY8yAu8IS5sahA
200163,200163,215560.0,0.583,0.815,-3.042,0.282,0.105,0.0,0.135,0.588,147.104,1.3082204490629055e-06,1,spotify:track:4m3kFTCaFYcQ0va3pdxYew
200164,200164,223333.0,0.64,0.749,-2.909,0.283,0.169,0.0,0.0721,0.594,143.982,1.2671660703971198e-06,1,spotify:track:4zMqzODtvXaloNCuRfC1c4
200165,200165,242791.0,0.557,0.855,-2.001,0.114,0.0442,1.16e-05,0.32,0.244,86.01,4.695396452092541e-07,1,spotify:track:08Hdc09jF6WFBUGkMpusVX
200166,200166,196267.0,0.682,0.653,-6.062,0.339,0.13,0.00116,0.129,0.428,188.115,1.727238914336083e-06,1,spotify:track:5DXKtoZLm31msT7tNGNHLG
200167,200167,227719.0,0.882,0.822,-5.0,0.153,0.00139,0.000143,0.705,0.519,96.998,6.718806950671662e-07,1,spotify:track:7pOOHR0MNfwnLMsCr45okv
200168,200168,131405.0,0.943,0.944,-3.383,0.146,0.0413,0.156,0.201,0.741,120.97,1.1110688329972223e-06,1,spotify:track:03CkoiqSLBG1wqOy9da6Rz
200169,200169,171000.0,0.584,0.909,-5.379,0.355,0.101,7.86e-06,0.123,0.59,160.006,2.0760233918128653e-06,1,spotify:track:10J13D1trETctDdfUg6b5V
200170,200170,197000.0,0.53,0.716,-7.468,0.524,0.243,5.47e-05,0.0665,0.275,67.212,2.6598984771573605e-06,1,spotify:track:0Y25e7839IQ9CR5Fn1RAFy
200171,200171,160829.0,0.809,0.799,-5.666,0.29,0.363,0.0,0.615,0.791,142.942,1.8031573907690773e-06,1,spotify:track:23q6bVeIuECLcUeYkwgbRZ
200172,200172,188690.0,0.905,0.571,-7.979,0.357,0.228,0.0,0.113,0.757,144.892,1.8919921564470824e-06,1,spotify:track:1o6x7iRcDQPEEg8YPgLeVA
200173,200173,164859.0,0.583,0.835,-6.362,0.179,0.457,0.0,0.328,0.686,150.031,1.0857763300760042e-06,1,spotify:track:1t33hewgrIxkdnzOgscAN8
200174,200174,68571.0,0.659,0.428,-9.234,0.607,0.374,4.77e-05,0.575,0.608,139.834,8.852138659199952e-06,0,spotify:track:5xhU4TIKGwE5gpHVyzRm7a
200175,200175,147230.0,0.834,0.584,-5.471,0.172,0.173,0.391,0.248,0.285,121.957,1.1682401684439311e-06,1,spotify:track:1M0ksKzSWyU756Vkdn148v
200176,200176,153231.0,0.834,0.744,-7.099,0.389,0.347,2.47e-06,0.196,0.592,129.947,2.5386507952046256e-06,1,spotify:track:2AwLtOEK3qqZlYTPdBFhke
200177,200177,324791.0,0.537,0.63,-8.582,0.0348,0.0781,0.000319,0.687,0.26,94.997,1.071458260850824e-07,0,spotify:track:2IiQGTBemdlQZjrG3ElLA2
200178,200178,293733.0,0.442,0.84,-6.84,0.0367,0.000971,0.0,0.0874,0.232,86.995,1.249434009798014e-07,2,spotify:track:0tuw7cGf80ySufvcSWLZBL
200179,200179,347567.0,0.276,0.507,-8.25,0.0326,0.154,0.0,0.0761,0.186,73.98,9.379486545040237e-08,0,spotify:track:1zhp0SM5CkGUdoCFagzVPe
200180,200180,235203.0,0.423,0.73,-8.348,0.041,0.0105,1.27e-05,0.323,0.303,150.085,1.7431750445359968e-07,1,spotify:track:6Tcgyo2m5eouucM87VjIFB
200181,200181,367711.0,0.381,0.489,-8.883,0.0339,0.398,0.00102,0.29,0.222,143.954,9.219196597327793e-08,0,spotify:track:3wB2woMJ78WzKEixJmY8hO
200182,200182,278252.0,0.357,0.68,-7.346,0.0405,0.276,2.05e-06,0.0911,0.291,143.984,1.4555151445452324e-07,0,spotify:track:3JeVARm9JcFAaiN2I8Fv42
200183,200183,307135.0,0.112,0.66,-6.727,0.0487,0.00242,0.0,0.689,0.0905,77.443,1.585621957771013e-07,2,spotify:track:2NnGSGojOM0q44EELEEaYO
200184,200184,392707.0,0.377,0.639,-7.134,0.0306,0.00811,6.24e-06,0.346,0.151,140.064,7.792068896149037e-08,0,spotify:track:1xIihXWKquCo1M01GoWwld
200185,200185,506274.0,0.297,0.477,-9.394,0.0339,0.0556,1.42e-05,0.151,0.0609,140.038,6.695978857298618e-08,0,spotify:track:1uSFD6S1LicifW8rDNINOv
200186,200186,271028.0,0.462,0.665,-7.051,0.0334,0.0867,0.0,0.0935,0.156,81.998,1.2323449975648273e-07,0,spotify:track:56Hp1sDapmCsGjcxntXXZR
200187,200187,324950.0,0.494,0.787,-6.482,0.0411,0.0183,0.0,0.141,0.264,131.968,1.264809970764733e-07,2,spotify:track:0LxqmMhefR4Wd2DtYZj509
200188,200188,238652.0,0.502,0.773,-7.598,0.029,0.0143,4.49e-05,0.72,0.59,82.992,1.2151584734257413e-07,1,spotify:track:76iY6p3UBxE4oNjbqO7kKt
