Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
77840,77840,526484.0,0.643,0.895,-6.15,0.0504,0.000319,0.83,0.09,0.0452,119.956,9.572940488219964e-08,1,spotify:track:0BiVmK7veZ7Pt6R6bAvFWL
77841,77841,201878.0,0.573,0.92,-9.724,0.0875,0.102,0.88,0.151,0.188,124.04,4.334300914413656e-07,1,spotify:track:4eF4TbTlDpRCW5QktxlupL
77842,77842,445236.0,0.636,0.629,-7.413,0.042,0.000489,0.92,0.109,0.268,130.011,9.43319947174083e-08,1,spotify:track:4syg9uM8WOzTlKCsBu8JGs
77843,77843,480000.0,0.496,0.776,-12.106,0.0321,8.98e-05,0.921,0.0789,0.0382,127.991,6.6875e-08,2,spotify:track:2QD7cLcAGt592owNqQLoj1
77844,77844,514000.0,0.612,0.782,-9.498,0.175,8.8e-06,0.882,0.148,0.227,119.986,3.404669260700389e-07,2,spotify:track:1lcSHdygUistBP89kymIDD
77845,77845,341857.0,0.585,0.77,-9.089,0.0394,0.0125,0.72,0.682,0.0752,127.991,1.1525286888962345e-07,0,spotify:track:5Xu0Aji9EMYPS3nge5PvwM
77846,77846,366000.0,0.772,0.755,-10.756,0.0728,0.0013,0.843,0.104,0.0379,128.0,1.9890710382513661e-07,1,spotify:track:33zr2HP6Owol1KYgvHLd7K
77847,77847,458151.0,0.725,0.771,-14.293,0.204,0.0643,0.561,0.149,0.546,138.005,4.452680448149191e-07,1,spotify:track:0aQkdHmxeEhEIqja1VcczT
77848,77848,358936.0,0.438,0.737,-9.684,0.0333,0.000651,0.851,0.0986,0.116,139.941,9.27741993001538e-08,0,spotify:track:6xE67SzgSTVDSy2Dnh8qrA
77849,77849,473547.0,0.49,0.761,-9.608,0.0394,0.000198,0.431,0.416,0.308,130.013,8.320187858860895e-08,2,spotify:track:3POUGnBNN2Z9dmxE00BRgZ
77850,77850,435653.0,0.579,0.495,-13.492,0.0363,0.092,0.908,0.365,0.0371,120.002,8.332319529533826e-08,3,spotify:track:0v5U39poxLUq1SURMtlUHW
77851,77851,249136.0,0.489,0.371,-21.687,0.0346,0.136,0.942,0.112,0.0536,123.988,1.3887996917346348e-07,3,spotify:track:1jy40EDsrNN6crM0eYFJUO
77852,77852,422075.0,0.574,0.453,-12.68,0.0384,0.0116,0.737,0.0825,0.27,137.834,9.097909139370965e-08,0,spotify:track:2RgqksbYRYSPqBp08Cjns9
77853,77853,186545.0,0.789,0.561,-11.957,0.108,0.0505,0.827,0.0769,0.929,133.019,5.789487791149589e-07,1,spotify:track:6QCkeW4VKpqPmMTFp1ytWe
77854,77854,340385.0,0.483,0.947,-7.045,0.0425,0.000703,0.929,0.0929,0.286,103.993,1.24858615978965e-07,2,spotify:track:4Nc6WkD3hbhB9UduSboTsM
77855,77855,352456.0,0.522,0.945,-5.939,0.0283,2.84e-05,0.785,0.484,0.12,124.997,8.029371042059152e-08,0,spotify:track:7tE42JqzorvGWu51ll0kZK
77856,77856,252853.0,0.529,0.838,-7.994,0.0353,0.00159,0.0223,0.0709,0.426,126.02,1.396068071171788e-07,2,spotify:track:3eEZkk9Kg7tVCDfI3xLxbk
77857,77857,140727.0,0.786,0.651,-9.486,0.0442,0.0731,0.893,0.0817,0.786,133.016,3.140832960270595e-07,1,spotify:track:37Fs3wr4sD2O2g49lohMkK
77858,77858,208440.0,0.703,0.792,-11.752,0.0442,8.58e-05,0.707,0.494,0.209,124.969,2.1205142966801e-07,1,spotify:track:49ll6Ok8KIOO89jfzrabr6
77859,77859,175356.0,0.527,0.55,-13.495,0.0349,0.0204,0.804,0.156,0.664,156.021,1.9902370035812865e-07,3,spotify:track:34fhPxNMAAAZvczlLCL5EX
77860,77860,296031.0,0.806,0.92,-7.817,0.0692,0.000333,0.914,0.0673,0.32,120.003,2.337593022352389e-07,2,spotify:track:7KMA6MabRbtI4QdphZdh8R
77861,77861,252099.0,0.575,0.969,-5.62,0.0458,0.00081,0.581,0.358,0.574,99.979,1.816746595583481e-07,2,spotify:track:4Gno0AUk6fytNe95iFll3j
77862,77862,291520.0,0.723,0.925,-7.069,0.0455,0.0232,0.796,0.0884,0.189,126.013,1.5607848518111964e-07,1,spotify:track:6t9RtSluanFNAdahB7WeYY
77863,77863,320268.0,0.586,0.973,-8.794,0.0436,0.155,0.873,0.122,0.64,125.983,1.361359861116315e-07,1,spotify:track:316GTPQzkRamTP1Oe9fhef
77864,77864,236313.0,0.694,0.548,-11.162,0.0542,0.00335,0.0421,0.0504,0.97,127.971,2.293568275972968e-07,1,spotify:track:4IRs3DS3f1r6ZTzpQfeeNO
77865,77865,231000.0,0.809,0.601,-7.615,0.0504,0.0437,0.678,0.0771,0.972,120.023,2.1818181818181818e-07,1,spotify:track:1KeECbkwUfHvbmyHzxb8M3
77866,77866,234400.0,0.734,0.548,-11.362,0.12,0.00121,0.831,0.334,0.0396,117.986,5.119453924914675e-07,1,spotify:track:62OK1v6YAKGgBWQNtYIzuD
77867,77867,189915.0,0.53,0.946,-8.05,0.0472,0.000205,0.158,0.0861,0.96,117.999,2.485322381065213e-07,2,spotify:track:4vrEsLRELOF7sK6JnwYqXD
77868,77868,242925.0,0.542,0.864,-6.282,0.0555,0.000275,0.303,0.0581,0.204,148.065,2.284655757949985e-07,2,spotify:track:4rVghPVBw4H8VvOnXGZ675
77869,77869,240000.0,0.574,0.822,-5.303,0.0375,0.000255,0.838,0.1,0.509,120.01,1.5625e-07,1,spotify:track:3XqWNhxmqeTisArvkcqzlA
77870,77870,197480.0,0.608,0.87,-5.409,0.0688,0.000597,0.362,0.335,0.428,100.53,3.483897103504152e-07,2,spotify:track:6ShBPV3jdNRGnc4JOjMQsi
77871,77871,200219.0,0.756,0.621,-8.663,0.0314,0.00347,0.151,0.099,0.77,130.014,1.568282730410201e-07,1,spotify:track:3HQLxlFDZz4USAQQ5MCvYW
77872,77872,251750.0,0.413,0.946,-6.602,0.0703,0.0418,0.686,0.173,0.591,150.053,2.79245283018868e-07,2,spotify:track:4ap74OnbNjoaKEYupzP3Kd
77873,77873,247547.0,0.592,0.886,-3.898,0.0489,6.46e-05,0.534,0.152,0.669,159.057,1.975382452625158e-07,2,spotify:track:3mxqUMrylRRy3xuxaGgwem
77874,77874,182453.0,0.456,0.819,-9.149,0.0353,3.16e-06,0.823,0.124,0.626,166.917,1.9347448383967377e-07,2,spotify:track:27UD9MKg5YwUjyYvsr6dvT
77875,77875,353643.0,0.455,0.924,-7.224,0.0389,0.00955,0.737,0.0674,0.507,140.013,1.0999793577138529e-07,2,spotify:track:30X6C4BErAEKUPJ4DOottT
77876,77876,238267.0,0.605,0.666,-9.246,0.0309,0.00129,0.883,0.0972,0.528,137.997,1.2968644419915474e-07,1,spotify:track:5Z1VpGF4JxpKkRChkgXdSB
77877,77877,203027.0,0.72,0.662,-8.573,0.0401,2.64e-05,0.375,0.108,0.757,121.998,1.975106759199515e-07,2,spotify:track:0vnPB9boj9C0aukxjjcS90
77878,77878,334453.0,0.472,0.949,-5.702,0.0392,0.000108,0.896,0.0854,0.694,127.998,1.1720630402478077e-07,2,spotify:track:06EFyJNBkDKHkmElslAKUT
77879,77879,246462.0,0.586,0.883,-9.898,0.0441,0.0982,0.00411,0.118,0.569,130.006,1.789322491905446e-07,1,spotify:track:5nc9QBvCW3CSKA50FKPHZy
77880,77880,243720.0,0.49,0.901,-5.472,0.12,0.000343,0.0882,0.119,0.31,166.049,4.923682914820286e-07,2,spotify:track:1l0arEkM2grgUYMim5SggS
77881,77881,223351.0,0.746,0.823,-9.986,0.041,0.0898,0.773,0.0714,0.975,152.022,1.835675685356233e-07,1,spotify:track:1yNy0zzFUcb4b2Zzy6b9cf
77882,77882,245533.0,0.661,0.531,-8.999,0.0278,0.0554,0.175,0.0949,0.337,100.009,1.1322306981138993e-07,0,spotify:track:3bYwwtuNbpgsjzMpwQMbbi
77883,77883,422073.0,0.56,0.977,-8.514,0.061,0.00112,0.63,0.397,0.766,124.983,1.445247623041512e-07,2,spotify:track:3hZczxoqvY70xAdPSFaaEO
77884,77884,233093.0,0.454,0.702,-7.778,0.0421,0.0229,0.000322,0.112,0.502,94.86,1.8061460447117682e-07,2,spotify:track:22fr7toIzKNMNC4LaRSAjH
