Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
113980,113980,368800.0,0.482,0.802,-7.825,0.0449,0.0644,0.192,0.968,0.603,131.1,1.2174620390455533e-07,0,spotify:track:0dCcqBruz8UAtKCfBRacqv
113981,113981,312200.0,0.465,0.899,-4.511,0.0642,0.000801,0.25,0.338,0.602,173.34,2.056374119154388e-07,2,spotify:track:5qiAMIzEd1vF50jJfz5irS
113982,113982,132773.0,0.752,0.597,-6.986,0.0351,0.698,5.66e-05,0.102,0.954,99.878,2.643609770058672e-07,1,spotify:track:5qUw0YDzYwWrSDLzdcjU0I
113983,113983,309120.0,0.25,0.734,-7.919,0.0869,0.0436,0.00088,0.498,0.429,173.971,2.811206004140787e-07,2,spotify:track:5hqS8wbsN0TDx4VtY6GADk
113984,113984,274787.0,0.578,0.663,-9.57,0.0362,0.0323,0.455,0.0634,0.868,90.006,1.3173840101605973e-07,1,spotify:track:4D3tbu4L3VVzwaMAzvL9EI
113985,113985,271760.0,0.559,0.418,-9.646,0.0421,0.432,0.0,0.0929,0.628,76.039,1.5491610244333234e-07,1,spotify:track:0XIbkOw2LB3P5nPsYSDTeS
113986,113986,112960.0,0.607,0.684,-10.924,0.0423,0.805,0.00586,0.0925,0.438,85.747,3.744688385269122e-07,0,spotify:track:0htuxeI1fKVkFPgBpdT5oL
113987,113987,235600.0,0.383,0.477,-7.932,0.0295,0.316,0.0,0.43,0.448,150.064,1.2521222410865872e-07,0,spotify:track:2IVs4d0f00Hd7H7T0p9CHI
113988,113988,155107.0,0.623,0.255,-14.659,0.0362,0.991,0.36,0.112,0.572,80.891,2.3338727459108885e-07,0,spotify:track:5bcY5yb4atNGFYov1gvo8E
113989,113989,298173.0,0.336,0.325,-16.336,0.0752,0.936,8.8e-05,0.293,0.237,79.805,2.522025803811881e-07,0,spotify:track:3ZYCMbIYqYXVhOI9wrFhun
113990,113990,250960.0,0.647,0.384,-15.012,0.0462,0.518,5.85e-05,0.164,0.877,142.819,1.8409308256295825e-07,0,spotify:track:1kYr2G1i5k4y49MjoxbGcy
113991,113991,263667.0,0.554,0.447,-12.83,0.0642,0.16,8.5e-06,0.309,0.702,79.504,2.43488946284518e-07,1,spotify:track:5mmKkDinhleY3OI3tcV79k
113992,113992,271960.0,0.375,0.377,-10.205,0.0428,0.728,0.0,0.0863,0.602,166.03,1.5737608471834093e-07,0,spotify:track:3dEFXmRmiu0AezEvlnBiBT
113993,113993,174168.0,0.747,0.607,-8.18,0.0385,0.37,2.4e-05,0.171,0.872,99.689,2.2105093932295254e-07,1,spotify:track:2hSjvMHpd9YwiIP1wNnWqY
113994,113994,264867.0,0.64,0.187,-17.289,0.056,0.843,0.00116,0.138,0.801,98.535,2.1142686706913282e-07,0,spotify:track:1rf5Hq6UjxScYRwnZ1TBne
113995,113995,243507.0,0.622,0.656,-5.911,0.0871,0.0755,0.000312,0.572,0.526,107.986,3.576899226716275e-07,1,spotify:track:2600h9YQKgRW8RRLLgJ1XF
113996,113996,275493.0,0.697,0.568,-9.148,0.0505,0.638,0.0,0.0813,0.875,155.048,1.833077428464608e-07,1,spotify:track:4Ovpba5QzC75KR18Po32Jw
113997,113997,148850.0,0.72,0.717,-7.88,0.0763,0.518,3.41e-05,0.0897,0.902,84.846,5.125965737319449e-07,1,spotify:track:1fAD6dsKvCCpEEWJBISmhk
113998,113998,162587.0,0.568,0.785,-3.608,0.0257,0.368,0.0,0.164,0.888,143.88,1.5806921832618845e-07,1,spotify:track:4TVqTwTO6M0mtlBi7rkA9Q
113999,113999,183627.0,0.648,0.499,-9.82,0.0309,0.797,0.0,0.312,0.619,121.429,1.682759071378392e-07,1,spotify:track:7dJtK3PQjAhDWMOC1jDJNQ
114000,114000,254133.0,0.704,0.0871,-8.969,0.0561,0.93,0.0,0.108,0.446,74.717,2.207505518763797e-07,0,spotify:track:7tSMJbfe0eeZMmgTyWOCIH
114001,114001,318707.0,0.498,0.55,-12.534,0.0353,0.37,0.0,0.951,0.7,105.533,1.1076003978575933e-07,1,spotify:track:0M0vszFSzqdSQTIy15XDu0
114002,114002,214307.0,0.659,0.256,-12.421,0.0303,0.802,1.81e-06,0.119,0.756,95.737,1.413859556617376e-07,0,spotify:track:3uHV4rbEWjIkNTn3qTPt0d
114003,114003,274280.0,0.657,0.796,-6.821,0.0334,0.0608,1.94e-05,0.189,0.54,102.999,1.2177337027854748e-07,1,spotify:track:5IN3mLkEyhoLoVTYPFeP7i
114004,114004,162253.0,0.384,0.131,-15.118,0.0296,0.942,0.0948,0.111,0.262,102.596,1.824311414889093e-07,0,spotify:track:088xq2Mp7W48oNALWx5rG1
114005,114005,174173.0,0.521,0.205,-14.014,0.0285,0.693,3.2e-05,0.344,0.355,108.219,1.636304134395113e-07,0,spotify:track:0bc01FcL5w9MDVbezv1fY4
114006,114006,172400.0,0.585,0.811,-9.71,0.0655,0.609,0.0,0.964,0.668,131.006,3.799303944315546e-07,1,spotify:track:6yrFp1N2rL1hZAN7IPFyvF
114007,114007,196040.0,0.518,0.689,-10.783,0.116,0.188,0.0,0.748,0.752,149.822,5.91715976331361e-07,1,spotify:track:3IkmIjNcVhkN6iyw6WyBUH
114008,114008,238160.0,0.492,0.706,-6.381,0.0317,0.823,0.00013,0.298,0.786,112.298,1.331037957675512e-07,1,spotify:track:5twQK0GeDyfWN45Aqw23kr
114009,114009,155027.0,0.473,0.835,-9.285,0.0776,0.576,3.64e-06,0.698,0.634,86.883,5.005579673218214e-07,1,spotify:track:6hwBa7rmO5gqnjnPEHjWki
114010,114010,119667.0,0.679,0.567,-10.869,0.0406,0.673,2.95e-05,0.101,0.755,104.716,3.3927482096150146e-07,1,spotify:track:1ll1jeMl17U5YJl1wSvget
114011,114011,165680.0,0.503,0.756,-9.492,0.0452,0.476,1.65e-05,0.935,0.734,175.48,2.728150651859005e-07,1,spotify:track:3ZLuMo6PrHfOxmD1dLr9c7
114012,114012,330200.0,0.157,0.193,-11.943,0.0316,0.651,0.0,0.0957,0.097,75.369,9.569957601453665e-08,0,spotify:track:3xyxsYoQu4y9mcSaMkqQXY
114013,114013,206627.0,0.615,0.074,-17.215,0.0284,0.814,0.0,0.151,0.502,80.234,1.3744573555246897e-07,0,spotify:track:3Wia6rR7nRE1jssfIIbc2Z
114014,114014,224600.0,0.547,0.172,-12.601,0.0533,0.816,0.000308,0.0981,0.265,135.434,2.373107747105966e-07,0,spotify:track:7kYIIIUsluXnS5iD8dFLF6
114015,114015,263868.0,0.348,0.0658,-14.084,0.0373,0.94,1.12e-05,0.224,0.201,108.86,1.4135855806691224e-07,0,spotify:track:0lwi3xjAYl317TE6e4QOlC
114016,114016,232804.0,0.276,0.142,-12.465,0.0285,0.944,0.0,0.117,0.312,144.363,1.2242057696603153e-07,0,spotify:track:3pN5eFxE6yTweQgmItDdK1
114017,114017,283899.0,0.176,0.185,-12.556,0.036,0.909,0.0136,0.109,0.123,140.919,1.2680565975928058e-07,0,spotify:track:2rg2PnxncGglEkJeXcmGQI
114018,114018,192440.0,0.637,0.196,-13.439,0.0305,0.733,0.0,0.147,0.803,137.989,1.5849095822074416e-07,0,spotify:track:2wHuALlply9KNXT7dq7wMc
114019,114019,161533.0,0.759,0.482,-11.665,0.0423,0.675,1.25e-06,0.209,0.717,102.655,2.6186599642178374e-07,1,spotify:track:2yum57REtIgALGXZdwPdUS
114020,114020,141200.0,0.514,0.0393,-18.285,0.0593,0.855,0.000231,0.118,0.204,76.94,4.19971671388102e-07,0,spotify:track:0ae1V98AhW1A2Kf6SBpjAP
114021,114021,237600.0,0.492,0.142,-8.852,0.0346,0.876,0.0,0.12,0.257,78.289,1.456228956228956e-07,0,spotify:track:1b8eNyAT5BW8xOeWUsNahv
114022,114022,173747.0,0.45,0.113,-10.964,0.0333,0.877,0.0,0.0889,0.415,80.138,1.916579854616195e-07,0,spotify:track:2bHGSNjsSNIPbgO8hyQ4ck
114023,114023,175867.0,0.351,0.691,-9.986,0.0604,0.334,0.0,0.961,0.695,95.653,3.434413505660528e-07,1,spotify:track:2nvURE2gqu9aqkejUwpPG8
114024,114024,134147.0,0.447,0.0681,-16.485,0.0405,0.954,0.916,0.152,0.241,73.783,3.019076088171931e-07,3,spotify:track:6ZWbGsx06idOkP6gEOFSnj
114025,114025,165280.0,0.676,0.248,-10.293,0.0371,0.904,0.0,0.202,0.334,157.912,2.2446757018393042e-07,0,spotify:track:7xh4uTeuzBsbwgkjOcWC3E
114026,114026,214000.0,0.419,0.169,-16.239,0.0335,0.579,0.0,0.0864,0.507,148.915,1.5654205607476637e-07,0,spotify:track:7rRZj7uBVlINcBiQ1DXaJN
114027,114027,237107.0,0.562,0.304,-6.998,0.0326,0.708,0.0,0.0857,0.306,80.529,1.3749066876979594e-07,0,spotify:track:63gNQ9lKZ085DkMn2ktWNf
114028,114028,287507.0,0.349,0.491,-6.739,0.0397,0.316,1.08e-06,0.103,0.339,169.93,1.380835944863951e-07,1,spotify:track:0IssjoPK88JuZug9zYkwcC
114029,114029,287827.0,0.449,0.335,-11.45,0.0365,0.794,0.0,0.116,0.371,108.378,1.2681228654712726e-07,0,spotify:track:0isDZk39d1PKPZxPosMclT
114030,114030,242987.0,0.389,0.543,-7.444,0.0289,0.435,0.00257,0.113,0.337,82.953,1.1893640400515256e-07,0,spotify:track:1ucHAAhFADvi7uYXX7a7mg
114031,114031,259160.0,0.719,0.22,-11.811,0.0294,0.736,9.4e-06,0.118,0.168,115.375,1.1344343262849205e-07,0,spotify:track:3PHLZ5wmtyZha1pp2405OT
