Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
119540,119540,265200.0,0.737,0.841,-8.499,0.0435,0.325,0.00077,0.144,0.873,129.829,1.6402714932126697e-07,1,spotify:track:6LRtD3283UaFLqOju2KRvA
119541,119541,310173.0,0.626,0.561,-5.372,0.0272,0.616,0.0,0.0969,0.261,123.903,8.769299713385756e-08,1,spotify:track:6ddbslC9nFUFgscup9R2j3
119542,119542,236027.0,0.778,0.81,-8.123,0.0279,0.561,0.0,0.0539,0.91,131.683,1.182068153219759e-07,1,spotify:track:4FWTtgnWqqvsUNVjHG450t
119543,119543,287667.0,0.633,0.632,-10.518,0.0279,0.31,3.39e-06,0.202,0.685,96.033,9.69871413822232e-08,1,spotify:track:0cWx7qeXTjJugNTuQesPlU
119544,119544,295333.0,0.277,0.296,-9.61,0.0294,0.746,0.0,0.109,0.0962,146.27,9.95486450887642e-08,0,spotify:track:43fBHTp92KRKgJy78RsiUx
119545,119545,235200.0,0.668,0.778,-6.915,0.0315,0.522,0.015,0.118,0.615,113.019,1.3392857142857142e-07,0,spotify:track:5vXHIrLWv10nakJWLAyJH3
119546,119546,385027.0,0.681,0.495,-9.619,0.0239,0.355,0.000656,0.0754,0.28,106.928,6.207356886659897e-08,0,spotify:track:3rbQweKIA93pKM6xXif4aK
119547,119547,232333.0,0.74,0.817,-7.306,0.0376,0.319,0.0,0.0401,0.737,131.048,1.618366740841809e-07,1,spotify:track:6sTkQ9xG0BPNklxeDyEdev
119548,119548,272707.0,0.731,0.809,-6.596,0.0243,0.649,0.0,0.276,0.887,105.043,8.91066235923537e-08,1,spotify:track:2dQ4alICWrgs9gyYUOWlEg
119549,119549,334067.0,0.617,0.732,-7.611,0.0263,0.4,3.61e-06,0.301,0.742,107.912,7.872672248381313e-08,1,spotify:track:2o7qPA7VIW5otNZqMmUkvZ
119550,119550,290600.0,0.74,0.871,-5.919,0.0298,0.134,4.25e-05,0.0959,0.965,120.002,1.0254645560908468e-07,1,spotify:track:0G7GKI1ClcsBceC9DvE7x5
119551,119551,278780.0,0.654,0.831,-2.987,0.0265,0.00869,0.0,0.189,0.726,114.939,9.505703422053233e-08,1,spotify:track:5sJIXxhFPaHFdsGfoPFNvz
119552,119552,372689.0,0.445,0.672,-3.63,0.0268,0.55,2.63e-05,0.275,0.259,88.03,7.190982293547703e-08,0,spotify:track:7t9YK4du2LYR2gVlyGBeAH
119553,119553,258578.0,0.658,0.881,-3.394,0.0654,0.00865,0.000258,0.0476,0.505,124.873,2.529217489500267e-07,2,spotify:track:6bMPlRSCZ8SKuPU6dlX0AS
119554,119554,357733.0,0.396,0.817,-3.333,0.0367,0.449,0.0,0.261,0.478,89.824,1.0259047949168797e-07,0,spotify:track:2zID6zxILg4I7dT3fZKur1
119555,119555,233014.0,0.576,0.968,-3.216,0.091,0.244,0.0,0.469,0.577,117.999,3.905344743234312e-07,1,spotify:track:0BUVkKVwc3R7MDMM2HHb22
119556,119556,287950.0,0.523,0.962,-3.093,0.0675,0.0377,0.0,0.0722,0.392,104.966,2.344156971696476e-07,2,spotify:track:7jfJw6EnyMaPAryntOKyKI
119557,119557,235254.0,0.582,0.965,-3.573,0.066,0.155,0.0,0.329,0.595,120.039,2.805478334055957e-07,1,spotify:track:5aGMUGq5YmLY4Z3Kll4Xem
119558,119558,291233.0,0.576,0.744,-7.056,0.0334,0.00719,2.51e-06,0.0748,0.846,126.297,1.146848056367239e-07,1,spotify:track:34FrFPPusGVFsZf3DvDBXz
119559,119559,265269.0,0.534,0.936,-3.44,0.0554,0.0292,0.0,0.453,0.56,112.978,2.088446067953662e-07,2,spotify:track:379BZPfArQmtGt7CNoa9PZ
119560,119560,238600.0,0.672,0.911,-7.043,0.0535,0.0401,0.0,0.189,0.864,123.774,2.242246437552389e-07,1,spotify:track:1FVSKCOSpwe0G8XGu3zv8L
119561,119561,280067.0,0.422,0.716,-4.518,0.0287,0.0274,0.00464,0.158,0.431,154.077,1.0247547908179114e-07,0,spotify:track:1JDFrm7ZXpJtFN8oAnNQYu
119562,119562,232760.0,0.568,0.43,-11.368,0.0371,0.758,0.0043,0.0837,0.375,79.997,1.5939164804949308e-07,0,spotify:track:6QTz99P54NoAToJJePBgxP
119563,119563,370733.0,0.578,0.519,-7.561,0.0246,0.299,0.00187,0.077,0.368,147.749,6.6355031788376e-08,0,spotify:track:0zYyzxH5waEdYLnQv0RsHv
119564,119564,318400.0,0.72,0.862,-6.176,0.0392,0.0341,0.00117,0.0727,0.813,100.064,1.2311557788944725e-07,1,spotify:track:3gFfTXj6Lm9QPSNIZlEeCN
119565,119565,292160.0,0.715,0.834,-3.998,0.0473,0.0316,6.63e-05,0.0631,0.857,89.835,1.618975903614458e-07,1,spotify:track:4jS9qbZOdtlFdaPe1F12zi
119566,119566,347333.0,0.622,0.795,-5.183,0.036,0.0228,0.000245,0.115,0.44,136.588,1.0364693248266073e-07,1,spotify:track:1HjGmu6xsLPMtzZuOUhPd2
119567,119567,240760.0,0.681,0.641,-12.22,0.03,0.0626,0.0,0.274,0.896,113.984,1.2460541618209006e-07,1,spotify:track:5PayfI6yrAUXqZxeXWhCdr
119568,119568,283507.0,0.728,0.661,-10.482,0.0275,0.0226,2.24e-06,0.157,0.888,125.041,9.699936862229153e-08,1,spotify:track:2PtVVsedFFTzyl3KdZgfDE
119569,119569,247067.0,0.624,0.872,-7.651,0.0475,0.302,1.84e-06,0.287,0.698,113.197,1.9225554201896653e-07,1,spotify:track:3nv98wBl1k2IcyIINyLMFx
119570,119570,197173.0,0.724,0.632,-12.025,0.0285,0.0136,1.23e-05,0.0728,0.731,123.916,1.4454311695820424e-07,1,spotify:track:0q1j0Fuo7MRmZ7CDM5N6nH
119571,119571,219640.0,0.468,0.213,-12.208,0.0313,0.964,0.0,0.116,0.218,129.797,1.425059187761792e-07,0,spotify:track:29CZFU7C96cXGGDKrkiDYa
119572,119572,210560.0,0.505,0.569,-9.477,0.0332,0.679,0.0,0.203,0.498,116.91,1.5767477203647417e-07,0,spotify:track:7beCYuABVB4V9EXVD6oCQC
119573,119573,440040.0,0.442,0.366,-11.765,0.0255,0.314,0.0,0.253,0.223,147.833,5.794927733842377e-08,0,spotify:track:3ajrKXemgopg06ol0PnSb9
119574,119574,304133.0,0.61,0.715,-10.605,0.0438,0.259,6.07e-06,0.0596,0.652,96.048,1.4401594039449845e-07,1,spotify:track:5EyleO5KEgTHTi8pX7JTTs
119575,119575,292960.0,0.612,0.473,-9.132,0.0234,0.285,2.23e-06,0.0653,0.177,94.993,7.987438558164937e-08,0,spotify:track:3ngihcNtaHh3ggXwPPpXYv
119576,119576,304173.0,0.728,0.632,-8.927,0.0248,0.259,7.86e-06,0.0758,0.955,104.092,8.153254891131034e-08,1,spotify:track:5EysxjU1E38h4SAAO6kyRA
119577,119577,259933.0,0.64,0.877,-6.704,0.0303,0.0777,0.00255,0.371,0.803,128.517,1.165685003443195e-07,1,spotify:track:2VCRPG6j60c1tWUMrRv9zx
119578,119578,253853.0,0.44,0.968,-3.164,0.0574,0.13,0.0,0.248,0.663,158.743,2.261151138651109e-07,2,spotify:track:0UFOkPcIORhDXyY07baeKH
119579,119579,258467.0,0.583,0.264,-12.43,0.0282,0.119,1.5e-05,0.0848,0.187,74.673,1.091048373680199e-07,0,spotify:track:2FMRNbqsLkzZIMP1zXYp3f
119580,119580,275173.0,0.557,0.393,-11.925,0.0294,0.147,6.56e-06,0.105,0.203,138.405,1.0684187765514785e-07,0,spotify:track:5Qfw76KLvvMgrq6xtajJIO
119581,119581,278107.0,0.551,0.524,-6.52,0.029,0.135,0.0,0.0874,0.144,78.874,1.0427641159697526e-07,0,spotify:track:5UArQy0xPlkVZFtN3wnJce
119582,119582,404600.0,0.676,0.47,-10.588,0.0268,0.701,3.37e-05,0.677,0.341,109.948,6.623826000988632e-08,0,spotify:track:08RF53FiTrq4SUS3LdIOtO
119583,119583,343653.0,0.479,0.0981,-15.396,0.0305,0.975,0.0,0.238,0.238,72.524,8.875231701745659e-08,0,spotify:track:37SY2nsYlBjMXqH4XN5BCS
119584,119584,255733.0,0.629,0.718,-7.57,0.0314,0.39,1.28e-06,0.368,0.604,125.942,1.2278431019852738e-07,1,spotify:track:7D24Mv0a2inUPDVU8ZXZKC
119585,119585,272960.0,0.621,0.337,-10.124,0.0292,0.748,0.000103,0.156,0.222,124.176,1.0697538100820633e-07,0,spotify:track:4mCavQZifRwmCzbNO44PM4
119586,119586,305733.0,0.56,0.871,-8.031,0.0269,0.000606,0.000143,0.0695,0.859,125.007,8.79852681915266e-08,1,spotify:track:15seO7oTVhmQGH1xtb2Dxo
