Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
108420,108420,192130.0,0.179,0.0171,-32.552,0.043,0.866,0.964,0.11,0.0507,78.674,2.238067974808723e-07,3,spotify:track:60hCOjynwQ22QEbF3qV903
108421,108421,172200.0,0.07,0.121,-24.407,0.0476,0.851,0.918,0.085,0.0313,74.582,2.764227642276423e-07,3,spotify:track:0kxpu3z8FehvocY5E7Q19d
108422,108422,191861.0,0.14,0.00703,-35.714,0.0485,0.889,0.681,0.107,0.0366,140.315,2.527871740478784e-07,3,spotify:track:09bV1mvlG6UTjnwGAuGARt
108423,108423,167620.0,0.162,0.00422,-36.942,0.0468,0.959,0.975,0.0988,0.0357,78.027,2.7920295907409616e-07,3,spotify:track:02mc9AqRHtuYTlEtfUt6Zm
108424,108424,169714.0,0.168,0.0113,-34.077,0.0488,0.797,0.803,0.107,0.0744,79.63,2.8754257162049097e-07,3,spotify:track:4SXtWleTXVIpuBbR8cRxL6
108425,108425,146411.0,0.159,0.00537,-40.657,0.0503,0.953,0.678,0.0996,0.0366,69.425,3.435534215325351e-07,3,spotify:track:5tSL3mLYssPgjW8uNAVSQR
108426,108426,185263.0,0.176,0.00698,-41.336,0.0447,0.957,0.872,0.0877,0.038,61.678,2.412786147260921e-07,3,spotify:track:6dQO994dHQKFvSeOsvzIhM
108427,108427,165891.0,0.208,0.00945,-39.477,0.0417,0.986,0.997,0.0787,0.0377,61.528,2.5136987540011214e-07,3,spotify:track:5ai2gNCpmZF7FPgvpK8EsH
108428,108428,192000.0,0.0703,0.0759,-31.504,0.0473,0.94,0.931,0.0706,0.0495,72.829,2.4635416666666665e-07,3,spotify:track:2zN9eO9sPU0eHWFXnHIMzH
108429,108429,178788.0,0.162,0.00908,-42.131,0.044,0.971,0.813,0.198,0.0347,69.923,2.461015280667606e-07,3,spotify:track:10KX1KoxDquN2oktnTi1xD
108430,108430,177000.0,0.0782,0.00209,-44.461,0.053,0.956,0.74,0.121,0.036,68.972,2.994350282485876e-07,3,spotify:track:6huoCseYvTHqr2p8TBbDxz
108431,108431,175385.0,0.164,0.0199,-37.469,0.0388,0.904,0.77,0.0725,0.0393,72.295,2.2122758502722581e-07,3,spotify:track:2ihdobBi4gPK0WctwNtcn0
108432,108432,154506.0,0.14,0.00107,-45.823,0.0626,0.934,0.703,0.101,0.0419,139.826,4.051622590708453e-07,3,spotify:track:00KTcw8dXiI7Dyxug4S0lt
108433,108433,174401.0,0.158,0.0036,-41.529,0.0513,0.949,0.656,0.0996,0.0392,132.089,2.941496895086611e-07,3,spotify:track:4Khy2aCLGySwC2b0gDHS0k
108434,108434,187328.0,0.195,0.000707,-42.069,0.0677,0.985,0.978,0.126,0.037,75.274,3.613981892722925e-07,3,spotify:track:0yZNU81tfQfU3Mkt9istMc
108435,108435,169374.0,0.16,0.00255,-42.101,0.0538,0.982,0.809,0.0832,0.0364,75.904,3.176402517505638e-07,3,spotify:track:2YpFOEBAv4idbzhymbffPk
108436,108436,308428.0,0.0565,0.00124,-42.109,0.0631,0.965,0.99,0.106,0.0355,61.844,2.0458583526787453e-07,3,spotify:track:4aeAUqqWKd3ipvI21JmlGN
108437,108437,191500.0,0.157,0.00267,-41.545,0.0528,0.978,0.763,0.0971,0.0373,132.287,2.757180156657964e-07,3,spotify:track:59P1TI6xF3vAKvwdxw2cUu
108438,108438,166250.0,0.151,0.00231,-41.478,0.0577,0.986,0.775,0.112,0.0372,134.911,3.470676691729323e-07,3,spotify:track:57Zd7Am7Addg0g3LmDmQUO
108439,108439,202035.0,0.206,0.00231,-41.769,0.0573,0.977,0.867,0.174,0.038,67.749,2.8361422525799984e-07,3,spotify:track:7y7gdiafoQEvunaTCvsGF1
108440,108440,194833.0,0.144,0.00255,-40.259,0.0589,0.991,0.841,0.106,0.0371,138.369,3.023101835931285e-07,3,spotify:track:66f2ssCU8UXnL1fyan4OuT
108441,108441,206707.0,0.151,0.00272,-41.147,0.0533,0.96,0.746,0.105,0.043,73.143,2.57852902901208e-07,3,spotify:track:5bozou91UcvtaXsWJAHemu
108442,108442,197714.0,0.0933,0.00196,-41.705,0.0539,0.966,0.877,0.0992,0.0366,88.533,2.726160008901748e-07,3,spotify:track:44EmHV8fnv9TH4nmy55T7p
108443,108443,203000.0,0.0969,0.00331,-44.388,0.049,0.981,0.812,0.0933,0.0381,73.974,2.413793103448276e-07,3,spotify:track:3cxXGjLvpEEicmaKsiaxDK
108444,108444,165142.0,0.147,0.00292,-43.114,0.0495,0.915,0.944,0.109,0.0404,74.612,2.997420401835996e-07,3,spotify:track:0Bkuw9iTcI7JGHnLDcYDiR
108445,108445,191193.0,0.0845,0.00131,-42.289,0.0524,0.937,0.844,0.117,0.0357,79.957,2.740686112985308e-07,3,spotify:track:4QL4rPLD3fQTPJgEMtoxaR
108446,108446,206875.0,0.162,0.00604,-40.572,0.0488,0.993,0.768,0.079,0.0365,131.024,2.358912386706949e-07,3,spotify:track:37XNg5I49Mw6I2RyKHnpgw
108447,108447,202500.0,0.162,0.00461,-41.644,0.0499,0.985,0.662,0.103,0.0385,68.556,2.4641975308641976e-07,3,spotify:track:6f2Wts0eaLc22yd3zgGjp2
108448,108448,173000.0,0.0593,0.00153,-43.319,0.0561,0.985,0.725,0.101,0.0389,63.061,3.2427745664739885e-07,3,spotify:track:6A9vgBlhQHW01Jy490iIcm
108449,108449,205375.0,0.0712,0.00232,-43.484,0.0546,0.917,0.806,0.102,0.0362,79.799,2.658551430310408e-07,3,spotify:track:5TtlYXmOCvwRSnqwhwuY3Q
108450,108450,196500.0,0.159,0.00207,-45.493,0.0546,0.951,0.938,0.0977,0.0645,71.28,2.778625954198474e-07,3,spotify:track:40ujxHInB5atAV29GHkeWH
108451,108451,168124.0,0.125,0.00188,-44.14,0.0496,0.967,0.854,0.128,0.0393,73.427,2.95020342128429e-07,3,spotify:track:4uqn6iFVbgNaZJPLPsREXf
108452,108452,193625.0,0.187,0.00362,-43.49,0.0431,0.974,0.815,0.107,0.0384,72.951,2.225952227243383e-07,3,spotify:track:6B5LtVE6Nlvmr9iJRMu2O9
