Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
158460,158460,179737.0,0.779,0.72,-4.702,0.2,0.149,0.0,0.212,0.62,94.021,1.11273694342289e-06,1,spotify:track:0izUjTuDrUy2FgQOSRALSU
158461,158461,234341.0,0.641,0.867,-5.034,0.353,0.0936,0.0,0.191,0.514,109.729,1.5063518547757326e-06,1,spotify:track:4GOHRjfZXRZDHkv6RRMNcq
158462,158462,284209.0,0.612,0.898,-3.812,0.227,0.157,5.99e-06,0.197,0.797,90.901,7.987079930614443e-07,1,spotify:track:4u73Jz0oUWodHCW4HIqJo2
158463,158463,192285.0,0.607,0.812,-4.314,0.274,0.0834,1.43e-05,0.169,0.676,95.021,1.4249681462412566e-06,1,spotify:track:683pmH1N542FzPKKvs0Aqs
158464,158464,156735.0,0.424,0.54,-10.191,0.343,0.285,0.0,0.272,0.685,73.401,2.188407184100552e-06,1,spotify:track:215G1JMk2keJwZDGbDipB5
158465,158465,198362.0,0.53,0.724,-5.025,0.166,0.104,0.0,0.16,0.56,167.961,8.368538328913804e-07,1,spotify:track:3acMAUnwxMKfuXIt3SNqDw
158466,158466,176520.0,0.739,0.707,-6.158,0.137,0.0153,0.0,0.172,0.79,133.959,7.761160208474961e-07,1,spotify:track:5IwPk4BR6mHHtutEFaWtSi
158467,158467,187808.0,0.755,0.805,-5.732,0.307,0.263,0.0,0.364,0.744,99.352,1.634648151303459e-06,1,spotify:track:7gZ2bijt8bdXqHa846b3W9
158468,158468,177048.0,0.437,0.832,-3.594,0.321,0.0687,4.17e-06,0.289,0.635,189.385,1.8130676426731733e-06,2,spotify:track:5E9iIUkJfw9z1IrUkThMbK
158469,158469,184000.0,0.481,0.709,-8.533,0.368,0.0885,0.0,0.0933,0.616,189.491,2e-06,1,spotify:track:6s2oKDMKjbJy2Jq5q3Iej6
158470,158470,203429.0,0.781,0.678,-4.361,0.145,0.273,0.0,0.173,0.704,105.048,7.127793972344159e-07,1,spotify:track:3ewnXMFcLUCoYkWvxsUA5K
158471,158471,198776.0,0.619,0.639,-5.981,0.04,0.0496,0.0,0.159,0.812,174.011,2.012315370064797e-07,1,spotify:track:2T6Dh7NJFqxsIqY2kR01dR
158472,158472,197333.0,0.687,0.614,-6.371,0.216,0.0143,0.0,0.0382,0.773,89.782,1.0945964435750735e-06,1,spotify:track:2LiIsHtBfKGEEdqGI8rxca
158473,158473,219720.0,0.609,0.68,-6.779,0.0621,0.0282,0.0,0.275,0.282,97.063,2.826324412889132e-07,1,spotify:track:7rPAWXc1miqF6AeJ5U0nMA
