Unnamed: 0.1,Unnamed: 0,duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri
191820,191820,193625.0,0.287,0.364,-14.755,0.0407,0.747,0.859,0.212,0.192,80.568,2.102001291155585e-07,3,spotify:track:3JCi1sQUKYtQlMqyMYXhVm
191821,191821,145125.0,0.58,0.301,-16.213,0.0514,0.975,0.876,0.0812,0.311,83.791,3.541774332472007e-07,3,spotify:track:0B082kh0Egk1zAasWvkrGQ
191822,191822,248208.0,0.443,0.743,-3.568,0.0613,0.336,8.29e-06,0.169,0.088,150.779,2.469702829884613e-07,0,spotify:track:6nnMPaibL3l9wO0LBnsnhc
191823,191823,269819.0,0.215,0.505,-10.296,0.0319,0.774,0.0355,0.122,0.69,92.268,1.1822740429695461e-07,0,spotify:track:1nrCdqxMdozanVUcXpPD4J
191824,191824,275867.0,0.319,0.281,-13.229,0.0392,0.978,0.887,0.0819,0.311,75.123,1.4209746000790237e-07,3,spotify:track:1cSZt1or03UUUag9IXDZeN
191825,191825,194086.0,0.221,0.235,-13.701,0.0334,0.919,0.717,0.153,0.0386,96.24,1.7208866172727553e-07,0,spotify:track:4tVQLDqA8vt3NqzDUmNzDp
191826,191826,197230.0,0.42,0.381,-9.341,0.0513,0.965,0.857,0.131,0.583,151.004,2.60102418496172e-07,3,spotify:track:7sW084mlyHpyt4YYavTYvo
191827,191827,237787.0,0.434,0.457,-9.391,0.0418,0.777,0.942,0.119,0.304,203.821,1.757875745940695e-07,3,spotify:track:3RT68wD5QtQj4GI02Ur55X
191828,191828,210652.0,0.396,0.135,-20.884,0.0516,0.958,0.828,0.0982,0.107,128.282,2.449537626037256e-07,3,spotify:track:4cLd8t6gsUNUmFtEmQ5uZp
191829,191829,252333.0,0.404,0.131,-16.415,0.0543,0.993,0.93,0.109,0.2,133.583,2.151918298438968e-07,3,spotify:track:059KwBv2GO4pKkNDu75xbA
191830,191830,389000.0,0.288,0.145,-18.991,0.0497,0.989,0.914,0.0933,0.0384,171.867,1.2776349614395886e-07,3,spotify:track:3JOHTh8RXlYS8I2v05bSte
191831,191831,295000.0,0.458,0.165,-19.7,0.0497,0.954,0.93,0.124,0.19,102.962,1.6847457627118644e-07,3,spotify:track:2MGeEdEMnzeCjjJE1rJ1By
